date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-03-12,11,6,0.0,10.2,2,54,12:49 AM,11:18 AM,07:22 AM,07:10 PM,4,5,8,5,30,60,75,0.9,1016,11,9,189,17,20653
2015-03-13,9,5,0.0,8.8,2,48,01:46 AM,12:07 PM,07:21 AM,07:11 PM,3,4,7,4,28,59,76,0.3,1016,9,9,188,18,20653
2015-03-14,10,5,0.0,10.2,2,41,02:40 AM,01:02 PM,07:19 AM,07:12 PM,3,4,7,4,26,56,75,0.2,1015,10,9,208,17,20653
2015-03-15,11,5,0.0,11.6,2,34,03:33 AM,02:03 PM,07:18 AM,07:13 PM,3,5,8,5,26,58,76,0.2,1014,11,9,214,16,20653
2015-03-16,10,6,0.0,8.8,2,27,04:22 AM,03:09 PM,07:16 AM,07:14 PM,4,5,7,5,21,63,78,0.5,1017,10,9,188,14,20653
2015-03-17,10,4,0.0,8.8,2,21,05:09 AM,04:18 PM,07:15 AM,07:15 PM,2,5,7,5,19,56,76,0.1,1021,10,10,173,12,20653
2015-03-18,12,5,0.0,8.8,2,14,05:52 AM,05:30 PM,07:13 AM,07:16 PM,4,6,8,6,21,59,77,0.1,1019,12,9,166,12,20653
2015-03-19,7,4,0.0,11.6,3,7,06:33 AM,06:42 PM,07:11 AM,07:17 PM,-0,4,6,4,16,45,65,0.0,1025,7,10,99,10,20653
2015-03-20,4,3,0.0,6.0,1,0,07:13 AM,07:54 PM,07:10 AM,07:18 PM,2,-1,4,-1,30,98,90,8.7,1021,4,7,108,21,20653
2015-03-21,12,2,0.0,11.6,3,7,07:53 AM,09:06 PM,07:08 AM,07:19 PM,3,4,6,4,20,28,83,0.0,1018,12,10,276,12,20653
2015-03-22,9,4,0.0,11.6,3,13,08:34 AM,10:15 PM,07:07 AM,07:20 PM,1,4,7,4,24,28,66,0.0,1020,9,10,295,15,20653
2015-03-23,6,1,0.0,11.6,2,20,09:18 AM,11:21 PM,07:05 AM,07:21 PM,-5,-0,4,-0,22,27,54,0.0,1024,6,10,34,15,20653
2015-03-24,6,3,0.0,10.2,1,27,10:03 AM,No moonset,07:04 AM,07:22 PM,-4,1,4,1,17,57,58,0.1,1027,6,10,60,11,20653
2015-03-25,8,2,0.0,6.1,2,34,10:51 AM,12:22 AM,07:02 AM,07:23 PM,1,3,5,3,17,71,74,0.9,1027,8,10,130,10,20653
2015-03-26,18,10,0.0,8.9,4,40,11:42 AM,01:19 AM,07:01 AM,07:24 PM,13,13,14,13,38,68,92,11.2,1011,18,9,209,19,20653
2015-03-27,6,6,0.0,7.6,2,47,12:35 PM,02:10 AM,06:59 AM,07:24 PM,4,3,6,3,29,83,84,5.9,1009,6,9,254,20,20653
2015-03-28,3,-1,0.0,11.6,2,54,01:29 PM,02:56 AM,06:57 AM,07:25 PM,-7,-5,2,-5,42,35,56,0.0,1016,3,10,318,31,20653
2015-03-29,6,-2,0.0,11.6,1,61,02:23 PM,03:37 AM,06:56 AM,07:26 PM,-10,-3,2,-3,28,3,44,0.0,1026,6,9,280,20,20653
2015-03-30,13,5,0.0,10.3,2,67,03:18 PM,04:14 AM,06:54 AM,07:27 PM,2,4,8,4,38,53,64,2.5,1015,13,7,251,23,20653
2015-03-31,17,7,0.0,11.6,4,74,04:13 PM,04:47 AM,06:53 AM,07:28 PM,5,8,11,8,45,13,68,0.8,1010,17,10,249,25,20653
2015-04-01,11,4,0.0,11.6,3,81,05:08 PM,05:19 AM,06:51 AM,07:29 PM,1,4,7,4,25,3,64,0.8,1020,11,10,256,16,20653
2015-04-02,16,6,0.0,9.0,3,88,06:02 PM,05:50 AM,06:50 AM,07:30 PM,5,9,11,9,46,29,64,0.0,1023,16,10,198,25,20653
2015-04-03,20,14,0.0,9.0,4,95,06:58 PM,06:20 AM,06:48 AM,07:31 PM,14,16,17,16,53,55,81,3.2,1012,20,10,217,26,20653
2015-04-04,12,9,0.0,11.6,4,100,07:54 PM,06:50 AM,06:47 AM,07:32 PM,5,10,12,10,49,23,63,1.8,1015,12,10,301,29,20653
2015-04-05,15,7,0.0,11.6,4,92,08:50 PM,07:23 AM,06:45 AM,07:33 PM,2,8,11,8,32,15,56,0.0,1026,15,10,221,18,20653
2015-04-06,19,10,0.0,11.6,4,85,09:47 PM,07:57 AM,06:44 AM,07:34 PM,8,13,14,13,43,38,70,0.0,1025,19,10,197,22,20653
2015-04-07,20,14,0.0,9.0,4,78,10:44 PM,08:35 AM,06:42 AM,07:35 PM,13,15,16,15,34,55,83,2.3,1021,20,10,189,18,20653
2015-04-08,10,7,0.0,6.5,2,72,11:41 PM,09:17 AM,06:41 AM,07:36 PM,8,6,9,6,27,96,90,2.4,1022,10,10,44,19,20653
2015-04-09,10,7,0.0,6.5,2,65,No moonrise,10:03 AM,06:39 AM,07:37 PM,6,5,8,5,20,92,85,1.5,1024,10,10,72,15,20653
2015-04-10,23,8,0.0,10.3,4,58,12:35 AM,10:56 AM,06:38 AM,07:38 PM,12,14,15,14,29,61,85,4.5,1014,23,9,196,16,20653
2015-04-11,16,12,0.0,11.6,3,51,01:28 AM,11:53 AM,06:36 AM,07:39 PM,7,12,14,12,33,34,66,0.6,1019,16,10,282,19,20653
2015-04-12,16,8,0.0,11.6,4,44,02:16 AM,12:55 PM,06:35 AM,07:39 PM,4,11,12,11,19,3,61,0.0,1027,16,10,131,10,20653
2015-04-13,15,10,0.0,9.1,3,38,03:02 AM,02:00 PM,06:33 AM,07:40 PM,7,11,12,11,24,51,73,0.2,1019,15,10,184,14,20653
2015-04-14,16,10,0.0,10.3,3,31,03:45 AM,03:09 PM,06:32 AM,07:41 PM,9,12,13,12,25,35,76,0.2,1020,16,9,163,14,20653
2015-04-15,16,11,0.0,11.6,3,24,04:25 AM,04:18 PM,06:30 AM,07:42 PM,9,12,13,12,30,56,79,0.3,1021,16,10,147,17,20653
2015-04-16,15,10,0.0,11.6,4,17,05:05 AM,05:29 PM,06:29 AM,07:43 PM,8,12,13,12,17,27,70,0.0,1028,15,10,162,9,20653
2015-04-17,21,13,0.0,9.1,4,11,05:44 AM,06:40 PM,06:27 AM,07:44 PM,14,16,16,16,26,56,86,4.1,1018,21,10,192,14,20653
2015-04-18,21,15,0.0,11.6,5,4,06:24 AM,07:51 PM,06:26 AM,07:45 PM,12,17,18,17,17,13,72,0.1,1016,21,10,142,9,20653
2015-04-19,17,14,0.0,9.1,4,3,07:06 AM,08:59 PM,06:25 AM,07:46 PM,11,14,15,14,46,48,79,4.3,1018,17,9,110,29,20653
2015-04-20,23,17,0.0,11.6,5,10,07:51 AM,10:05 PM,06:23 AM,07:47 PM,16,19,20,19,47,54,81,12.9,1005,23,9,185,26,20653
2015-04-21,17,14,0.0,11.6,5,16,08:39 AM,11:06 PM,06:22 AM,07:48 PM,9,15,16,15,37,12,66,1.8,1008,17,10,273,22,20653
2015-04-22,20,12,0.0,11.6,4,23,09:31 AM,No moonset,06:21 AM,07:49 PM,7,13,15,13,40,26,61,0.7,1008,20,9,257,23,20653
2015-04-23,13,8,0.0,10.4,4,30,10:24 AM,12:01 AM,06:19 AM,07:50 PM,1,7,10,7,33,39,54,0.4,1012,13,10,311,23,20653
2015-04-24,14,5,0.0,11.6,3,37,11:19 AM,12:50 AM,06:18 AM,07:51 PM,-1,6,9,6,34,7,51,0.1,1016,14,10,321,24,20653
2015-04-25,12,8,0.0,9.1,2,44,12:14 PM,01:34 AM,06:17 AM,07:52 PM,3,7,9,7,16,54,66,4.6,1012,12,9,112,10,20653
2015-04-26,15,8,0.0,10.4,3,50,01:10 PM,02:13 AM,06:15 AM,07:52 PM,5,10,11,10,15,58,68,0.6,1006,15,9,182,10,20653
2015-04-27,14,10,0.0,10.4,3,57,02:05 PM,02:48 AM,06:14 AM,07:53 PM,6,11,13,11,20,40,64,0.0,1009,14,10,261,13,20653
2015-04-28,18,13,0.0,10.4,4,64,03:00 PM,03:21 AM,06:13 AM,07:54 PM,11,14,15,14,25,48,76,1.1,1015,18,10,175,14,20653
2015-04-29,19,12,0.0,11.6,5,71,03:55 PM,03:51 AM,06:12 AM,07:55 PM,10,15,15,15,22,14,70,0.0,1008,19,10,243,12,20653
2015-04-30,18,13,0.0,7.9,4,77,04:50 PM,04:21 AM,06:11 AM,07:56 PM,12,15,15,15,15,59,80,2.3,1006,18,10,195,8,20653
2015-05-01,13,10,0.0,6.7,3,84,05:46 PM,04:52 AM,06:09 AM,07:57 PM,9,10,12,10,24,73,81,7.0,1013,13,8,55,17,20653
2015-05-02,19,8,0.0,11.6,5,91,06:42 PM,05:23 AM,06:08 AM,07:58 PM,9,13,14,13,13,25,73,0.0,1016,19,10,191,7,20653
2015-05-03,23,14,0.0,11.6,5,98,07:40 PM,05:57 AM,06:07 AM,07:59 PM,10,18,19,18,22,9,60,0.0,1020,23,10,204,12,20653
2015-05-04,25,15,0.0,11.6,6,95,08:38 PM,06:34 AM,06:06 AM,08:00 PM,12,19,20,19,36,11,63,0.0,1023,25,10,205,19,20653
2015-05-05,25,18,0.0,11.6,5,89,09:36 PM,07:15 AM,06:05 AM,08:01 PM,15,21,22,21,31,13,72,1.1,1024,25,10,210,17,20653
2015-05-06,23,16,0.0,11.6,5,82,10:32 PM,08:00 AM,06:04 AM,08:02 PM,15,19,20,19,22,20,80,11.9,1023,23,9,168,12,20653
2015-05-07,22,15,0.0,11.6,5,75,11:26 PM,08:51 AM,06:03 AM,08:03 PM,13,18,19,18,16,11,73,0.1,1022,22,10,130,9,20653
2015-05-08,23,15,0.0,11.6,6,68,No moonrise,09:48 AM,06:02 AM,08:04 PM,15,19,19,19,16,5,77,0.0,1020,23,10,133,9,20653
2015-05-09,23,16,0.0,11.6,6,62,12:15 AM,10:48 AM,06:01 AM,08:04 PM,17,20,20,20,15,21,86,0.0,1023,23,8,126,9,20653
2015-05-10,25,18,0.0,13.4,5,55,01:02 AM,11:52 AM,06:00 AM,08:05 PM,18,22,22,21,24,31,85,0.0,1022,25,9,150,14,20653
2015-05-11,24,19,0.0,11.2,5,48,01:44 AM,12:57 PM,05:59 AM,08:06 PM,19,22,22,21,20,45,86,0.3,1017,24,10,169,13,20653
2015-05-12,28,21,0.0,14.5,7,41,02:24 AM,02:04 PM,05:58 AM,08:07 PM,17,25,25,24,37,17,67,0.0,1014,28,10,244,20,20653
2015-05-13,19,15,0.0,14.5,5,35,03:02 AM,03:12 PM,05:57 AM,08:08 PM,9,17,17,17,37,22,59,0.0,1022,19,10,328,26,20653
2015-05-14,18,13,0.0,14.5,5,28,03:40 AM,04:21 PM,05:56 AM,08:09 PM,7,14,15,14,20,9,58,0.0,1029,18,10,175,13,20653
2015-05-15,21,14,0.0,14.5,5,21,04:18 AM,05:30 PM,05:55 AM,08:10 PM,11,17,18,17,26,11,65,0.0,1025,21,10,181,17,20653
2015-05-16,27,17,0.0,13.4,5,14,04:58 AM,06:38 PM,05:54 AM,08:11 PM,17,23,23,22,29,26,75,1.0,1022,27,10,202,17,20653
2015-05-17,25,20,0.0,13.4,5,7,05:41 AM,07:45 PM,05:54 AM,08:11 PM,19,24,24,22,20,51,84,8.1,1021,25,9,214,11,20653
2015-05-18,27,20,0.0,13.4,5,1,06:27 AM,08:49 PM,05:53 AM,08:12 PM,20,25,25,23,17,39,82,11.7,1018,27,8,210,9,20653
2015-05-19,26,19,0.0,14.5,5,6,07:17 AM,09:48 PM,05:52 AM,08:13 PM,19,24,24,23,15,27,83,3.9,1013,26,9,205,8,20653
2015-05-20,21,16,0.0,14.5,5,13,08:10 AM,10:41 PM,05:51 AM,08:14 PM,11,18,18,18,32,5,65,0.0,1014,21,10,258,22,20653
2015-05-21,15,12,0.0,9.2,3,20,09:06 AM,11:28 PM,05:51 AM,08:15 PM,9,12,13,12,27,71,77,5.8,1014,15,8,97,19,20653
2015-05-22,22,12,0.0,14.5,5,26,10:02 AM,No moonset,05:50 AM,08:16 PM,9,16,17,16,33,12,63,0.0,1019,22,10,287,22,20653
2015-05-23,19,14,0.0,14.5,5,33,10:59 AM,12:10 AM,05:49 AM,08:16 PM,5,16,16,16,24,3,48,0.0,1029,19,10,257,14,20653
2015-05-24,25,15,0.0,14.5,6,40,11:55 AM,12:47 AM,05:49 AM,08:17 PM,14,19,20,19,29,12,69,0.0,1028,25,10,193,18,20653
2015-05-25,25,18,0.0,14.5,6,47,12:50 PM,01:21 AM,05:48 AM,08:18 PM,16,22,22,21,38,7,70,0.0,1025,25,10,195,23,20653
2015-05-26,27,19,0.0,14.5,6,54,01:46 PM,01:52 AM,05:47 AM,08:19 PM,18,23,23,22,39,5,76,0.0,1023,27,10,189,23,20653
2015-05-27,28,21,0.0,14.5,6,60,02:40 PM,02:22 AM,05:47 AM,08:20 PM,20,26,26,24,38,20,81,5.2,1021,28,10,191,23,20653
2015-05-28,27,21,0.0,14.5,5,67,03:36 PM,02:53 AM,05:46 AM,08:20 PM,20,26,26,24,24,22,83,8.9,1022,27,9,192,14,20653
2015-05-29,26,20,0.0,14.5,5,74,04:31 PM,03:24 AM,05:46 AM,08:21 PM,19,25,25,23,19,13,82,3.2,1023,26,10,157,12,20653
2015-05-30,27,20,0.0,14.5,6,81,05:29 PM,03:56 AM,05:45 AM,08:22 PM,19,25,25,23,30,12,78,0.0,1021,27,10,178,19,20653
2015-05-31,28,21,0.0,14.5,6,87,06:27 PM,04:31 AM,05:45 AM,08:23 PM,19,26,26,24,34,13,76,3.7,1018,28,10,189,22,20653
2015-06-01,28,22,0.0,14.5,6,94,07:26 PM,05:11 AM,05:45 AM,08:23 PM,20,27,27,24,29,27,78,15.1,1016,28,8,197,18,20653
2015-06-02,21,16,0.0,9.3,4,100,08:24 PM,05:55 AM,05:44 AM,08:24 PM,17,19,19,19,20,84,91,8.3,1017,21,9,97,15,20653
2015-06-03,17,16,0.0,9.3,4,92,09:20 PM,06:44 AM,05:44 AM,08:24 PM,15,16,16,16,33,100,91,5.7,1020,17,6,51,24,20653
2015-06-04,18,16,0.0,9.3,4,86,10:12 PM,07:40 AM,05:44 AM,08:25 PM,16,17,17,17,31,100,92,5.9,1021,18,8,55,22,20653
2015-06-05,21,16,0.0,9.3,4,79,11:01 PM,08:40 AM,05:43 AM,08:26 PM,16,18,18,18,17,92,88,0.4,1016,21,9,133,12,20653
2015-06-06,25,17,0.0,14.5,5,72,11:46 PM,09:44 AM,05:43 AM,08:26 PM,17,21,21,21,20,25,83,10.7,1014,25,9,221,12,20653
2015-06-07,23,17,0.0,14.5,6,65,No moonrise,10:50 AM,05:43 AM,08:27 PM,15,20,21,20,24,10,73,0.0,1020,23,10,127,16,20653
2015-06-08,28,18,0.0,14.5,6,58,12:26 AM,11:56 AM,05:43 AM,08:27 PM,17,24,24,23,44,13,70,0.0,1014,28,10,194,27,20653
2015-06-09,28,21,0.0,14.5,7,52,01:04 AM,01:03 PM,05:42 AM,08:28 PM,18,25,25,24,34,34,70,0.8,1008,28,9,240,20,20653
2015-06-10,26,19,0.0,14.5,6,45,01:42 AM,02:10 PM,05:42 AM,08:28 PM,16,24,24,23,16,2,68,0.0,1012,26,10,238,8,20653
