date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-24,4,2,0.0,6.7,1,27,10:46 AM,11:27 PM,08:14 AM,06:15 PM,2,-2,3,-2,35,75,92,49.6,1001,4,8,204,22,21801
2015-01-25,8,1,0.0,10.0,3,34,11:23 AM,No moonset,08:13 AM,06:16 PM,0,0,4,0,23,17,78,0.0,1011,8,10,235,14,21801
2015-01-26,8,2,0.0,5.0,2,41,12:01 PM,12:33 AM,08:12 AM,06:18 PM,3,0,5,0,38,88,87,7.5,1007,8,7,59,24,21801
2015-01-27,0,-3,0.0,8.3,1,48,12:41 PM,01:39 AM,08:12 AM,06:19 PM,-3,-8,-1,-8,37,77,85,0.2,1008,0,6,336,26,21801
2015-01-28,2,-6,0.0,10.1,2,54,01:23 PM,02:41 AM,08:11 AM,06:20 PM,-10,-10,-3,-10,34,20,60,0.0,1021,2,10,331,25,21801
2015-01-29,3,-5,0.0,6.7,1,61,02:08 PM,03:40 AM,08:10 AM,06:21 PM,-8,-5,-0,-5,20,54,59,0.1,1024,3,10,232,13,21801
2015-01-30,4,-5,0.0,8.3,1,68,02:56 PM,04:35 AM,08:09 AM,06:22 PM,-4,-5,1,-5,44,76,70,3.3,1016,4,8,297,29,21801
2015-01-31,-1,-8,0.0,10.2,2,75,03:47 PM,05:27 AM,08:08 AM,06:23 PM,-13,-12,-4,-12,34,7,51,0.0,1025,-1,10,315,25,21801
2015-02-01,6,-4,0.0,8.3,1,81,04:40 PM,06:13 AM,08:08 AM,06:24 PM,-6,-1,1,-1,14,48,63,0.3,1023,6,9,170,9,21801
2015-02-02,12,-4,0.0,6.7,2,88,05:35 PM,06:55 AM,08:07 AM,06:25 PM,3,-0,6,-0,56,74,83,10.7,1004,12,9,259,36,21801
2015-02-03,0,-5,0.0,10.2,2,95,06:30 PM,07:34 AM,08:06 AM,06:27 PM,-13,-8,-3,-8,23,8,46,0.0,1026,0,10,277,17,21801
2015-02-04,8,-2,0.0,10.2,2,98,07:26 PM,08:08 AM,08:05 AM,06:28 PM,-4,-2,3,-2,32,25,63,0.0,1023,8,10,194,20,21801
2015-02-05,2,-6,0.0,10.3,2,92,08:21 PM,08:40 AM,08:04 AM,06:29 PM,-5,-7,-0,-7,40,23,69,0.0,1018,2,10,314,27,21801
2015-02-06,2,-7,0.0,10.3,2,85,09:16 PM,09:11 AM,08:03 AM,06:30 PM,-15,-9,-3,-9,23,11,40,0.0,1025,2,10,280,16,21801
2015-02-07,8,-2,0.0,10.3,2,78,10:10 PM,09:41 AM,08:02 AM,06:31 PM,-6,-1,2,-1,20,18,55,0.0,1020,8,10,195,12,21801
2015-02-08,13,3,0.0,10.3,3,71,11:06 PM,10:11 AM,08:01 AM,06:32 PM,4,5,8,5,21,10,78,0.0,1013,13,10,209,12,21801
2015-02-09,7,2,0.0,6.8,2,64,No moonrise,10:42 AM,08:00 AM,06:33 PM,3,1,5,1,30,69,86,3.1,1011,7,10,80,21,21801
2015-02-10,2,-1,0.1,5.4,1,58,12:02 AM,11:15 AM,07:59 AM,06:35 PM,-1,-6,0,-6,38,99,91,20.8,1014,2,6,14,27,21801
2015-02-11,4,-3,0.0,8.5,1,51,12:58 AM,11:52 AM,07:58 AM,06:36 PM,-3,-5,0,-5,25,56,78,0.0,1016,4,9,45,17,21801
2015-02-12,5,-4,0.0,5.4,1,44,01:56 AM,12:32 PM,07:57 AM,06:37 PM,-3,-4,1,-4,26,65,74,0.5,1012,5,10,267,18,21801
2015-02-13,-4,-9,0.0,10.8,2,37,02:55 AM,01:19 PM,07:56 AM,06:38 PM,-18,-14,-6,-14,30,6,39,0.0,1023,-4,10,308,23,21801
2015-02-14,5,-5,0.0,8.5,1,31,03:53 AM,02:12 PM,07:54 AM,06:39 PM,-11,-6,-0,-6,41,43,47,3.7,1010,5,9,215,27,21801
2015-02-15,-8,-11,0.0,10.9,2,24,04:49 AM,03:13 PM,07:53 AM,06:40 PM,-18,-22,-10,-22,56,33,54,1.5,1017,-8,9,315,41,21801
2015-02-16,-8,-15,4.3,7.0,1,17,05:42 AM,04:18 PM,07:52 AM,06:41 PM,-18,-18,-11,-18,22,62,58,5.0,1025,-8,8,293,17,21801
2015-02-17,-7,-10,19.7,8.5,1,10,06:31 AM,05:29 PM,07:51 AM,06:42 PM,-9,-15,-8,-15,25,70,92,23.2,1013,-7,6,216,16,21801
2015-02-18,-2,-9,0.0,10.1,1,3,07:17 AM,06:41 PM,07:50 AM,06:43 PM,-8,-11,-6,-11,21,38,84,0.8,1012,-2,9,227,12,21801
2015-02-19,-10,-14,0.1,8.5,1,3,07:59 AM,07:54 PM,07:48 AM,06:45 PM,-14,-21,-12,-21,40,48,81,0.1,1017,-10,9,298,23,21801
2015-02-20,-11,-20,0.0,11.0,1,10,08:39 AM,09:06 PM,07:47 AM,06:46 PM,-18,-24,-16,-24,26,17,84,0.0,1030,-11,9,287,15,21801
2015-02-21,2,-16,0.0,8.6,1,17,09:19 AM,10:16 PM,07:46 AM,06:47 PM,-6,-10,-5,-10,26,50,90,6.9,1029,2,9,191,14,21801
2015-02-22,5,0,0.0,5.5,1,24,09:58 AM,11:25 PM,07:45 AM,06:48 PM,3,-0,3,-0,20,95,98,5.1,1022,5,5,278,10,21801
2015-02-23,-0,-9,0.1,10.1,1,30,10:39 AM,No moonset,07:43 AM,06:49 PM,-6,-10,-3,-10,34,51,81,0.5,1027,-0,7,351,22,21801
2015-02-24,-3,-10,0.3,10.1,1,37,11:21 AM,12:30 AM,07:42 AM,06:50 PM,-11,-11,-7,-11,14,33,75,0.3,1023,-3,9,189,9,21801
2015-02-25,3,-6,0.0,11.1,2,44,12:06 PM,01:33 AM,07:41 AM,06:51 PM,-6,-6,-2,-6,16,25,77,0.0,1014,3,8,233,10,21801
2015-02-26,0,-8,6.7,7.1,1,51,12:54 PM,02:30 AM,07:39 AM,06:52 PM,-4,-8,-2,-8,25,76,91,11.9,1014,0,6,40,17,21801
2015-02-27,-1,-9,0.5,7.1,1,58,01:44 PM,03:23 AM,07:38 AM,06:53 PM,-7,-10,-5,-10,17,54,87,0.6,1029,-1,8,227,9,21801
2015-02-28,-3,-11,0.0,11.2,2,64,02:36 PM,04:11 AM,07:36 AM,06:54 PM,-10,-13,-8,-13,16,22,84,0.0,1042,-3,10,160,9,21801
2015-03-01,-0,-10,0.0,5.6,1,71,03:31 PM,04:55 AM,07:35 AM,06:55 PM,-6,-6,-4,-6,11,71,86,4.3,1034,-0,7,147,6,21801
2015-03-02,2,-3,0.3,11.2,1,78,04:25 PM,05:34 AM,07:34 AM,06:56 PM,-1,-4,1,-4,29,47,93,0.7,1025,2,9,304,17,21801
2015-03-03,3,-5,0.0,7.1,1,85,05:20 PM,06:09 AM,07:32 AM,06:57 PM,-3,-5,-1,-5,22,63,84,3.8,1026,3,9,156,13,21801
2015-03-04,11,6,0.0,7.1,2,91,06:15 PM,06:42 AM,07:31 AM,06:58 PM,7,5,8,5,28,89,96,6.1,1013,11,7,181,16,21801
2015-03-05,2,-5,7.4,5.7,1,98,07:10 PM,07:14 AM,07:29 AM,06:59 PM,-1,-6,0,-6,36,99,93,19.6,1020,2,7,180,24,21801
2015-03-06,-1,-9,0.0,11.6,2,95,08:05 PM,07:44 AM,07:28 AM,07:00 PM,-11,-11,-5,-11,21,10,64,0.0,1032,-1,10,139,15,21801
2015-03-07,3,-9,0.0,11.6,2,88,09:00 PM,08:14 AM,07:26 AM,07:01 PM,-7,-8,-3,-8,28,6,72,0.0,1026,3,10,232,16,21801
2015-03-08,11,3,0.0,11.6,3,82,09:56 PM,08:44 AM,07:25 AM,07:02 PM,2,2,6,2,28,18,81,0.0,1022,11,10,226,16,21801
2015-03-09,13,4,0.0,11.6,3,75,10:52 PM,09:17 AM,07:23 AM,07:03 PM,4,6,7,6,15,21,81,0.0,1023,13,10,167,8,21801
2015-03-10,10,4,0.0,8.8,2,68,11:49 PM,09:52 AM,07:22 AM,07:04 PM,3,5,7,5,23,54,75,2.3,1021,10,10,150,14,21801
2015-03-11,12,6,0.0,10.2,2,61,No moonrise,10:30 AM,07:20 AM,07:05 PM,4,6,8,6,23,44,76,0.2,1019,12,9,213,14,21801
2015-03-12,10,6,0.0,7.4,2,54,12:46 AM,11:14 AM,07:19 AM,07:06 PM,4,5,8,5,29,59,76,3.5,1016,10,9,183,17,21801
2015-03-13,9,5,0.0,10.2,2,48,01:42 AM,12:03 PM,07:17 AM,07:07 PM,3,4,7,4,27,61,77,1.8,1016,9,9,196,17,21801
2015-03-14,10,6,0.0,8.8,2,41,02:37 AM,12:58 PM,07:16 AM,07:08 PM,3,5,7,5,24,55,75,2.4,1014,10,9,200,15,21801
2015-03-15,10,5,0.0,11.6,2,34,03:30 AM,01:59 PM,07:14 AM,07:09 PM,3,4,7,4,25,59,78,0.9,1014,10,9,212,16,21801
2015-03-16,10,5,0.0,11.6,2,27,04:19 AM,03:05 PM,07:13 AM,07:10 PM,4,5,7,5,21,58,79,1.8,1017,10,9,177,14,21801
2015-03-17,9,4,0.0,8.8,2,21,05:05 AM,04:14 PM,07:11 AM,07:11 PM,2,4,6,4,20,58,77,0.9,1021,9,9,169,13,21801
2015-03-18,12,5,0.0,8.8,2,14,05:49 AM,05:26 PM,07:10 AM,07:12 PM,4,6,8,6,21,61,79,0.4,1019,12,8,165,13,21801
2015-03-19,9,2,0.0,11.6,3,7,06:29 AM,06:38 PM,07:08 AM,07:13 PM,-2,3,5,3,16,41,63,0.2,1025,9,10,155,9,21801
2015-03-20,5,2,0.0,6.0,1,0,07:10 AM,07:51 PM,07:06 AM,07:14 PM,2,-1,3,-1,31,96,90,29.0,1021,5,8,106,20,21801
2015-03-21,12,0,0.0,11.6,3,7,07:50 AM,09:02 PM,07:05 AM,07:15 PM,3,3,6,3,22,35,82,0.0,1018,12,10,284,15,21801
2015-03-22,10,3,0.0,11.6,3,13,08:30 AM,10:11 PM,07:03 AM,07:16 PM,-0,3,7,3,21,21,65,0.0,1020,10,10,278,14,21801
2015-03-23,6,-0,0.0,11.6,2,20,09:14 AM,11:17 PM,07:02 AM,07:17 PM,-5,-1,3,-1,17,21,58,0.0,1024,6,10,88,12,21801
2015-03-24,6,1,0.0,10.2,1,27,09:59 AM,No moonset,07:00 AM,07:18 PM,-4,0,3,0,14,52,60,0.0,1027,6,10,72,9,21801
2015-03-25,11,0,0.0,6.3,2,34,10:47 AM,12:19 AM,06:59 AM,07:19 PM,2,3,6,3,19,63,74,1.3,1027,11,9,126,11,21801
2015-03-26,21,10,0.0,7.6,4,40,11:39 AM,01:16 AM,06:57 AM,07:20 PM,14,14,15,14,41,75,91,3.4,1012,21,10,200,25,21801
2015-03-27,6,5,0.0,6.3,2,47,12:31 PM,02:07 AM,06:55 AM,07:21 PM,4,3,7,3,28,93,85,4.8,1008,6,8,258,19,21801
2015-03-28,3,-2,0.0,7.7,1,54,01:25 PM,02:53 AM,06:54 AM,07:22 PM,-5,-4,2,-4,34,73,65,0.2,1015,3,8,315,25,21801
2015-03-29,6,-3,0.0,11.6,2,61,02:19 PM,03:34 AM,06:52 AM,07:23 PM,-10,-4,1,-4,25,11,45,0.0,1026,6,10,286,18,21801
2015-03-30,14,2,0.0,10.3,2,67,03:15 PM,04:10 AM,06:51 AM,07:24 PM,1,3,7,3,31,47,67,4.6,1015,14,10,247,20,21801
2015-03-31,16,5,0.0,10.3,3,74,04:09 PM,04:44 AM,06:49 AM,07:25 PM,5,8,11,8,36,21,69,7.8,1010,16,9,247,23,21801
2015-04-01,12,2,0.0,11.6,3,81,05:04 PM,05:16 AM,06:48 AM,07:26 PM,0,3,6,3,23,3,68,0.0,1020,12,10,262,15,21801
2015-04-02,16,4,0.0,11.6,4,88,05:59 PM,05:46 AM,06:46 AM,07:27 PM,3,9,11,9,39,18,61,0.0,1023,16,10,203,25,21801
2015-04-03,23,14,0.0,9.0,4,95,06:54 PM,06:16 AM,06:45 AM,07:28 PM,14,17,18,17,49,65,80,2.0,1013,23,10,214,30,21801
2015-04-04,13,7,0.0,11.6,3,100,07:50 PM,06:47 AM,06:43 AM,07:29 PM,5,10,12,10,46,31,63,2.2,1015,13,10,297,32,21801
2015-04-05,15,5,0.0,11.6,4,92,08:46 PM,07:19 AM,06:41 AM,07:29 PM,0,8,10,8,30,11,51,0.0,1026,15,10,227,19,21801
2015-04-06,20,9,0.0,11.6,4,85,09:44 PM,07:53 AM,06:40 AM,07:30 PM,8,13,14,13,38,37,66,0.0,1025,20,10,201,24,21801
2015-04-07,21,14,0.0,7.7,4,78,10:41 PM,08:31 AM,06:38 AM,07:31 PM,13,16,17,16,28,69,81,1.2,1022,21,10,190,18,21801
2015-04-08,12,6,0.0,6.5,2,72,11:37 PM,09:13 AM,06:37 AM,07:32 PM,8,6,9,6,29,93,91,2.1,1022,12,7,42,22,21801
2015-04-09,11,6,0.0,6.5,2,65,No moonrise,10:00 AM,06:35 AM,07:33 PM,6,5,8,5,21,87,86,0.2,1024,11,10,54,16,21801
2015-04-10,25,9,0.0,10.3,4,58,12:32 AM,10:52 AM,06:34 AM,07:34 PM,13,16,16,16,24,67,85,12.2,1014,25,9,202,16,21801
2015-04-11,17,10,0.0,11.6,3,51,01:24 AM,11:49 AM,06:32 AM,07:35 PM,7,13,14,13,25,28,67,0.2,1019,17,10,280,17,21801
2015-04-12,17,7,0.0,11.6,4,44,02:13 AM,12:51 PM,06:31 AM,07:36 PM,4,11,12,11,16,4,59,0.0,1027,17,10,149,9,21801
2015-04-13,15,10,0.0,10.3,3,38,02:59 AM,01:57 PM,06:30 AM,07:37 PM,7,11,12,11,22,46,73,0.6,1019,15,9,196,14,21801
2015-04-14,17,10,0.0,9.1,3,31,03:42 AM,03:05 PM,06:28 AM,07:38 PM,9,12,13,12,22,55,77,1.3,1020,17,9,166,14,21801
2015-04-15,16,11,0.0,10.3,3,24,04:22 AM,04:14 PM,06:27 AM,07:39 PM,9,12,13,12,27,61,80,1.6,1021,16,9,142,17,21801
2015-04-16,14,10,0.0,11.6,4,17,05:01 AM,05:26 PM,06:25 AM,07:40 PM,7,12,13,12,10,28,69,0.0,1028,14,10,108,6,21801
2015-04-17,21,13,0.0,7.8,4,11,05:41 AM,06:36 PM,06:24 AM,07:41 PM,14,16,17,16,22,70,85,1.0,1018,21,10,197,14,21801
2015-04-18,23,14,0.0,10.4,4,4,06:20 AM,07:47 PM,06:22 AM,07:42 PM,14,18,19,18,14,26,78,0.8,1015,23,10,144,8,21801
2015-04-19,17,13,0.0,9.1,4,3,07:03 AM,08:56 PM,06:21 AM,07:43 PM,11,14,15,14,43,46,78,1.3,1019,17,9,111,29,21801
2015-04-20,24,17,0.0,11.6,5,10,07:48 AM,10:01 PM,06:20 AM,07:44 PM,16,20,21,20,44,60,81,25.9,1006,24,9,185,28,21801
2015-04-21,18,14,0.0,11.6,5,16,08:35 AM,11:02 PM,06:18 AM,07:45 PM,10,16,16,16,32,16,66,3.2,1007,18,10,261,21,21801
2015-04-22,21,11,0.0,11.6,4,23,09:27 AM,11:58 PM,06:17 AM,07:45 PM,8,14,16,14,35,21,62,1.6,1008,21,10,249,23,21801
2015-04-23,12,7,0.0,11.6,4,30,10:20 AM,No moonset,06:16 AM,07:46 PM,1,7,9,7,28,37,57,0.0,1011,12,10,270,19,21801
2015-04-24,13,4,0.0,11.6,3,37,11:15 AM,12:47 AM,06:14 AM,07:47 PM,-2,4,7,4,29,10,53,0.0,1015,13,10,320,21,21801
2015-04-25,12,4,0.0,9.1,2,44,12:11 PM,01:31 AM,06:13 AM,07:48 PM,2,6,8,6,12,47,67,6.1,1012,12,9,192,8,21801
2015-04-26,15,6,0.0,7.9,3,50,01:06 PM,02:09 AM,06:12 AM,07:49 PM,4,9,10,9,16,77,68,2.7,1005,15,10,106,10,21801
2015-04-27,15,6,0.0,10.4,3,57,02:02 PM,02:44 AM,06:11 AM,07:50 PM,5,10,12,10,23,38,63,0.0,1009,15,10,239,15,21801
2015-04-28,18,12,0.0,9.2,4,64,02:56 PM,03:17 AM,06:09 AM,07:51 PM,11,14,15,14,23,52,77,2.0,1015,18,10,178,14,21801
2015-04-29,21,11,0.0,11.6,5,71,03:51 PM,03:48 AM,06:08 AM,07:52 PM,9,15,17,15,20,14,65,0.0,1008,21,10,269,12,21801
2015-04-30,20,12,0.0,6.7,4,77,04:46 PM,04:18 AM,06:07 AM,07:53 PM,11,15,15,15,17,67,75,2.8,1007,20,9,132,10,21801
2015-05-01,12,8,0.0,6.7,3,84,05:42 PM,04:48 AM,06:06 AM,07:54 PM,8,8,11,8,28,86,83,11.8,1012,12,8,46,20,21801
2015-05-02,19,8,0.0,11.6,5,91,06:38 PM,05:20 AM,06:05 AM,07:55 PM,8,12,13,12,17,34,73,0.3,1016,19,10,157,11,21801
2015-05-03,25,11,0.0,11.6,6,98,07:36 PM,05:53 AM,06:03 AM,07:56 PM,9,17,18,17,17,11,63,0.1,1020,25,10,244,10,21801
2015-05-04,26,16,0.0,11.6,6,95,08:34 PM,06:30 AM,06:02 AM,07:57 PM,11,20,20,20,32,9,58,0.0,1024,26,10,215,19,21801
2015-05-05,26,17,0.0,11.6,6,89,09:32 PM,07:11 AM,06:01 AM,07:58 PM,15,21,21,21,33,13,67,0.0,1024,26,10,217,21,21801
2015-05-06,26,15,0.0,13.6,5,82,10:28 PM,07:57 AM,06:00 AM,07:58 PM,15,19,20,19,19,18,75,7.5,1023,26,9,170,11,21801
2015-05-07,23,14,0.0,14.0,5,75,11:22 PM,08:48 AM,05:59 AM,07:59 PM,13,18,18,18,15,16,75,0.0,1022,23,10,98,10,21801
2015-05-08,24,14,0.0,14.4,6,68,No moonrise,09:44 AM,05:58 AM,08:00 PM,14,19,19,19,14,6,76,0.0,1020,24,10,105,9,21801
2015-05-09,26,15,0.0,14.4,5,62,12:12 AM,10:44 AM,05:57 AM,08:01 PM,17,21,21,20,13,21,84,0.6,1023,26,7,118,9,21801
2015-05-10,28,18,0.0,13.4,6,55,12:58 AM,11:48 AM,05:56 AM,08:02 PM,18,23,23,22,19,29,82,1.4,1022,28,9,162,13,21801
2015-05-11,26,18,0.0,11.2,5,48,01:41 AM,12:53 PM,05:55 AM,08:03 PM,19,22,22,21,25,58,86,1.3,1017,26,8,189,17,21801
2015-05-12,30,19,0.0,14.5,6,41,02:20 AM,02:00 PM,05:54 AM,08:04 PM,19,26,26,25,31,21,71,4.4,1014,30,10,239,19,21801
2015-05-13,19,13,0.0,14.5,5,35,02:59 AM,03:09 PM,05:53 AM,08:05 PM,9,17,17,17,32,28,60,0.0,1021,19,10,327,21,21801
2015-05-14,19,10,0.0,14.5,5,28,03:36 AM,04:17 PM,05:52 AM,08:06 PM,6,13,14,13,20,10,60,0.0,1028,19,10,153,13,21801
2015-05-15,22,10,0.0,14.5,5,21,04:14 AM,05:26 PM,05:52 AM,08:06 PM,10,16,17,16,21,18,67,0.0,1026,22,10,185,14,21801
2015-05-16,27,15,0.0,14.5,6,14,04:54 AM,06:34 PM,05:51 AM,08:07 PM,17,22,22,21,31,20,76,0.2,1022,27,10,206,20,21801
2015-05-17,28,20,0.0,12.3,5,7,05:37 AM,07:42 PM,05:50 AM,08:08 PM,19,24,24,23,20,56,80,4.3,1021,28,9,240,12,21801
2015-05-18,28,20,0.0,13.4,6,1,06:23 AM,08:45 PM,05:49 AM,08:09 PM,20,25,25,23,18,40,82,10.0,1018,28,8,183,11,21801
2015-05-19,28,18,0.0,13.4,6,6,07:13 AM,09:44 PM,05:48 AM,08:10 PM,20,25,25,23,15,42,82,3.1,1013,28,7,237,9,21801
2015-05-20,21,13,0.0,14.5,5,13,08:06 AM,10:37 PM,05:48 AM,08:11 PM,11,18,18,18,29,5,65,0.2,1014,21,10,291,19,21801
2015-05-21,15,11,0.0,9.2,3,20,09:02 AM,11:25 PM,05:47 AM,08:12 PM,9,10,12,10,23,75,81,15.0,1014,15,7,82,15,21801
2015-05-22,22,9,0.0,14.5,5,26,09:58 AM,No moonset,05:46 AM,08:12 PM,9,15,17,15,31,8,65,0.0,1018,22,10,287,21,21801
2015-05-23,20,11,0.0,14.5,5,33,10:55 AM,12:06 AM,05:45 AM,08:13 PM,5,14,15,14,20,3,55,0.0,1029,20,10,175,11,21801
2015-05-24,24,11,0.0,14.5,6,40,11:51 AM,12:43 AM,05:45 AM,08:14 PM,12,18,19,18,27,14,70,0.0,1028,24,10,197,18,21801
2015-05-25,27,17,0.0,14.5,6,47,12:47 PM,01:18 AM,05:44 AM,08:15 PM,14,21,21,21,35,9,67,0.0,1025,27,10,204,22,21801
2015-05-26,27,18,0.0,14.5,6,54,01:42 PM,01:49 AM,05:44 AM,08:16 PM,17,23,23,22,35,3,74,0.0,1024,27,10,198,23,21801
2015-05-27,29,21,0.0,14.5,7,60,02:36 PM,02:19 AM,05:43 AM,08:16 PM,20,26,26,24,38,21,79,0.2,1022,29,10,196,26,21801
2015-05-28,29,20,0.0,14.5,6,67,03:32 PM,02:49 AM,05:43 AM,08:17 PM,20,25,25,24,26,27,79,2.7,1022,29,10,197,17,21801
2015-05-29,28,19,0.0,14.5,5,74,04:28 PM,03:20 AM,05:42 AM,08:18 PM,18,24,24,23,18,17,77,5.1,1024,28,10,163,11,21801
2015-05-30,28,19,0.0,14.5,7,81,05:26 PM,03:52 AM,05:42 AM,08:19 PM,19,24,24,23,25,13,76,0.6,1021,28,10,184,17,21801
2015-05-31,29,20,0.0,14.5,7,87,06:23 PM,04:27 AM,05:41 AM,08:19 PM,19,26,26,24,28,16,74,1.0,1018,29,10,193,19,21801
2015-06-01,30,21,0.0,14.5,6,94,07:23 PM,05:07 AM,05:41 AM,08:20 PM,20,26,26,24,31,21,78,21.9,1017,30,8,194,19,21801
2015-06-02,23,15,0.0,10.3,4,100,08:20 PM,05:51 AM,05:40 AM,08:21 PM,17,19,19,19,20,78,91,2.3,1017,23,7,85,15,21801
2015-06-03,17,15,0.0,9.3,4,92,09:17 PM,06:41 AM,05:40 AM,08:21 PM,15,16,16,16,31,100,92,7.1,1020,17,6,48,22,21801
2015-06-04,19,16,0.0,9.3,4,86,10:09 PM,07:36 AM,05:40 AM,08:22 PM,16,17,17,17,33,98,92,3.4,1020,19,5,53,23,21801
2015-06-05,22,16,0.0,9.3,4,79,10:58 PM,08:36 AM,05:40 AM,08:23 PM,16,18,18,18,19,96,88,0.6,1016,22,8,28,14,21801
2015-06-06,25,15,0.0,14.5,5,72,11:42 PM,09:40 AM,05:39 AM,08:23 PM,17,21,21,20,18,33,84,18.6,1014,25,8,152,12,21801
2015-06-07,24,15,0.0,14.5,6,65,No moonrise,10:46 AM,05:39 AM,08:24 PM,13,18,19,18,21,4,74,0.0,1020,24,9,97,14,21801
2015-06-08,27,16,0.0,14.5,6,58,12:22 AM,11:53 AM,05:39 AM,08:24 PM,16,23,23,22,39,13,71,0.0,1015,27,10,191,27,21801
2015-06-09,29,21,0.0,13.5,6,52,01:01 AM,01:00 PM,05:39 AM,08:25 PM,18,26,26,25,31,33,68,0.7,1008,29,9,236,21,21801
2015-06-10,28,19,0.0,14.5,6,45,01:38 AM,02:07 PM,05:39 AM,08:25 PM,15,24,24,23,15,5,64,0.0,1012,28,10,193,8,21801
