date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-17,1,-5,0.0,8.3,1,20,05:20 AM,03:37 PM,08:26 AM,06:12 PM,-9,-7,-2,-7,15,26,63,0.0,1026,1,10,123,10,20871
2015-01-18,5,-2,0.0,8.3,1,13,06:19 AM,04:35 PM,08:26 AM,06:13 PM,1,-2,1,-2,15,62,97,7.5,1014,5,7,212,8,20871
2015-01-19,5,-2,0.0,9.9,1,7,07:15 AM,05:40 PM,08:25 AM,06:14 PM,-2,-2,1,-2,15,39,85,0.0,1014,5,8,273,9,20871
2015-01-20,8,-2,0.0,9.9,2,0,08:06 AM,06:50 PM,08:25 AM,06:15 PM,-1,1,2,1,7,33,83,0.1,1015,8,10,134,4,20871
2015-01-21,1,-2,3.1,6.6,1,7,08:53 AM,08:02 PM,08:24 AM,06:17 PM,-2,-3,-1,-3,9,74,94,7.3,1020,1,5,118,6,20871
2015-01-22,4,-3,0.0,9.9,1,14,09:36 AM,09:14 PM,08:24 AM,06:18 PM,-1,-3,0,-3,15,53,94,0.7,1025,4,7,272,9,20871
2015-01-23,3,-3,0.0,9.9,1,20,10:15 AM,10:24 PM,08:23 AM,06:19 PM,-2,-2,-0,-2,10,44,90,6.8,1024,3,7,195,6,20871
2015-01-24,2,-3,0.2,8.3,1,27,10:52 AM,11:34 PM,08:22 AM,06:20 PM,-0,-4,0,-4,18,67,97,27.3,1003,2,6,240,11,20871
2015-01-25,6,-3,0.0,6.6,1,34,11:30 AM,No moonset,08:22 AM,06:21 PM,1,-1,2,-1,15,68,93,2.0,1010,6,6,198,8,20871
2015-01-26,0,-5,8.8,5.0,1,41,12:07 PM,12:41 AM,08:21 AM,06:22 PM,-2,-7,-2,-7,19,100,96,16.8,1009,0,3,176,13,20871
2015-01-27,-1,-6,3.5,5.0,1,48,12:46 PM,01:47 AM,08:20 AM,06:23 PM,-4,-9,-3,-9,22,94,93,4.1,1011,-1,4,321,15,20871
2015-01-28,-1,-10,0.0,10.1,2,54,01:28 PM,02:49 AM,08:19 AM,06:25 PM,-9,-12,-6,-12,22,6,85,0.0,1023,-1,10,309,13,20871
2015-01-29,0,-10,0.9,6.7,1,61,02:13 PM,03:49 AM,08:19 AM,06:26 PM,-7,-8,-4,-8,17,53,80,3.0,1022,0,10,181,10,20871
2015-01-30,0,-10,0.2,8.3,1,68,03:01 PM,04:44 AM,08:18 AM,06:27 PM,-5,-9,-3,-9,31,47,85,0.6,1018,0,6,305,20,20871
2015-01-31,-2,-11,0.0,10.0,2,75,03:52 PM,05:36 AM,08:17 AM,06:28 PM,-10,-14,-7,-14,20,21,80,0.0,1026,-2,10,289,13,20871
2015-02-01,3,-7,0.1,5.1,1,81,04:45 PM,06:22 AM,08:16 AM,06:29 PM,-5,-5,-2,-5,13,72,80,2.3,1021,3,8,179,8,20871
2015-02-02,5,-7,1.8,6.7,1,88,05:41 PM,07:04 AM,08:15 AM,06:30 PM,-2,-6,-0,-6,29,77,91,19.8,1005,5,6,275,18,20871
2015-02-03,-0,-8,0.0,10.2,1,95,06:36 PM,07:42 AM,08:14 AM,06:32 PM,-12,-9,-5,-9,16,19,57,0.0,1026,-0,10,255,11,20871
2015-02-04,7,-5,0.0,10.2,2,98,07:32 PM,08:16 AM,08:13 AM,06:33 PM,-5,-3,0,-3,14,30,69,0.0,1021,7,10,164,8,20871
2015-02-05,-4,-9,0.0,10.2,1,92,08:27 PM,08:48 AM,08:12 AM,06:34 PM,-9,-11,-4,-11,27,24,67,0.1,1021,-4,7,321,19,20871
2015-02-06,3,-9,0.0,10.2,2,85,09:23 PM,09:19 AM,08:11 AM,06:35 PM,-15,-9,-4,-9,12,11,48,0.0,1025,3,10,257,9,20871
2015-02-07,7,-4,0.0,10.3,2,78,10:18 PM,09:48 AM,08:10 AM,06:36 PM,-8,-2,0,-2,13,31,53,0.0,1019,7,10,177,7,20871
2015-02-08,10,-0,0.0,10.3,2,71,11:14 PM,10:17 AM,08:09 AM,06:38 PM,1,3,5,3,10,43,78,0.0,1011,10,10,167,5,20871
2015-02-09,3,-1,0.0,5.2,1,64,No moonrise,10:48 AM,08:08 AM,06:39 PM,0,-2,2,-2,14,94,92,1.2,1011,3,6,62,9,20871
2015-02-10,2,-2,1.8,5.2,1,58,12:10 AM,11:21 AM,08:07 AM,06:40 PM,-3,-6,-1,-6,20,80,86,2.1,1017,2,7,53,14,20871
2015-02-11,6,-5,0.0,10.4,2,51,01:07 AM,11:57 AM,08:06 AM,06:41 PM,-5,-3,-0,-3,10,14,71,0.0,1017,6,10,197,6,20871
2015-02-12,4,-7,0.9,10.0,1,44,02:05 AM,12:37 PM,08:05 AM,06:42 PM,-6,-6,-1,-6,24,44,70,1.1,1013,4,6,276,17,20871
2015-02-13,-4,-11,0.0,10.4,2,37,03:04 AM,01:24 PM,08:04 AM,06:43 PM,-18,-14,-8,-14,19,17,47,0.0,1024,-4,10,284,14,20871
2015-02-14,4,-10,0.2,6.8,1,31,04:02 AM,02:17 PM,08:02 AM,06:45 PM,-15,-10,-4,-10,22,64,44,0.5,1009,4,7,215,15,20871
2015-02-15,-11,-15,0.0,10.5,1,24,04:58 AM,03:18 PM,08:01 AM,06:46 PM,-20,-24,-13,-24,39,19,56,0.2,1021,-11,7,309,29,20871
2015-02-16,-8,-17,3.7,6.8,1,17,05:51 AM,04:23 PM,08:00 AM,06:47 PM,-17,-18,-13,-18,13,59,70,4.3,1026,-8,7,249,9,20871
2015-02-17,-4,-12,6.6,7.0,1,10,06:40 AM,05:34 PM,07:59 AM,06:48 PM,-10,-13,-9,-13,9,71,92,7.8,1015,-4,6,191,6,20871
2015-02-18,-3,-14,0.9,8.5,1,3,07:25 AM,06:47 PM,07:57 AM,06:49 PM,-10,-13,-8,-13,18,51,87,1.1,1012,-3,8,241,11,20871
2015-02-19,-10,-15,0.2,7.0,1,3,08:07 AM,08:00 PM,07:56 AM,06:50 PM,-15,-22,-13,-22,28,54,85,0.3,1018,-10,8,289,19,20871
2015-02-20,-9,-20,0.0,8.5,1,10,08:46 AM,09:13 PM,07:55 AM,06:51 PM,-17,-22,-15,-22,19,25,85,0.0,1030,-9,9,260,11,20871
2015-02-21,-0,-14,4.1,5.5,1,17,09:26 AM,10:24 PM,07:54 AM,06:53 PM,-8,-14,-7,-14,28,90,96,10.3,1027,-0,6,179,17,20871
2015-02-22,4,-2,0.0,5.5,1,24,10:04 AM,11:33 PM,07:52 AM,06:54 PM,1,-1,1,-1,10,98,98,7.9,1022,4,3,229,6,20871
2015-02-23,-6,-12,0.1,10.1,1,30,10:44 AM,No moonset,07:51 AM,06:55 PM,-8,-13,-6,-13,23,46,89,0.1,1029,-6,9,334,15,20871
2015-02-24,-5,-14,0.1,8.6,1,37,11:27 AM,12:39 AM,07:50 AM,06:56 PM,-11,-14,-10,-14,14,44,88,0.1,1022,-5,10,127,10,20871
2015-02-25,2,-8,0.0,11.1,1,44,12:11 PM,01:42 AM,07:48 AM,06:57 PM,-5,-6,-3,-6,10,49,88,0.2,1013,2,10,207,6,20871
2015-02-26,1,-6,5.7,8.6,1,51,12:59 PM,02:39 AM,07:47 AM,06:58 PM,-4,-7,-3,-7,14,87,94,6.8,1015,1,5,99,9,20871
2015-02-27,-3,-9,0.7,5.6,1,58,01:49 PM,03:33 AM,07:45 AM,06:59 PM,-7,-10,-6,-10,15,63,91,0.8,1031,-3,8,335,10,20871
2015-02-28,-3,-14,0.0,11.6,2,64,02:42 PM,04:20 AM,07:44 AM,07:00 PM,-11,-12,-9,-12,10,16,83,0.0,1042,-3,10,156,6,20871
2015-03-01,-0,-9,0.9,5.8,1,71,03:36 PM,05:04 AM,07:42 AM,07:01 PM,-5,-8,-4,-8,12,89,96,11.1,1033,-0,6,168,8,20871
2015-03-02,1,-6,0.0,11.6,1,78,04:31 PM,05:43 AM,07:41 AM,07:02 PM,-3,-6,-2,-6,22,40,93,0.1,1026,1,6,300,13,20871
2015-03-03,1,-9,0.0,5.8,1,85,05:26 PM,06:17 AM,07:40 AM,07:04 PM,-4,-8,-3,-8,19,78,92,1.3,1025,1,8,156,12,20871
2015-03-04,5,2,0.0,5.8,1,91,06:21 PM,06:50 AM,07:38 AM,07:05 PM,3,2,3,2,11,99,99,8.8,1013,5,5,228,5,20871
2015-03-05,-2,-8,24.5,5.8,1,98,07:17 PM,07:21 AM,07:37 AM,07:06 PM,-4,-9,-3,-9,21,95,96,28.9,1023,-2,5,340,14,20871
2015-03-06,-3,-16,0.0,11.6,1,95,08:12 PM,07:51 AM,07:35 AM,07:07 PM,-12,-14,-10,-14,12,5,88,0.0,1034,-3,8,173,6,20871
2015-03-07,5,-12,0.0,10.2,1,88,09:08 PM,08:20 AM,07:34 AM,07:08 PM,-4,-7,-3,-7,16,42,94,0.1,1025,5,8,212,9,20871
2015-03-08,9,-1,0.0,8.7,1,82,10:03 PM,08:51 AM,07:32 AM,07:09 PM,2,1,3,1,11,62,93,0.2,1021,9,7,245,7,20871
2015-03-09,12,-1,0.0,10.2,2,75,11:00 PM,09:23 AM,07:31 AM,07:10 PM,4,4,5,4,7,61,92,0.3,1023,12,8,136,4,20871
2015-03-10,11,2,0.0,10.2,2,68,11:57 PM,09:58 AM,07:29 AM,07:11 PM,2,4,6,4,18,62,75,2.1,1021,11,10,168,11,20871
2015-03-11,12,3,0.0,8.8,2,61,No moonrise,10:36 AM,07:27 AM,07:12 PM,3,5,7,5,20,67,76,0.2,1018,12,9,209,12,20871
2015-03-12,10,4,0.0,8.8,2,54,12:54 AM,11:19 AM,07:26 AM,07:13 PM,2,4,6,4,22,61,77,2.6,1016,10,9,204,14,20871
2015-03-13,9,3,0.0,7.4,2,48,01:51 AM,12:08 PM,07:24 AM,07:14 PM,0,2,5,2,23,60,75,2.2,1016,9,9,202,15,20871
2015-03-14,9,2,0.0,10.2,2,41,02:46 AM,01:03 PM,07:23 AM,07:15 PM,1,2,5,2,21,58,76,1.8,1015,9,8,197,14,20871
2015-03-15,10,2,0.0,11.6,2,34,03:39 AM,02:04 PM,07:21 AM,07:16 PM,2,4,6,4,19,55,79,0.7,1014,10,8,238,12,20871
2015-03-16,10,3,0.0,8.8,2,27,04:27 AM,03:10 PM,07:20 AM,07:17 PM,2,3,6,3,18,66,82,1.3,1017,10,8,198,12,20871
2015-03-17,10,1,0.0,8.8,2,21,05:14 AM,04:20 PM,07:18 AM,07:18 PM,1,4,6,4,15,59,77,0.5,1021,10,9,168,9,20871
2015-03-18,12,3,0.0,8.8,2,14,05:56 AM,05:33 PM,07:16 AM,07:19 PM,3,6,7,6,17,57,78,1.0,1019,12,8,195,11,20871
2015-03-19,10,1,0.0,11.6,3,7,06:37 AM,06:45 PM,07:15 AM,07:20 PM,-2,3,5,3,12,35,64,0.9,1025,10,10,115,7,20871
2015-03-20,2,-3,0.0,6.0,1,0,07:16 AM,07:58 PM,07:13 AM,07:21 PM,-0,-3,0,-3,16,94,95,21.7,1022,2,6,122,10,20871
2015-03-21,11,-6,0.0,7.4,2,7,07:56 AM,09:10 PM,07:12 AM,07:22 PM,2,1,3,1,10,59,96,0.2,1018,11,5,220,6,20871
2015-03-22,7,-3,0.0,11.6,2,13,08:36 AM,10:19 PM,07:10 AM,07:23 PM,-1,-2,2,-2,18,9,80,0.0,1021,7,9,294,11,20871
2015-03-23,8,-5,0.0,11.6,2,20,09:19 AM,11:26 PM,07:08 AM,07:24 PM,-8,-3,0,-3,11,34,56,0.0,1025,8,10,81,7,20871
2015-03-24,7,-2,0.0,8.8,1,27,10:04 AM,No moonset,07:07 AM,07:25 PM,-5,-1,2,-1,9,56,64,0.0,1027,7,10,96,6,20871
2015-03-25,9,-2,0.0,7.5,1,34,10:52 AM,12:28 AM,07:05 AM,07:26 PM,-1,0,3,0,17,73,77,0.1,1026,9,8,158,11,20871
2015-03-26,21,7,0.0,8.9,4,40,11:43 AM,01:25 AM,07:04 AM,07:27 PM,11,11,13,11,22,71,90,3.3,1010,21,7,231,14,20871
2015-03-27,7,1,0.0,6.1,2,47,12:36 PM,02:16 AM,07:02 AM,07:28 PM,2,2,5,2,16,84,80,13.1,1010,7,8,296,11,20871
2015-03-28,2,-5,0.3,11.6,1,54,01:30 PM,03:01 AM,07:00 AM,07:29 PM,-10,-8,-2,-8,25,29,55,0.3,1017,2,9,316,18,20871
2015-03-29,7,-6,0.0,11.6,2,61,02:25 PM,03:42 AM,06:59 AM,07:30 PM,-13,-5,-0,-5,16,9,42,0.0,1026,7,10,263,10,20871
2015-03-30,12,1,0.0,11.6,2,67,03:20 PM,04:18 AM,06:57 AM,07:31 PM,-0,2,6,2,23,41,66,2.3,1014,12,10,247,15,20871
2015-03-31,16,0,0.0,11.6,3,74,04:15 PM,04:52 AM,06:56 AM,07:32 PM,4,5,7,5,22,26,80,12.3,1010,16,9,239,13,20871
2015-04-01,12,-1,0.0,11.6,3,81,05:11 PM,05:23 AM,06:54 AM,07:33 PM,-0,2,5,2,14,10,73,0.1,1020,12,10,259,9,20871
2015-04-02,18,3,0.0,10.3,3,88,06:06 PM,05:53 AM,06:52 AM,07:34 PM,6,9,11,9,26,30,77,0.7,1020,18,10,185,17,20871
2015-04-03,18,14,0.0,9.0,4,95,07:01 PM,06:23 AM,06:51 AM,07:35 PM,15,15,16,15,22,61,92,4.2,1010,18,8,204,13,20871
2015-04-04,11,3,0.0,11.6,2,100,07:58 PM,06:53 AM,06:49 AM,07:36 PM,2,5,8,5,30,16,68,5.3,1016,11,10,298,20,20871
2015-04-05,16,2,0.0,11.6,4,92,08:55 PM,07:25 AM,06:48 AM,07:37 PM,1,6,8,6,21,10,64,0.0,1024,16,10,211,13,20871
2015-04-06,21,5,0.0,11.6,4,85,09:52 PM,07:59 AM,06:46 AM,07:38 PM,7,12,13,12,16,29,69,0.0,1023,21,10,188,10,20871
2015-04-07,23,12,0.0,10.3,4,78,10:49 PM,08:36 AM,06:44 AM,07:39 PM,14,16,16,16,14,59,86,9.0,1020,23,9,155,8,20871
2015-04-08,9,5,0.0,6.5,2,72,11:46 PM,09:18 AM,06:43 AM,07:40 PM,6,5,7,5,16,99,93,4.8,1023,9,7,85,12,20871
2015-04-09,8,4,0.0,6.5,2,65,No moonrise,10:05 AM,06:41 AM,07:41 PM,4,3,6,3,12,96,92,2.9,1023,8,6,111,9,20871
2015-04-10,16,5,0.0,9.1,3,58,12:41 AM,10:57 AM,06:40 AM,07:42 PM,9,9,10,9,16,73,95,8.7,1013,16,7,172,10,20871
2015-04-11,15,6,0.0,11.6,4,51,01:34 AM,11:54 AM,06:38 AM,07:43 PM,5,8,10,8,22,3,72,0.0,1019,15,10,309,14,20871
2015-04-12,18,4,0.0,11.6,4,44,02:22 AM,12:56 PM,06:37 AM,07:44 PM,4,10,11,10,13,4,66,0.0,1026,18,10,203,8,20871
2015-04-13,17,7,0.0,9.1,3,38,03:07 AM,02:02 PM,06:35 AM,07:45 PM,6,11,12,11,18,53,71,1.1,1019,17,9,197,11,20871
2015-04-14,18,8,0.0,9.1,3,31,03:50 AM,03:11 PM,06:34 AM,07:46 PM,7,12,13,12,17,59,73,0.2,1019,18,9,172,10,20871
2015-04-15,16,9,0.0,10.3,3,24,04:29 AM,04:21 PM,06:32 AM,07:47 PM,8,11,12,11,20,58,79,2.6,1020,16,9,159,13,20871
2015-04-16,14,6,0.0,10.3,4,17,05:08 AM,05:33 PM,06:31 AM,07:48 PM,6,9,10,9,17,41,76,0.2,1028,14,9,102,9,20871
2015-04-17,23,11,0.0,11.6,4,11,05:47 AM,06:44 PM,06:29 AM,07:49 PM,13,16,17,16,12,37,86,12.6,1017,23,8,240,7,20871
2015-04-18,25,11,0.0,11.6,6,4,06:26 AM,07:55 PM,06:28 AM,07:50 PM,11,17,18,17,10,11,69,0.5,1016,25,10,205,6,20871
2015-04-19,18,9,0.0,9.1,3,3,07:08 AM,09:04 PM,06:27 AM,07:51 PM,7,11,13,11,32,43,70,3.4,1018,18,10,93,20,20871
2015-04-20,24,12,0.0,11.6,5,10,07:53 AM,10:10 PM,06:25 AM,07:52 PM,15,17,18,17,24,53,85,49.4,1003,24,8,179,16,20871
2015-04-21,16,8,0.0,11.6,4,16,08:41 AM,11:11 PM,06:24 AM,07:53 PM,6,11,12,11,22,26,71,4.0,1007,16,10,285,15,20871
2015-04-22,15,5,0.0,9.1,3,23,09:32 AM,No moonset,06:22 AM,07:53 PM,5,8,10,8,21,51,74,1.9,1007,15,10,251,12,20871
2015-04-23,10,0,0.0,9.1,2,30,10:25 AM,12:06 AM,06:21 AM,07:54 PM,-1,2,5,2,20,43,68,0.8,1011,10,10,290,13,20871
2015-04-24,12,-1,0.0,11.6,3,37,11:21 AM,12:56 AM,06:20 AM,07:55 PM,-3,2,5,2,20,4,57,0.0,1016,12,10,312,14,20871
2015-04-25,14,1,0.0,9.1,2,44,12:16 PM,01:40 AM,06:18 AM,07:56 PM,-0,5,7,5,7,54,66,3.2,1012,14,9,235,5,20871
2015-04-26,16,4,0.0,11.6,4,50,01:12 PM,02:18 AM,06:17 AM,07:57 PM,3,8,9,8,13,44,72,1.7,1006,16,10,97,8,20871
2015-04-27,13,6,0.0,10.4,3,57,02:07 PM,02:53 AM,06:16 AM,07:58 PM,5,9,10,9,15,46,70,1.2,1010,13,10,309,10,20871
2015-04-28,18,9,0.0,10.4,4,64,03:03 PM,03:25 AM,06:14 AM,07:59 PM,9,13,14,13,18,49,76,1.9,1015,18,9,192,11,20871
2015-04-29,23,7,0.0,11.6,5,71,03:58 PM,03:55 AM,06:13 AM,08:00 PM,8,14,15,14,9,7,68,0.0,1008,23,10,276,5,20871
2015-04-30,19,9,0.0,8.1,4,77,04:53 PM,04:24 AM,06:12 AM,08:01 PM,10,13,14,13,11,65,79,9.7,1006,19,9,165,7,20871
2015-05-01,16,7,0.0,9.3,3,84,05:50 PM,04:55 AM,06:11 AM,08:02 PM,8,11,11,11,9,74,83,2.9,1013,16,10,57,7,20871
2015-05-02,21,6,0.0,11.6,4,91,06:47 PM,05:26 AM,06:10 AM,08:03 PM,8,14,14,14,11,23,70,0.9,1016,21,10,197,6,20871
2015-05-03,24,11,0.0,11.6,5,98,07:45 PM,05:59 AM,06:08 AM,08:04 PM,9,17,17,17,11,22,63,0.0,1019,24,10,247,6,20871
2015-05-04,28,11,0.0,11.6,6,95,08:43 PM,06:35 AM,06:07 AM,08:05 PM,11,19,19,19,16,16,66,0.1,1022,28,10,205,10,20871
2015-05-05,28,13,0.0,11.6,5,89,09:41 PM,07:16 AM,06:06 AM,08:06 PM,15,20,20,20,9,30,78,11.3,1023,28,9,279,5,20871
2015-05-06,25,14,0.0,11.6,5,82,10:37 PM,08:02 AM,06:05 AM,08:07 PM,16,20,20,19,14,21,84,11.7,1022,25,8,136,8,20871
2015-05-07,25,12,0.0,11.6,5,75,11:31 PM,08:53 AM,06:04 AM,08:08 PM,15,18,19,18,11,27,81,2.1,1021,25,9,123,6,20871
2015-05-08,27,14,0.0,11.6,6,68,No moonrise,09:49 AM,06:03 AM,08:09 PM,15,20,20,20,14,14,77,0.0,1020,27,9,147,9,20871
2015-05-09,25,14,0.0,10.5,5,62,12:21 AM,10:49 AM,06:02 AM,08:10 PM,17,19,19,19,14,44,88,0.2,1022,25,5,158,8,20871
2015-05-10,27,15,0.0,11.6,5,55,01:07 AM,11:53 AM,06:01 AM,08:11 PM,18,21,21,21,14,47,84,2.3,1021,27,5,167,9,20871
2015-05-11,28,16,0.0,14.1,6,48,01:49 AM,12:59 PM,06:00 AM,08:12 PM,18,23,23,22,11,37,82,0.0,1017,28,7,151,7,20871
2015-05-12,29,18,0.0,13.4,5,41,02:28 AM,02:07 PM,05:59 AM,08:13 PM,14,22,22,22,23,34,64,0.0,1013,29,9,258,14,20871
2015-05-13,18,9,0.0,13.4,3,35,03:06 AM,03:16 PM,05:58 AM,08:14 PM,6,12,13,12,24,21,62,0.1,1023,18,10,318,15,20871
2015-05-14,21,6,0.0,14.5,5,28,03:43 AM,04:24 PM,05:57 AM,08:14 PM,5,11,13,11,14,10,62,0.0,1029,21,10,168,8,20871
2015-05-15,24,9,0.0,14.5,5,21,04:21 AM,05:34 PM,05:56 AM,08:15 PM,10,16,17,16,17,22,69,0.0,1024,24,10,168,11,20871
2015-05-16,28,15,0.0,12.4,5,14,05:00 AM,06:43 PM,05:55 AM,08:16 PM,18,23,23,22,13,46,83,10.8,1021,28,7,203,8,20871
2015-05-17,27,18,0.0,12.4,5,7,05:43 AM,07:51 PM,05:54 AM,08:17 PM,19,23,23,21,11,64,88,27.6,1021,27,7,214,6,20871
2015-05-18,29,18,0.0,14.5,6,1,06:28 AM,08:54 PM,05:54 AM,08:18 PM,20,25,25,23,9,46,86,28.8,1018,29,5,183,5,20871
2015-05-19,29,17,0.0,14.5,5,6,07:18 AM,09:53 PM,05:53 AM,08:19 PM,17,23,23,22,14,39,76,1.4,1014,29,7,260,9,20871
2015-05-20,19,10,0.0,14.5,5,13,08:11 AM,10:46 PM,05:52 AM,08:20 PM,7,13,14,13,20,7,63,0.0,1016,19,10,248,14,20871
2015-05-21,11,9,0.0,10.3,3,20,09:07 AM,11:34 PM,05:51 AM,08:21 PM,8,10,10,10,8,78,85,1.6,1015,11,10,116,5,20871
2015-05-22,22,7,0.0,14.5,5,26,10:04 AM,No moonset,05:50 AM,08:22 PM,6,13,15,13,25,8,62,0.1,1019,22,10,296,16,20871
2015-05-23,23,5,0.0,14.5,5,33,11:01 AM,12:15 AM,05:50 AM,08:22 PM,3,13,14,13,11,7,50,0.0,1029,23,10,213,6,20871
2015-05-24,28,8,0.0,14.5,6,40,11:57 AM,12:52 AM,05:49 AM,08:23 PM,10,18,18,18,10,7,64,0.0,1027,28,10,165,6,20871
2015-05-25,28,14,0.0,14.5,6,47,12:53 PM,01:25 AM,05:48 AM,08:24 PM,15,22,22,21,20,14,69,0.0,1023,28,10,181,13,20871
2015-05-26,29,15,0.0,13.4,5,54,01:49 PM,01:56 AM,05:48 AM,08:25 PM,17,23,23,22,16,32,76,0.6,1022,29,9,182,10,20871
2015-05-27,29,19,0.0,13.4,6,60,02:44 PM,02:26 AM,05:47 AM,08:26 PM,20,25,25,23,17,34,82,2.5,1020,29,10,198,10,20871
2015-05-28,31,16,0.0,14.5,6,67,03:40 PM,02:56 AM,05:47 AM,08:26 PM,18,24,24,23,8,24,74,0.9,1021,31,9,223,5,20871
2015-05-29,28,17,0.0,14.5,5,74,04:36 PM,03:26 AM,05:46 AM,08:27 PM,18,23,23,22,17,15,78,2.5,1023,28,10,116,10,20871
2015-05-30,31,18,0.0,13.5,6,81,05:34 PM,03:58 AM,05:46 AM,08:28 PM,18,24,24,23,17,33,77,2.0,1020,31,9,179,11,20871
2015-05-31,30,18,0.0,14.5,6,87,06:32 PM,04:33 AM,05:45 AM,08:29 PM,19,25,25,24,15,30,79,12.7,1016,30,8,186,10,20871
2015-06-01,28,18,0.0,12.4,5,94,07:32 PM,05:12 AM,05:45 AM,08:29 PM,20,23,23,22,12,62,87,34.2,1016,28,7,160,7,20871
2015-06-02,15,13,0.0,9.3,3,100,08:29 PM,05:56 AM,05:45 AM,08:30 PM,14,14,15,14,13,100,97,6.3,1019,15,6,39,9,20871
2015-06-03,18,12,0.0,9.3,4,92,09:26 PM,06:46 AM,05:44 AM,08:31 PM,13,14,14,14,10,100,89,3.2,1021,18,5,79,7,20871
2015-06-04,17,12,0.0,9.3,3,86,10:18 PM,07:41 AM,05:44 AM,08:31 PM,13,13,14,13,10,100,93,5.8,1022,17,5,60,6,20871
2015-06-05,25,12,0.0,10.3,5,79,11:06 PM,08:41 AM,05:44 AM,08:32 PM,15,18,18,18,9,77,87,1.2,1017,25,7,101,6,20871
2015-06-06,25,14,0.0,14.5,5,72,11:50 PM,09:46 AM,05:43 AM,08:33 PM,14,19,20,19,16,25,76,1.5,1014,25,9,163,11,20871
2015-06-07,25,12,0.0,12.4,5,65,No moonrise,10:52 AM,05:43 AM,08:33 PM,14,19,19,19,17,50,75,0.1,1019,25,10,142,11,20871
2015-06-08,30,15,0.0,14.5,5,58,12:30 AM,11:59 AM,05:43 AM,08:34 PM,17,23,23,21,22,24,78,6.1,1012,30,9,186,14,20871
2015-06-09,28,17,0.0,14.5,5,52,01:08 AM,01:06 PM,05:43 AM,08:34 PM,16,23,23,22,17,29,72,5.5,1008,28,10,251,12,20871
