date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-04-12,18,8,0.0,11.6,4,44,02:20 AM,12:55 PM,06:35 AM,07:42 PM,4,12,12,12,16,4,59,0.0,1026,18,10,197,10,20794
2015-04-13,16,8,0.0,9.1,3,38,03:05 AM,02:00 PM,06:34 AM,07:43 PM,7,12,13,12,19,57,70,0.7,1019,16,9,187,12,20794
2015-04-14,18,9,0.0,9.1,3,31,03:48 AM,03:09 PM,06:32 AM,07:44 PM,8,13,14,13,19,58,73,0.7,1020,18,9,158,12,20794
2015-04-15,16,10,0.0,11.6,3,24,04:27 AM,04:19 PM,06:31 AM,07:45 PM,8,12,13,12,22,57,77,2.3,1021,16,9,146,14,20794
2015-04-16,15,9,0.0,11.6,4,17,05:06 AM,05:31 PM,06:29 AM,07:46 PM,7,11,12,11,24,34,71,0.0,1028,15,10,104,13,20794
2015-04-17,23,13,0.0,11.6,4,11,05:45 AM,06:42 PM,06:28 AM,07:47 PM,14,17,18,17,13,43,82,14.8,1018,23,9,219,8,20794
2015-04-18,25,14,0.0,11.6,6,4,06:25 AM,07:53 PM,06:26 AM,07:48 PM,11,19,19,19,14,11,65,0.9,1016,25,10,224,8,20794
2015-04-19,17,11,0.0,9.1,3,3,07:07 AM,09:02 PM,06:25 AM,07:49 PM,8,12,14,12,44,40,67,2.7,1019,17,9,87,28,20794
2015-04-20,23,14,0.0,11.6,5,10,07:51 AM,10:08 PM,06:23 AM,07:50 PM,16,18,19,18,35,53,83,50.4,1004,23,8,176,22,20794
2015-04-21,17,12,0.0,10.4,3,16,08:39 AM,11:09 PM,06:22 AM,07:51 PM,8,13,14,13,26,31,68,3.3,1007,17,10,288,18,20794
2015-04-22,18,8,0.0,10.4,3,23,09:30 AM,No moonset,06:21 AM,07:51 PM,6,10,12,10,29,38,68,3.5,1007,18,10,251,17,20794
2015-04-23,11,4,0.0,7.9,2,30,10:23 AM,12:04 AM,06:19 AM,07:52 PM,0,4,7,4,29,39,63,0.1,1011,11,10,296,20,20794
2015-04-24,13,1,0.0,11.6,3,37,11:19 AM,12:54 AM,06:18 AM,07:53 PM,-2,3,7,3,29,5,55,0.0,1015,13,10,314,20,20794
2015-04-25,12,4,0.0,9.1,2,44,12:14 PM,01:37 AM,06:17 AM,07:54 PM,0,6,7,6,11,52,63,4.4,1012,12,9,204,7,20794
2015-04-26,15,6,0.0,11.6,4,50,01:10 PM,02:16 AM,06:15 AM,07:55 PM,4,9,10,9,16,50,68,2.1,1006,15,10,137,10,20794
2015-04-27,13,9,0.0,11.6,4,57,02:06 PM,02:50 AM,06:14 AM,07:56 PM,5,10,12,10,17,32,66,0.1,1009,13,10,227,12,20794
2015-04-28,19,11,0.0,10.4,4,64,03:01 PM,03:23 AM,06:13 AM,07:57 PM,10,14,15,14,20,48,74,1.6,1015,19,9,192,12,20794
2015-04-29,23,10,0.0,11.6,5,71,03:56 PM,03:53 AM,06:12 AM,07:58 PM,9,15,16,15,15,9,66,0.0,1008,23,10,260,8,20794
2015-04-30,20,13,0.0,8.0,4,77,04:52 PM,04:23 AM,06:10 AM,07:59 PM,11,15,15,15,15,50,75,7.6,1006,20,10,126,9,20794
2015-05-01,15,10,0.0,10.4,3,84,05:48 PM,04:53 AM,06:09 AM,08:00 PM,8,11,12,11,15,55,78,1.9,1013,15,8,57,11,20794
2015-05-02,22,9,0.0,11.6,5,91,06:45 PM,05:24 AM,06:08 AM,08:01 PM,9,15,16,15,10,26,69,0.3,1016,22,10,195,6,20794
2015-05-03,24,15,0.0,11.6,6,98,07:43 PM,05:57 AM,06:07 AM,08:02 PM,10,19,20,19,14,23,57,0.0,1019,24,10,228,8,20794
2015-05-04,27,14,0.0,11.6,6,95,08:41 PM,06:33 AM,06:06 AM,08:03 PM,12,20,20,20,27,14,60,0.1,1022,27,10,206,15,20794
2015-05-05,26,16,0.0,11.6,5,89,09:39 PM,07:14 AM,06:04 AM,08:04 PM,16,21,21,21,15,24,73,7.8,1023,26,9,235,8,20794
2015-05-06,25,16,0.0,11.6,5,82,10:35 PM,08:00 AM,06:03 AM,08:05 PM,16,21,21,20,19,20,80,4.7,1023,25,9,132,12,20794
2015-05-07,25,14,0.0,11.6,5,75,11:29 PM,08:51 AM,06:02 AM,08:06 PM,15,19,19,19,13,16,78,1.4,1022,25,10,122,8,20794
2015-05-08,26,16,0.0,11.6,6,68,No moonrise,09:47 AM,06:01 AM,08:07 PM,16,21,21,21,15,11,76,0.0,1020,26,10,153,10,20794
2015-05-09,25,16,0.0,12.2,5,62,12:19 AM,10:47 AM,06:00 AM,08:08 PM,17,20,21,20,13,40,86,0.6,1023,25,6,150,8,20794
2015-05-10,26,16,0.0,13.4,5,55,01:05 AM,11:52 AM,05:59 AM,08:09 PM,18,22,22,21,18,38,84,1.1,1022,26,8,174,11,20794
2015-05-11,26,18,0.0,14.5,6,48,01:47 AM,12:57 PM,05:58 AM,08:10 PM,19,23,23,22,12,28,83,0.0,1017,26,9,180,8,20794
2015-05-12,29,19,0.0,14.5,7,41,02:26 AM,02:05 PM,05:57 AM,08:10 PM,16,24,24,23,29,16,65,0.0,1013,29,10,254,17,20794
2015-05-13,19,11,0.0,13.4,4,35,03:04 AM,03:14 PM,05:56 AM,08:11 PM,7,14,15,14,32,25,60,0.0,1022,19,10,319,21,20794
2015-05-14,20,8,0.0,14.5,5,28,03:41 AM,04:22 PM,05:55 AM,08:12 PM,6,13,14,13,19,10,59,0.0,1029,20,10,176,12,20794
2015-05-15,22,11,0.0,14.5,5,21,04:19 AM,05:32 PM,05:54 AM,08:13 PM,10,16,17,16,23,20,67,0.0,1025,22,10,179,15,20794
2015-05-16,28,16,0.0,12.4,5,14,04:58 AM,06:41 PM,05:54 AM,08:14 PM,18,23,23,22,19,47,79,6.9,1021,28,9,199,12,20794
2015-05-17,26,19,0.0,11.3,5,7,05:41 AM,07:48 PM,05:53 AM,08:15 PM,20,23,23,22,14,65,85,32.4,1021,26,7,204,7,20794
2015-05-18,28,20,0.0,14.5,6,1,06:27 AM,08:52 PM,05:52 AM,08:16 PM,20,25,25,24,12,37,80,21.8,1018,28,8,146,7,20794
2015-05-19,29,19,0.0,13.4,5,6,07:17 AM,09:51 PM,05:51 AM,08:17 PM,19,24,24,23,15,48,78,0.9,1013,29,8,264,9,20794
2015-05-20,19,13,0.0,14.5,5,13,08:10 AM,10:44 PM,05:50 AM,08:18 PM,8,15,16,15,28,6,63,0.0,1015,19,10,250,19,20794
2015-05-21,13,10,0.0,10.2,3,20,09:05 AM,11:32 PM,05:50 AM,08:19 PM,7,10,11,10,15,69,78,1.2,1015,13,7,131,10,20794
2015-05-22,22,9,0.0,14.5,5,26,10:02 AM,No moonset,05:49 AM,08:19 PM,8,14,16,14,33,11,63,0.0,1018,22,10,296,20,20794
2015-05-23,24,9,0.0,14.5,5,33,10:59 AM,12:13 AM,05:48 AM,08:20 PM,4,14,15,14,18,7,50,0.0,1029,24,10,227,10,20794
2015-05-24,26,11,0.0,14.5,6,40,11:55 AM,12:50 AM,05:48 AM,08:21 PM,12,19,19,19,16,6,67,0.0,1027,26,10,182,10,20794
2015-05-25,27,16,0.0,14.5,6,47,12:51 PM,01:23 AM,05:47 AM,08:22 PM,15,22,22,21,29,12,70,0.0,1024,27,10,191,18,20794
2015-05-26,28,17,0.0,14.5,6,54,01:47 PM,01:54 AM,05:46 AM,08:23 PM,18,23,23,22,27,22,77,0.0,1022,28,10,188,16,20794
2015-05-27,29,20,0.0,13.4,6,60,02:42 PM,02:24 AM,05:46 AM,08:23 PM,20,25,25,24,27,29,82,5.6,1020,29,10,199,16,20794
2015-05-28,30,19,0.0,14.5,6,67,03:38 PM,02:54 AM,05:45 AM,08:24 PM,19,26,26,24,12,18,75,3.4,1021,30,9,188,7,20794
2015-05-29,28,18,0.0,14.5,5,74,04:34 PM,03:24 AM,05:45 AM,08:25 PM,19,24,24,23,21,16,79,4.9,1023,28,10,113,13,20794
2015-05-30,29,19,0.0,14.5,7,81,05:32 PM,03:56 AM,05:44 AM,08:26 PM,19,25,25,24,25,14,77,0.1,1020,29,10,183,16,20794
2015-05-31,30,19,0.0,14.5,6,87,06:30 PM,04:31 AM,05:44 AM,08:26 PM,19,26,26,24,25,16,76,3.0,1017,30,10,190,16,20794
2015-06-01,28,19,0.0,13.5,5,94,07:29 PM,05:10 AM,05:43 AM,08:27 PM,20,25,25,23,17,54,83,28.1,1016,28,8,158,10,20794
2015-06-02,15,14,0.0,9.3,3,100,08:27 PM,05:54 AM,05:43 AM,08:28 PM,14,14,15,14,22,100,93,3.0,1018,15,7,37,16,20794
2015-06-03,17,13,0.0,9.3,4,92,09:24 PM,06:44 AM,05:43 AM,08:29 PM,13,14,15,14,19,100,86,3.7,1021,17,5,64,14,20794
2015-06-04,18,13,0.0,9.3,4,86,10:16 PM,07:40 AM,05:42 AM,08:29 PM,13,14,15,14,20,98,89,4.1,1022,18,5,58,14,20794
2015-06-05,23,14,0.0,11.4,4,79,11:04 PM,08:40 AM,05:42 AM,08:30 PM,15,18,19,18,12,76,86,0.5,1017,23,9,92,9,20794
2015-06-06,25,16,0.0,14.5,5,72,11:48 PM,09:44 AM,05:42 AM,08:30 PM,16,21,21,20,19,24,80,8.2,1014,25,9,176,13,20794
2015-06-07,24,16,0.0,13.5,5,65,No moonrise,10:50 AM,05:42 AM,08:31 PM,15,20,20,20,22,48,77,0.1,1020,24,10,157,14,20794
2015-06-08,29,16,0.0,14.5,5,58,12:28 AM,11:57 AM,05:41 AM,08:32 PM,17,24,24,22,32,23,74,8.9,1013,29,9,192,20,20794
2015-06-09,28,20,0.0,14.5,6,52,01:06 AM,01:05 PM,05:41 AM,08:32 PM,17,24,24,23,25,32,70,3.0,1007,28,10,252,16,20794
2015-06-10,27,18,0.0,14.5,6,45,01:43 AM,02:12 PM,05:41 AM,08:33 PM,16,23,23,22,17,4,67,0.0,1012,27,10,215,10,20794
