date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-29,3,-4,0.0,6.7,1,61,02:08 PM,03:43 AM,08:13 AM,06:21 PM,-8,-5,-0,-5,24,59,58,0.2,1024,3,9,192,16,21625
2015-01-30,3,-6,0.0,8.3,1,68,02:56 PM,04:38 AM,08:12 AM,06:23 PM,-5,-6,1,-6,47,63,68,1.9,1017,3,5,298,32,21625
2015-01-31,-1,-8,0.0,10.1,2,75,03:48 PM,05:30 AM,08:11 AM,06:24 PM,-12,-12,-4,-12,36,7,56,0.0,1025,-1,10,313,26,21625
2015-02-01,4,-3,0.0,6.7,1,81,04:41 PM,06:16 AM,08:10 AM,06:25 PM,-5,-2,1,-2,16,59,67,0.2,1022,4,9,159,10,21625
2015-02-02,10,-4,0.0,6.7,1,88,05:36 PM,06:58 AM,08:09 AM,06:26 PM,1,-2,4,-2,53,78,84,7.8,1005,10,7,259,34,21625
2015-02-03,-0,-5,0.0,10.2,2,95,06:31 PM,07:36 AM,08:08 AM,06:27 PM,-12,-8,-3,-8,25,11,48,0.0,1026,-0,10,272,17,21625
2015-02-04,7,-1,0.0,10.2,2,98,07:27 PM,08:10 AM,08:07 AM,06:28 PM,-3,-2,3,-2,34,18,63,0.0,1022,7,10,188,20,21625
2015-02-05,0,-6,0.0,10.0,1,92,08:22 PM,08:42 AM,08:07 AM,06:30 PM,-7,-9,-1,-9,44,24,67,0.0,1019,0,9,314,31,21625
2015-02-06,2,-7,0.0,10.3,2,85,09:17 PM,09:13 AM,08:06 AM,06:31 PM,-14,-8,-3,-8,24,12,40,0.0,1025,2,10,276,17,21625
2015-02-07,6,-2,0.0,10.3,2,78,10:12 PM,09:43 AM,08:05 AM,06:32 PM,-6,-1,2,-1,20,22,56,0.0,1020,6,10,146,12,21625
2015-02-08,12,3,0.0,10.3,3,71,11:08 PM,10:12 AM,08:03 AM,06:33 PM,3,5,7,5,15,21,76,0.0,1012,12,10,172,8,21625
2015-02-09,5,-0,0.0,6.8,1,64,No moonrise,10:43 AM,08:02 AM,06:34 PM,1,-1,3,-1,26,78,87,2.0,1012,5,9,37,19,21625
2015-02-10,2,-2,0.8,5.2,1,58,12:04 AM,11:16 AM,08:01 AM,06:35 PM,-1,-6,0,-6,33,98,89,18.0,1016,2,5,16,23,21625
2015-02-11,4,-2,0.0,10.4,2,51,01:01 AM,11:52 AM,08:00 AM,06:37 PM,-4,-4,0,-4,22,21,72,0.1,1017,4,10,49,15,21625
2015-02-12,5,-4,0.0,6.9,1,44,01:59 AM,12:33 PM,07:59 AM,06:38 PM,-4,-5,1,-5,32,56,72,0.6,1012,5,8,271,22,21625
2015-02-13,-4,-9,0.0,10.8,1,37,02:57 AM,01:20 PM,07:58 AM,06:39 PM,-17,-14,-6,-14,29,11,42,0.0,1023,-4,10,302,23,21625
2015-02-14,5,-4,0.8,7.0,1,31,03:56 AM,02:13 PM,07:57 AM,06:40 PM,-11,-7,-1,-7,38,57,47,3.5,1010,5,8,221,26,21625
2015-02-15,-9,-11,1.8,10.9,1,24,04:52 AM,03:13 PM,07:56 AM,06:41 PM,-18,-22,-10,-22,58,29,56,2.1,1018,-9,8,314,44,21625
2015-02-16,-8,-14,3.3,7.0,1,17,05:45 AM,04:19 PM,07:54 AM,06:42 PM,-16,-19,-11,-19,22,62,67,3.9,1026,-8,7,271,16,21625
2015-02-17,-6,-10,7.6,10.9,1,10,06:34 AM,05:30 PM,07:53 AM,06:43 PM,-10,-15,-8,-15,19,57,88,8.9,1014,-6,7,190,13,21625
2015-02-18,-3,-9,0.0,10.1,1,3,07:19 AM,06:42 PM,07:52 AM,06:44 PM,-9,-11,-6,-11,23,52,80,0.8,1012,-3,9,196,14,21625
2015-02-19,-9,-13,0.2,8.5,1,3,08:01 AM,07:55 PM,07:51 AM,06:46 PM,-15,-21,-11,-21,45,49,76,0.3,1017,-9,8,293,28,21625
2015-02-20,-10,-18,0.0,11.0,2,10,08:41 AM,09:08 PM,07:49 AM,06:47 PM,-17,-23,-14,-23,30,19,78,0.0,1030,-10,10,278,18,21625
2015-02-21,1,-12,0.0,7.0,1,17,09:20 AM,10:18 PM,07:48 AM,06:48 PM,-7,-12,-5,-12,27,61,89,6.2,1029,1,10,183,16,21625
2015-02-22,2,1,0.0,5.5,1,24,09:59 AM,11:27 PM,07:47 AM,06:49 PM,1,-2,1,-2,11,97,99,8.0,1022,2,3,200,6,21625
2015-02-23,-2,-9,0.1,10.1,1,30,10:39 AM,No moonset,07:45 AM,06:50 PM,-7,-11,-4,-11,34,46,81,0.3,1028,-2,7,306,23,21625
2015-02-24,-4,-11,0.0,11.1,1,37,11:22 AM,12:33 AM,07:44 AM,06:51 PM,-11,-14,-8,-14,18,27,76,0.0,1023,-4,10,117,12,21625
2015-02-25,1,-7,0.0,10.1,1,44,12:07 PM,01:35 AM,07:43 AM,06:52 PM,-6,-6,-2,-6,16,42,80,0.0,1014,1,9,245,9,21625
2015-02-26,-1,-5,1.8,7.1,1,51,12:54 PM,02:33 AM,07:41 AM,06:53 PM,-4,-7,-2,-7,22,83,90,4.6,1015,-1,5,63,14,21625
2015-02-27,-2,-8,0.3,7.1,1,58,01:45 PM,03:26 AM,07:40 AM,06:54 PM,-6,-9,-5,-9,16,67,88,0.4,1029,-2,8,185,10,21625
2015-02-28,-4,-10,0.0,11.2,2,64,02:37 PM,04:14 AM,07:38 AM,06:55 PM,-11,-12,-8,-12,15,13,78,0.0,1042,-4,10,208,9,21625
2015-03-01,-1,-9,0.0,5.6,1,71,03:32 PM,04:57 AM,07:37 AM,06:57 PM,-6,-8,-4,-8,11,78,88,4.9,1034,-1,9,167,7,21625
2015-03-02,2,-2,0.0,11.2,1,78,04:26 PM,05:37 AM,07:36 AM,06:58 PM,-1,-5,0,-5,30,44,91,0.2,1025,2,9,300,17,21625
2015-03-03,1,-6,0.0,7.1,1,85,05:21 PM,06:12 AM,07:34 AM,06:59 PM,-4,-7,-2,-7,24,65,85,2.2,1026,1,9,156,14,21625
2015-03-04,6,4,0.0,5.8,1,91,06:16 PM,06:44 AM,07:33 AM,07:00 PM,4,2,5,2,24,93,97,6.7,1013,6,6,173,12,21625
2015-03-05,1,-6,2.9,5.9,1,98,07:12 PM,07:16 AM,07:31 AM,07:01 PM,-2,-8,-1,-8,35,99,92,19.3,1022,1,5,267,23,21625
2015-03-06,-3,-11,0.0,11.6,2,95,08:06 PM,07:46 AM,07:30 AM,07:02 PM,-13,-13,-7,-13,20,3,62,0.0,1033,-3,10,245,15,21625
2015-03-07,3,-9,0.0,11.6,2,88,09:02 PM,08:15 AM,07:28 AM,07:03 PM,-6,-8,-3,-8,28,13,77,0.0,1026,3,10,219,15,21625
2015-03-08,9,2,0.0,11.6,3,82,09:58 PM,08:46 AM,07:27 AM,07:04 PM,2,1,4,1,26,24,84,0.0,1022,9,10,236,14,21625
2015-03-09,12,2,0.0,11.6,3,75,10:54 PM,09:18 AM,07:25 AM,07:05 PM,3,4,6,4,12,26,83,0.0,1023,12,10,123,6,21625
2015-03-10,10,4,0.0,8.8,2,68,11:51 PM,09:53 AM,07:24 AM,07:06 PM,3,5,7,5,23,51,74,0.4,1021,10,10,162,14,21625
2015-03-11,12,5,0.0,8.8,2,61,No moonrise,10:31 AM,07:22 AM,07:07 PM,3,6,8,6,23,55,75,0.2,1019,12,9,206,14,21625
2015-03-12,10,5,0.0,8.8,2,54,12:48 AM,11:15 AM,07:21 AM,07:08 PM,3,5,7,5,28,61,75,0.6,1016,10,9,196,17,21625
2015-03-13,9,4,0.0,8.8,2,48,01:45 AM,12:04 PM,07:19 AM,07:09 PM,2,3,6,3,27,63,74,0.7,1016,9,9,189,17,21625
2015-03-14,10,4,0.0,10.2,2,41,02:40 AM,12:59 PM,07:17 AM,07:10 PM,2,4,7,4,26,56,75,0.6,1014,10,9,196,16,21625
2015-03-15,10,4,0.0,10.2,2,34,03:33 AM,02:00 PM,07:16 AM,07:11 PM,3,4,7,4,24,62,77,0.7,1014,10,9,214,16,21625
2015-03-16,10,5,0.0,7.4,2,27,04:21 AM,03:06 PM,07:14 AM,07:12 PM,3,5,7,5,21,68,77,0.6,1017,10,9,174,14,21625
2015-03-17,10,4,0.0,8.8,2,21,05:08 AM,04:15 PM,07:13 AM,07:13 PM,2,4,6,4,18,60,76,0.2,1021,10,9,178,11,21625
2015-03-18,12,5,0.0,10.2,2,14,05:51 AM,05:27 PM,07:11 AM,07:14 PM,4,6,8,6,21,58,77,0.1,1019,12,9,161,12,21625
2015-03-19,8,3,0.0,11.6,3,7,06:31 AM,06:40 PM,07:10 AM,07:15 PM,-2,3,5,3,15,43,62,0.0,1025,8,10,159,9,21625
2015-03-20,3,2,0.0,6.0,1,0,07:11 AM,07:53 PM,07:08 AM,07:16 PM,1,-2,2,-2,29,98,90,12.3,1022,3,9,65,19,21625
2015-03-21,12,1,0.0,11.6,3,7,07:51 AM,09:04 PM,07:06 AM,07:17 PM,3,3,6,3,18,37,82,0.0,1018,12,10,235,12,21625
2015-03-22,9,2,0.0,11.6,3,13,08:31 AM,10:13 PM,07:05 AM,07:18 PM,-1,2,6,2,22,15,63,0.0,1020,9,10,268,15,21625
2015-03-23,6,-1,0.0,11.6,2,20,09:15 AM,11:20 PM,07:03 AM,07:19 PM,-7,-2,2,-2,21,15,51,0.0,1024,6,10,104,14,21625
2015-03-24,5,1,0.0,8.8,1,27,10:00 AM,No moonset,07:02 AM,07:20 PM,-5,-0,3,-0,14,51,55,0.0,1027,5,10,86,9,21625
2015-03-25,9,1,0.0,6.1,2,34,10:48 AM,12:22 AM,07:00 AM,07:21 PM,-0,2,5,2,15,70,70,1.0,1027,9,10,131,8,21625
2015-03-26,19,9,0.0,9.0,4,40,11:39 AM,01:19 AM,06:58 AM,07:22 PM,13,13,14,13,33,76,92,15.0,1011,19,9,204,20,21625
2015-03-27,7,6,0.0,9.0,2,47,12:31 PM,02:10 AM,06:57 AM,07:23 PM,3,2,6,2,27,71,81,8.5,1009,7,8,256,18,21625
2015-03-28,3,-1,0.0,9.0,1,54,01:26 PM,02:55 AM,06:55 AM,07:24 PM,-6,-5,1,-5,40,61,60,0.4,1015,3,5,318,29,21625
2015-03-29,5,-2,0.0,11.6,2,61,02:20 PM,03:36 AM,06:54 AM,07:25 PM,-10,-4,1,-4,27,7,44,0.0,1026,5,10,279,18,21625
2015-03-30,13,4,0.0,10.3,2,67,03:16 PM,04:13 AM,06:52 AM,07:26 PM,1,4,8,4,35,55,62,1.7,1015,13,7,250,22,21625
2015-03-31,16,5,0.0,11.6,3,74,04:10 PM,04:46 AM,06:51 AM,07:27 PM,5,8,10,8,37,18,70,4.2,1010,16,10,259,22,21625
2015-04-01,12,3,0.0,11.6,3,81,05:05 PM,05:18 AM,06:49 AM,07:28 PM,-0,3,6,3,22,1,64,0.2,1020,12,10,270,15,21625
2015-04-02,16,5,0.0,9.0,3,88,06:01 PM,05:48 AM,06:47 AM,07:29 PM,4,9,11,9,43,32,63,0.0,1022,16,10,195,25,21625
2015-04-03,20,14,0.0,6.4,4,95,06:56 PM,06:18 AM,06:46 AM,07:30 PM,14,16,17,16,44,70,84,10.6,1011,20,9,212,24,21625
2015-04-04,12,8,0.0,11.6,4,100,07:52 PM,06:48 AM,06:44 AM,07:31 PM,4,9,11,9,46,18,62,2.7,1015,12,10,301,30,21625
2015-04-05,15,6,0.0,11.6,4,92,08:49 PM,07:20 AM,06:43 AM,07:31 PM,2,8,10,8,36,10,55,0.0,1025,15,10,218,22,21625
2015-04-06,19,10,0.0,11.6,4,85,09:46 PM,07:54 AM,06:41 AM,07:32 PM,8,12,14,12,39,37,68,0.0,1024,19,10,193,23,21625
2015-04-07,21,14,0.0,9.0,4,78,10:43 PM,08:32 AM,06:40 AM,07:33 PM,13,15,16,15,30,63,83,4.8,1021,21,10,175,19,21625
2015-04-08,10,6,0.0,6.5,2,72,11:40 PM,09:14 AM,06:38 AM,07:34 PM,7,5,8,5,28,99,89,1.3,1023,10,8,52,21,21625
2015-04-09,9,6,0.0,6.5,2,65,No moonrise,10:00 AM,06:37 AM,07:35 PM,5,4,7,4,19,87,85,0.5,1024,9,10,68,15,21625
2015-04-10,22,7,0.0,9.1,4,58,12:35 AM,10:52 AM,06:35 AM,07:36 PM,11,13,14,13,19,71,86,5.7,1014,22,10,191,13,21625
2015-04-11,16,10,0.0,11.6,3,51,01:27 AM,11:50 AM,06:34 AM,07:37 PM,6,11,13,11,30,34,65,0.3,1019,16,10,320,19,21625
2015-04-12,17,7,0.0,11.6,4,44,02:16 AM,12:52 PM,06:32 AM,07:38 PM,3,11,12,11,16,3,56,0.0,1027,17,10,199,9,21625
2015-04-13,16,10,0.0,10.3,3,38,03:01 AM,01:58 PM,06:31 AM,07:39 PM,7,11,13,11,21,44,71,0.4,1019,16,10,193,13,21625
2015-04-14,17,10,0.0,9.1,3,31,03:44 AM,03:06 PM,06:29 AM,07:40 PM,8,12,13,12,23,49,74,0.9,1020,17,9,166,14,21625
2015-04-15,16,11,0.0,11.6,3,24,04:24 AM,04:16 PM,06:28 AM,07:41 PM,9,11,13,11,26,60,77,0.4,1021,16,10,143,17,21625
2015-04-16,15,10,0.0,11.6,4,17,05:03 AM,05:27 PM,06:26 AM,07:42 PM,7,12,13,12,18,27,69,0.0,1028,15,10,109,10,21625
2015-04-17,21,13,0.0,9.1,4,11,05:42 AM,06:38 PM,06:25 AM,07:43 PM,14,16,18,16,24,49,85,1.9,1018,21,9,195,15,21625
2015-04-18,23,15,0.0,10.4,4,4,06:21 AM,07:49 PM,06:23 AM,07:44 PM,12,18,19,18,16,18,67,0.3,1016,23,10,183,9,21625
2015-04-19,17,12,0.0,9.1,4,3,07:04 AM,08:58 PM,06:22 AM,07:45 PM,9,13,15,13,44,39,70,1.3,1019,17,10,83,29,21625
2015-04-20,23,16,0.0,10.4,5,10,07:48 AM,10:04 PM,06:21 AM,07:46 PM,16,19,20,19,42,64,82,13.2,1005,23,9,175,26,21625
2015-04-21,17,13,0.0,11.6,4,16,08:36 AM,11:05 PM,06:19 AM,07:47 PM,9,15,16,15,29,23,64,5.2,1007,17,10,273,19,21625
2015-04-22,21,11,0.0,11.6,4,23,09:28 AM,No moonset,06:18 AM,07:48 PM,7,13,14,13,38,24,63,1.6,1007,21,10,252,23,21625
2015-04-23,12,7,0.0,9.1,3,30,10:21 AM,12:00 AM,06:17 AM,07:49 PM,0,6,9,6,35,39,54,0.0,1011,12,10,309,24,21625
2015-04-24,13,4,0.0,11.6,3,37,11:16 AM,12:50 AM,06:15 AM,07:50 PM,-2,4,8,4,34,9,50,0.0,1015,13,10,317,23,21625
2015-04-25,11,5,0.0,9.1,2,44,12:11 PM,01:33 AM,06:14 AM,07:51 PM,1,6,8,6,13,47,63,4.7,1012,11,9,176,8,21625
2015-04-26,16,7,0.0,9.1,3,50,01:07 PM,02:12 AM,06:13 AM,07:52 PM,4,10,11,10,14,59,65,0.7,1006,16,9,179,9,21625
2015-04-27,15,8,0.0,10.4,3,57,02:03 PM,02:47 AM,06:11 AM,07:53 PM,5,11,12,11,20,44,63,0.0,1009,15,10,220,14,21625
2015-04-28,18,12,0.0,9.2,4,64,02:58 PM,03:19 AM,06:10 AM,07:54 PM,10,14,15,14,22,49,75,1.4,1015,18,10,184,13,21625
2015-04-29,21,11,0.0,11.6,5,71,03:53 PM,03:50 AM,06:09 AM,07:55 PM,9,15,16,15,21,7,66,0.0,1008,21,10,265,12,21625
2015-04-30,20,12,0.0,8.0,4,77,04:48 PM,04:19 AM,06:08 AM,07:55 PM,11,15,15,15,15,51,74,1.7,1007,20,10,138,9,21625
2015-05-01,14,9,0.0,10.4,3,84,05:44 PM,04:49 AM,06:06 AM,07:56 PM,8,10,12,10,21,51,77,1.0,1013,14,9,66,15,21625
2015-05-02,20,7,0.0,11.6,5,91,06:41 PM,05:21 AM,06:05 AM,07:57 PM,9,13,14,13,13,26,73,0.1,1016,20,10,171,7,21625
2015-05-03,25,14,0.0,11.6,6,98,07:39 PM,05:54 AM,06:04 AM,07:58 PM,9,19,19,19,19,10,57,0.0,1019,25,10,250,11,21625
2015-05-04,27,16,0.0,11.6,6,95,08:37 PM,06:31 AM,06:03 AM,07:59 PM,11,20,20,20,34,10,58,0.0,1023,27,10,205,19,21625
2015-05-05,26,18,0.0,11.6,6,89,09:35 PM,07:12 AM,06:02 AM,08:00 PM,15,22,22,21,26,17,70,0.0,1023,26,10,214,15,21625
2015-05-06,26,15,0.0,11.6,5,82,10:31 PM,07:57 AM,06:01 AM,08:01 PM,16,20,21,20,19,16,79,6.1,1023,26,9,155,11,21625
2015-05-07,24,14,0.0,14.0,6,75,11:25 PM,08:48 AM,06:00 AM,08:02 PM,14,18,19,18,14,21,74,0.1,1022,24,10,123,8,21625
2015-05-08,26,14,0.0,14.4,6,68,No moonrise,09:45 AM,05:59 AM,08:03 PM,14,20,20,20,15,4,72,0.0,1021,26,10,145,9,21625
2015-05-09,25,15,0.0,14.5,5,62,12:15 AM,10:45 AM,05:58 AM,08:04 PM,17,21,21,20,13,24,83,0.5,1023,25,8,139,7,21625
2015-05-10,27,18,0.0,14.5,6,55,01:01 AM,11:49 AM,05:57 AM,08:05 PM,18,23,23,22,19,23,81,0.5,1022,27,9,168,12,21625
2015-05-11,26,19,0.0,11.2,5,48,01:43 AM,12:54 PM,05:56 AM,08:06 PM,19,23,23,22,18,42,84,4.2,1017,26,9,146,11,21625
2015-05-12,29,20,0.0,14.5,7,41,02:22 AM,02:02 PM,05:55 AM,08:07 PM,17,25,25,24,30,17,65,0.0,1013,29,10,245,19,21625
2015-05-13,19,14,0.0,14.5,5,35,03:01 AM,03:10 PM,05:54 AM,08:08 PM,8,16,17,16,36,26,57,0.0,1021,19,10,325,25,21625
2015-05-14,19,11,0.0,14.5,5,28,03:38 AM,04:19 PM,05:53 AM,08:08 PM,6,14,15,14,20,9,56,0.0,1029,19,10,179,12,21625
2015-05-15,22,13,0.0,14.5,5,21,04:16 AM,05:29 PM,05:52 AM,08:09 PM,10,17,18,17,25,15,63,0.0,1025,22,10,187,16,21625
2015-05-16,27,17,0.0,13.4,5,14,04:55 AM,06:37 PM,05:51 AM,08:10 PM,17,23,23,22,27,37,76,0.1,1021,27,10,199,17,21625
2015-05-17,26,20,0.0,11.3,5,7,05:38 AM,07:44 PM,05:50 AM,08:11 PM,20,24,24,22,17,71,85,6.7,1021,26,8,225,10,21625
2015-05-18,28,20,0.0,14.5,6,1,06:24 AM,08:48 PM,05:49 AM,08:12 PM,20,25,25,24,14,31,81,10.7,1018,28,9,179,8,21625
2015-05-19,28,18,0.0,13.4,5,6,07:14 AM,09:47 PM,05:49 AM,08:13 PM,19,24,24,23,15,47,81,0.5,1013,28,8,192,9,21625
2015-05-20,20,14,0.0,14.5,5,13,08:07 AM,10:40 PM,05:48 AM,08:14 PM,10,17,17,17,31,9,61,0.2,1014,20,10,254,21,21625
2015-05-21,14,11,0.0,9.2,3,20,09:02 AM,11:28 PM,05:47 AM,08:15 PM,8,10,12,10,21,71,77,4.8,1015,14,10,92,13,21625
2015-05-22,22,11,0.0,14.5,5,26,09:59 AM,No moonset,05:46 AM,08:15 PM,9,16,17,16,33,13,62,0.0,1018,22,10,293,21,21625
2015-05-23,19,12,0.0,14.5,5,33,10:56 AM,12:09 AM,05:46 AM,08:16 PM,4,14,15,14,21,5,48,0.0,1029,19,10,201,12,21625
2015-05-24,25,13,0.0,14.5,6,40,11:52 AM,12:46 AM,05:45 AM,08:17 PM,13,19,19,19,26,7,70,0.0,1028,25,10,196,16,21625
2015-05-25,26,18,0.0,14.5,6,47,12:48 PM,01:20 AM,05:45 AM,08:18 PM,15,22,22,21,36,10,69,0.0,1025,26,10,196,23,21625
2015-05-26,27,19,0.0,14.5,6,54,01:43 PM,01:51 AM,05:44 AM,08:19 PM,17,24,24,22,36,6,75,0.0,1023,27,10,192,24,21625
2015-05-27,29,21,0.0,14.5,6,60,02:38 PM,02:21 AM,05:43 AM,08:19 PM,20,26,26,24,37,23,80,2.0,1021,29,10,193,24,21625
2015-05-28,29,21,0.0,14.5,6,67,03:34 PM,02:50 AM,05:43 AM,08:20 PM,20,26,26,24,22,24,80,1.8,1021,29,10,201,14,21625
2015-05-29,28,20,0.0,13.4,5,74,04:30 PM,03:21 AM,05:42 AM,08:21 PM,19,24,24,23,18,21,80,13.1,1023,28,9,146,10,21625
2015-05-30,28,20,0.0,14.5,7,81,05:28 PM,03:53 AM,05:42 AM,08:22 PM,19,25,25,24,28,8,76,0.0,1021,28,10,186,19,21625
2015-05-31,29,21,0.0,14.5,7,87,06:26 PM,04:28 AM,05:41 AM,08:22 PM,19,26,26,24,32,12,73,0.5,1018,29,10,193,21,21625
2015-06-01,29,21,0.0,13.5,6,94,07:25 PM,05:08 AM,05:41 AM,08:23 PM,20,27,27,24,23,42,78,17.0,1016,29,9,192,15,21625
2015-06-02,18,14,0.0,9.3,4,100,08:23 PM,05:52 AM,05:41 AM,08:24 PM,15,17,17,17,22,91,91,3.1,1018,18,7,43,16,21625
2015-06-03,17,14,0.0,9.3,4,92,09:20 PM,06:41 AM,05:40 AM,08:24 PM,13,14,15,14,28,100,89,5.5,1021,17,7,54,19,21625
2015-06-04,19,15,0.0,9.3,4,86,10:12 PM,07:37 AM,05:40 AM,08:25 PM,14,16,16,16,28,100,89,2.2,1021,19,6,57,20,21625
2015-06-05,22,15,0.0,9.3,4,79,11:00 PM,08:37 AM,05:40 AM,08:26 PM,15,17,18,17,15,93,87,0.7,1016,22,8,81,11,21625
2015-06-06,26,16,0.0,14.5,5,72,11:45 PM,09:41 AM,05:39 AM,08:26 PM,17,21,21,21,19,31,82,12.5,1014,26,8,182,12,21625
2015-06-07,24,15,0.0,14.5,6,65,No moonrise,10:47 AM,05:39 AM,08:27 PM,14,19,20,19,22,15,73,0.0,1020,24,10,136,14,21625
2015-06-08,28,18,0.0,14.5,6,58,12:25 AM,11:54 AM,05:39 AM,08:27 PM,17,24,24,23,41,19,70,0.1,1014,28,10,191,27,21625
2015-06-09,29,21,0.0,14.5,7,52,01:03 AM,01:01 PM,05:39 AM,08:28 PM,18,26,26,24,30,30,68,0.4,1008,29,9,239,20,21625
2015-06-10,27,18,0.0,14.5,6,45,01:40 AM,02:08 PM,05:39 AM,08:28 PM,15,24,24,23,16,3,65,0.0,1012,27,10,238,9,21625
