date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-15,1,-2,0.0,9.9,1,34,03:11 AM,01:56 PM,08:18 AM,06:06 PM,-3,-5,-1,-5,18,29,85,0.0,1021,1,10,299,11,21853
2015-01-16,5,-1,0.0,9.9,2,27,04:11 AM,02:40 PM,08:18 AM,06:07 PM,-2,-2,2,-2,26,5,76,0.0,1018,5,10,285,15,21853
2015-01-17,2,-3,0.0,9.9,1,20,05:11 AM,03:33 PM,08:17 AM,06:08 PM,-8,-5,-0,-5,22,17,58,0.0,1027,2,10,96,14,21853
2015-01-18,10,4,0.0,5.0,2,13,06:10 AM,04:31 PM,08:17 AM,06:10 PM,5,3,7,3,29,77,93,48.0,1014,10,7,223,15,21853
2015-01-19,6,2,0.0,9.9,1,7,07:06 AM,05:36 PM,08:16 AM,06:11 PM,0,1,4,1,21,29,77,0.1,1015,6,10,274,13,21853
2015-01-20,8,2,0.0,9.9,2,0,07:58 AM,06:45 PM,08:16 AM,06:12 PM,-0,3,5,3,14,32,70,0.0,1015,8,10,112,7,21853
2015-01-21,4,-0,0.0,8.3,1,7,08:45 AM,07:56 PM,08:15 AM,06:13 PM,-0,-2,2,-2,23,66,85,12.5,1019,4,9,72,15,21853
2015-01-22,6,-1,0.0,8.3,1,14,09:28 AM,09:08 PM,08:15 AM,06:14 PM,-0,-1,2,-1,15,52,85,0.2,1025,6,9,272,9,21853
2015-01-23,5,-0,0.0,10.0,1,20,10:08 AM,10:18 PM,08:14 AM,06:15 PM,-2,-0,2,-0,12,41,75,4.4,1025,5,9,172,7,21853
2015-01-24,4,3,0.0,6.7,1,27,10:46 AM,11:27 PM,08:14 AM,06:16 PM,2,-2,3,-2,37,73,91,48.2,1002,4,8,248,24,21853
2015-01-25,8,2,0.0,10.0,3,34,11:24 AM,No moonset,08:13 AM,06:17 PM,1,1,4,1,26,17,77,0.0,1011,8,10,232,15,21853
2015-01-26,8,2,0.0,6.7,2,41,12:02 PM,12:34 AM,08:12 AM,06:18 PM,3,0,5,0,39,85,87,7.6,1007,8,6,57,25,21853
2015-01-27,0,-2,0.0,8.3,1,48,12:41 PM,01:39 AM,08:12 AM,06:19 PM,-3,-8,-1,-8,41,83,85,0.5,1008,0,4,336,29,21853
2015-01-28,2,-5,0.0,10.1,2,54,01:24 PM,02:41 AM,08:11 AM,06:21 PM,-8,-9,-2,-9,39,19,62,0.0,1021,2,9,334,28,21853
2015-01-29,3,-3,0.0,6.7,1,61,02:08 PM,03:40 AM,08:10 AM,06:22 PM,-7,-4,0,-4,23,53,59,0.2,1024,3,9,191,15,21853
2015-01-30,4,-4,0.0,8.3,1,68,02:57 PM,04:35 AM,08:09 AM,06:23 PM,-3,-5,2,-5,48,76,70,2.5,1016,4,8,297,33,21853
2015-01-31,-1,-7,0.0,10.2,2,75,03:48 PM,05:27 AM,08:09 AM,06:24 PM,-12,-11,-3,-11,37,7,53,0.0,1025,-1,10,317,28,21853
2015-02-01,5,-3,0.0,10.0,1,81,04:41 PM,06:13 AM,08:08 AM,06:25 PM,-5,-1,1,-1,18,49,65,0.7,1023,5,9,137,11,21853
2015-02-02,11,-3,0.0,6.7,2,88,05:36 PM,06:55 AM,08:07 AM,06:26 PM,3,-0,5,-0,62,73,83,8.8,1005,11,9,260,38,21853
2015-02-03,-0,-4,0.0,10.2,2,95,06:31 PM,07:34 AM,08:06 AM,06:27 PM,-12,-8,-2,-8,26,7,49,0.0,1026,-0,10,280,19,21853
2015-02-04,7,-1,0.0,10.2,2,98,07:27 PM,08:08 AM,08:05 AM,06:28 PM,-3,-1,3,-1,37,22,65,0.0,1023,7,10,196,22,21853
2015-02-05,3,-5,0.0,10.3,1,92,08:21 PM,08:41 AM,08:04 AM,06:30 PM,-5,-7,0,-7,44,24,70,0.0,1018,3,10,315,31,21853
2015-02-06,2,-6,0.0,10.3,2,85,09:16 PM,09:12 AM,08:03 AM,06:31 PM,-13,-8,-2,-8,26,11,43,0.0,1025,2,10,280,18,21853
2015-02-07,7,-2,0.0,10.3,2,78,10:11 PM,09:42 AM,08:02 AM,06:32 PM,-5,-1,3,-1,23,17,56,0.0,1020,7,10,198,13,21853
2015-02-08,13,4,0.0,10.3,3,71,11:06 PM,10:11 AM,08:01 AM,06:33 PM,4,5,8,5,27,13,78,0.0,1013,13,10,214,14,21853
2015-02-09,7,2,0.0,6.8,2,64,No moonrise,10:42 AM,08:00 AM,06:34 PM,3,2,6,2,31,67,86,2.7,1011,7,10,125,20,21853
2015-02-10,2,-1,0.3,5.4,1,58,12:02 AM,11:16 AM,07:59 AM,06:35 PM,-1,-6,1,-6,41,99,90,16.2,1014,2,5,14,29,21853
2015-02-11,4,-2,0.1,10.0,1,51,12:59 AM,11:52 AM,07:58 AM,06:36 PM,-3,-4,1,-4,26,47,77,0.1,1016,4,9,89,19,21853
2015-02-12,5,-3,0.0,7.0,1,44,01:57 AM,12:33 PM,07:57 AM,06:37 PM,-3,-4,1,-4,30,59,75,0.5,1012,5,7,269,20,21853
2015-02-13,-4,-8,0.0,10.8,2,37,02:55 AM,01:20 PM,07:56 AM,06:39 PM,-17,-13,-6,-13,32,10,43,0.0,1023,-4,10,309,25,21853
2015-02-14,5,-4,0.0,8.5,1,31,03:53 AM,02:13 PM,07:55 AM,06:40 PM,-9,-6,0,-6,45,45,49,3.7,1010,5,9,220,30,21853
2015-02-15,-7,-10,0.9,10.9,1,24,04:49 AM,03:13 PM,07:53 AM,06:41 PM,-16,-21,-9,-21,60,28,55,1.0,1018,-7,8,315,47,21853
2015-02-16,-8,-13,5.0,7.0,1,17,05:42 AM,04:19 PM,07:52 AM,06:42 PM,-16,-17,-10,-17,24,64,63,5.9,1025,-8,7,255,19,21853
2015-02-17,-6,-8,21.0,10.1,1,10,06:31 AM,05:30 PM,07:51 AM,06:43 PM,-9,-14,-7,-14,27,68,89,25.0,1013,-6,6,224,18,21853
2015-02-18,-3,-8,0.0,10.1,1,3,07:17 AM,06:41 PM,07:50 AM,06:44 PM,-8,-10,-5,-10,24,35,80,0.9,1012,-3,9,147,14,21853
2015-02-19,-9,-13,0.0,8.5,1,3,08:00 AM,07:54 PM,07:49 AM,06:45 PM,-14,-21,-11,-21,47,50,74,0.1,1017,-9,9,301,29,21853
2015-02-20,-10,-17,0.0,11.0,2,10,08:40 AM,09:06 PM,07:47 AM,06:46 PM,-17,-23,-14,-23,32,19,78,0.0,1030,-10,10,291,19,21853
2015-02-21,2,-13,0.0,7.0,1,17,09:19 AM,10:17 PM,07:46 AM,06:47 PM,-6,-10,-4,-10,28,54,87,6.6,1029,2,8,190,15,21853
2015-02-22,4,1,0.0,5.5,1,24,09:59 AM,11:25 PM,07:45 AM,06:48 PM,3,-1,3,-1,21,95,98,15.1,1022,4,5,275,11,21853
2015-02-23,0,-8,0.0,10.1,1,30,10:39 AM,No moonset,07:43 AM,06:50 PM,-6,-10,-3,-10,33,53,81,0.8,1027,0,6,267,22,21853
2015-02-24,-3,-10,0.3,10.1,1,37,11:22 AM,12:30 AM,07:42 AM,06:51 PM,-10,-11,-6,-11,15,34,75,0.3,1023,-3,9,104,10,21853
2015-02-25,2,-5,0.0,11.1,2,44,12:07 PM,01:33 AM,07:41 AM,06:52 PM,-5,-6,-2,-6,15,20,77,0.0,1014,2,10,248,9,21853
2015-02-26,-0,-7,7.7,7.1,1,51,12:55 PM,02:30 AM,07:39 AM,06:53 PM,-3,-7,-2,-7,27,77,90,13.9,1014,-0,5,41,18,21853
2015-02-27,-1,-8,0.3,7.1,1,58,01:45 PM,03:24 AM,07:38 AM,06:54 PM,-6,-9,-4,-9,16,57,87,0.4,1029,-1,8,182,9,21853
2015-02-28,-3,-10,0.0,11.2,2,64,02:37 PM,04:11 AM,07:37 AM,06:55 PM,-10,-12,-7,-12,17,21,81,0.0,1042,-3,10,162,10,21853
2015-03-01,-0,-8,0.0,5.6,1,71,03:32 PM,04:55 AM,07:35 AM,06:56 PM,-6,-6,-3,-6,12,72,85,4.9,1034,-0,7,143,7,21853
2015-03-02,2,-2,0.0,10.1,1,78,04:26 PM,05:34 AM,07:34 AM,06:57 PM,-0,-4,1,-4,30,54,92,0.8,1025,2,8,306,17,21853
2015-03-03,2,-5,0.0,7.1,1,85,05:21 PM,06:10 AM,07:32 AM,06:58 PM,-3,-5,-1,-5,23,59,83,3.3,1026,2,9,158,13,21853
2015-03-04,10,6,0.0,7.1,2,91,06:15 PM,06:43 AM,07:31 AM,06:59 PM,7,4,7,4,29,91,96,8.7,1013,10,9,184,15,21853
2015-03-05,2,-5,12.5,5.9,1,98,07:10 PM,07:14 AM,07:30 AM,07:00 PM,-1,-6,0,-6,38,99,92,33.1,1020,2,6,181,25,21853
2015-03-06,-2,-9,0.0,11.6,2,95,08:05 PM,07:44 AM,07:28 AM,07:01 PM,-11,-12,-5,-12,23,9,65,0.9,1032,-2,9,215,16,21853
2015-03-07,3,-8,0.0,11.6,2,88,09:00 PM,08:14 AM,07:27 AM,07:02 PM,-7,-7,-2,-7,29,6,70,0.0,1026,3,10,230,16,21853
2015-03-08,9,3,0.0,11.6,3,82,09:56 PM,08:45 AM,07:25 AM,07:03 PM,2,2,5,2,29,15,82,0.0,1022,9,10,228,15,21853
2015-03-09,11,4,0.0,11.6,3,75,10:52 PM,09:18 AM,07:24 AM,07:04 PM,4,5,7,5,15,20,82,0.0,1023,11,10,166,8,21853
2015-03-10,10,5,0.0,8.8,2,68,11:49 PM,09:53 AM,07:22 AM,07:05 PM,3,5,7,5,24,52,75,2.0,1021,10,10,150,14,21853
2015-03-11,12,6,0.0,8.8,2,61,No moonrise,10:31 AM,07:21 AM,07:06 PM,4,6,8,6,25,54,76,0.1,1019,12,9,211,14,21853
2015-03-12,10,6,0.0,7.4,2,54,12:46 AM,11:15 AM,07:19 AM,07:07 PM,4,5,8,5,31,60,76,3.2,1016,10,10,172,18,21853
2015-03-13,9,5,0.0,8.8,2,48,01:42 AM,12:04 PM,07:18 AM,07:08 PM,3,4,7,4,29,65,77,2.0,1016,9,9,189,18,21853
2015-03-14,10,6,0.0,8.8,2,41,02:37 AM,12:59 PM,07:16 AM,07:09 PM,3,5,7,5,26,54,75,2.4,1014,10,9,206,17,21853
2015-03-15,10,5,0.0,11.6,2,34,03:30 AM,02:00 PM,07:15 AM,07:10 PM,3,4,7,4,27,57,78,0.6,1014,10,9,204,17,21853
2015-03-16,10,6,0.0,10.2,2,27,04:19 AM,03:06 PM,07:13 AM,07:11 PM,4,5,7,5,23,62,79,2.1,1017,10,9,178,15,21853
2015-03-17,9,4,0.0,8.8,2,21,05:05 AM,04:15 PM,07:11 AM,07:12 PM,2,4,6,4,21,59,77,0.8,1021,9,9,168,13,21853
2015-03-18,12,5,0.0,8.8,2,14,05:49 AM,05:27 PM,07:10 AM,07:13 PM,4,6,8,6,22,62,79,0.5,1019,12,9,164,13,21853
2015-03-19,8,3,0.0,11.6,3,7,06:30 AM,06:39 PM,07:08 AM,07:14 PM,-1,4,6,4,16,44,65,0.2,1025,8,10,152,9,21853
2015-03-20,6,3,0.0,6.0,1,0,07:10 AM,07:51 PM,07:07 AM,07:15 PM,2,-0,4,-0,33,95,89,26.3,1021,6,8,151,21,21853
2015-03-21,11,1,0.0,11.6,3,7,07:50 AM,09:02 PM,07:05 AM,07:16 PM,3,3,6,3,23,30,83,0.0,1018,11,10,281,15,21853
2015-03-22,9,3,0.0,11.6,3,13,08:31 AM,10:11 PM,07:04 AM,07:17 PM,0,4,7,4,23,20,66,0.0,1020,9,10,238,15,21853
2015-03-23,6,1,0.0,11.6,2,20,09:14 AM,11:18 PM,07:02 AM,07:18 PM,-4,-0,3,-0,19,24,58,0.0,1024,6,10,128,13,21853
2015-03-24,6,2,0.0,10.2,1,27,10:00 AM,No moonset,07:01 AM,07:18 PM,-4,1,4,1,15,59,60,0.1,1027,6,10,59,10,21853
2015-03-25,10,1,0.0,6.3,2,34,10:48 AM,12:19 AM,06:59 AM,07:19 PM,2,3,6,3,20,61,75,1.3,1027,10,9,125,12,21853
2015-03-26,19,11,0.0,9.0,4,40,11:39 AM,01:16 AM,06:57 AM,07:20 PM,13,13,14,13,48,68,92,9.7,1012,19,9,198,25,21853
2015-03-27,6,5,0.0,6.3,2,47,12:32 PM,02:07 AM,06:56 AM,07:21 PM,4,3,7,3,31,88,85,7.5,1008,6,9,258,21,21853
2015-03-28,3,-1,0.0,10.3,1,54,01:26 PM,02:53 AM,06:54 AM,07:22 PM,-5,-4,2,-4,40,50,62,0.0,1015,3,9,318,30,21853
2015-03-29,5,-2,0.0,11.6,1,61,02:20 PM,03:34 AM,06:53 AM,07:23 PM,-9,-4,1,-4,28,14,47,0.0,1026,5,9,285,20,21853
2015-03-30,13,4,0.0,11.6,2,67,03:15 PM,04:10 AM,06:51 AM,07:24 PM,2,4,8,4,35,47,66,4.4,1016,13,9,249,22,21853
2015-03-31,16,7,0.0,10.3,3,74,04:10 PM,04:44 AM,06:50 AM,07:25 PM,5,8,11,8,42,17,69,6.8,1010,16,9,248,25,21853
2015-04-01,11,3,0.0,11.6,3,81,05:05 PM,05:16 AM,06:48 AM,07:26 PM,0,3,6,3,25,2,67,2.7,1020,11,10,263,17,21853
2015-04-02,15,5,0.0,11.6,4,88,05:59 PM,05:47 AM,06:47 AM,07:27 PM,4,8,11,8,44,17,63,0.0,1023,15,10,199,25,21853
2015-04-03,21,14,0.0,9.0,4,95,06:54 PM,06:16 AM,06:45 AM,07:28 PM,13,16,17,16,58,61,81,6.5,1013,21,10,212,31,21853
2015-04-04,12,8,0.0,11.6,3,100,07:50 PM,06:47 AM,06:44 AM,07:29 PM,5,10,12,10,50,28,65,6.0,1015,12,10,299,32,21853
2015-04-05,14,7,0.0,11.6,4,92,08:47 PM,07:20 AM,06:42 AM,07:30 PM,1,8,10,8,32,11,54,0.0,1026,14,10,224,19,21853
2015-04-06,18,9,0.0,11.6,4,85,09:44 PM,07:54 AM,06:41 AM,07:31 PM,8,12,14,12,44,38,68,0.0,1025,18,10,196,24,21853
2015-04-07,19,14,0.0,7.7,4,78,10:41 PM,08:31 AM,06:39 AM,07:32 PM,13,15,16,15,33,68,82,2.6,1022,19,10,188,19,21853
2015-04-08,12,7,0.0,6.5,3,72,11:38 PM,09:14 AM,06:38 AM,07:33 PM,8,7,10,7,29,93,90,3.6,1022,12,7,39,21,21853
2015-04-09,11,7,0.0,6.5,2,65,No moonrise,10:00 AM,06:36 AM,07:33 PM,6,5,8,5,21,85,86,0.2,1024,11,10,58,16,21853
2015-04-10,23,9,0.0,10.3,4,58,12:32 AM,10:53 AM,06:35 AM,07:34 PM,13,15,16,15,28,65,86,10.4,1014,23,9,191,16,21853
2015-04-11,16,11,0.0,11.6,3,51,01:25 AM,11:50 AM,06:33 AM,07:35 PM,7,13,14,13,29,26,68,2.5,1019,16,10,286,18,21853
2015-04-12,16,8,0.0,11.6,4,44,02:13 AM,12:52 PM,06:32 AM,07:36 PM,4,11,12,11,18,3,60,0.0,1027,16,10,147,10,21853
2015-04-13,15,10,0.0,10.3,3,38,02:59 AM,01:57 PM,06:30 AM,07:37 PM,7,11,12,11,25,42,73,0.7,1019,15,9,191,15,21853
2015-04-14,16,10,0.0,9.1,3,31,03:42 AM,03:05 PM,06:29 AM,07:38 PM,9,12,13,12,25,51,77,1.2,1020,16,10,164,15,21853
2015-04-15,15,11,0.0,11.6,3,24,04:22 AM,04:15 PM,06:27 AM,07:39 PM,9,12,13,12,30,58,80,1.9,1021,15,9,153,18,21853
2015-04-16,14,10,0.0,11.6,4,17,05:02 AM,05:26 PM,06:26 AM,07:40 PM,7,12,13,12,13,25,69,0.0,1028,14,10,115,7,21853
2015-04-17,20,13,0.0,9.1,4,11,05:41 AM,06:36 PM,06:24 AM,07:41 PM,14,15,16,15,26,66,86,2.6,1018,20,10,192,15,21853
2015-04-18,22,14,0.0,10.3,4,4,06:21 AM,07:47 PM,06:23 AM,07:42 PM,13,18,18,18,13,25,78,1.2,1015,22,10,136,7,21853
2015-04-19,17,14,0.0,9.1,4,3,07:03 AM,08:56 PM,06:22 AM,07:43 PM,11,14,15,14,46,46,79,2.8,1019,17,9,105,29,21853
2015-04-20,23,17,0.0,11.6,5,10,07:48 AM,10:01 PM,06:20 AM,07:44 PM,16,19,20,19,48,56,82,28.3,1005,23,8,183,29,21853
2015-04-21,18,14,0.0,11.6,5,16,08:36 AM,11:02 PM,06:19 AM,07:45 PM,10,16,16,16,34,14,67,2.3,1008,18,10,265,22,21853
2015-04-22,20,12,0.0,11.6,4,23,09:28 AM,11:58 PM,06:18 AM,07:46 PM,8,14,15,14,39,21,62,1.8,1008,20,9,250,24,21853
2015-04-23,13,9,0.0,11.6,4,30,10:21 AM,No moonset,06:16 AM,07:47 PM,2,7,10,7,32,38,55,0.5,1011,13,10,271,22,21853
2015-04-24,13,5,0.0,11.6,3,37,11:16 AM,12:47 AM,06:15 AM,07:47 PM,-1,5,8,5,33,12,53,0.3,1015,13,9,322,24,21853
2015-04-25,12,6,0.0,9.1,2,44,12:11 PM,01:31 AM,06:14 AM,07:48 PM,2,7,8,7,14,47,66,7.5,1012,12,10,183,9,21853
2015-04-26,15,7,0.0,9.1,3,50,01:07 PM,02:09 AM,06:13 AM,07:49 PM,4,9,10,9,15,60,68,2.5,1005,15,8,115,10,21853
2015-04-27,15,8,0.0,10.4,3,57,02:02 PM,02:45 AM,06:11 AM,07:50 PM,5,11,12,11,23,35,63,0.0,1009,15,10,243,15,21853
2015-04-28,18,12,0.0,9.2,4,64,02:57 PM,03:17 AM,06:10 AM,07:51 PM,11,14,15,14,25,51,77,3.5,1015,18,10,174,15,21853
2015-04-29,20,12,0.0,11.6,5,71,03:52 PM,03:48 AM,06:09 AM,07:52 PM,9,15,16,15,23,10,67,0.0,1008,20,10,260,13,21853
2015-04-30,19,13,0.0,6.7,4,77,04:47 PM,04:18 AM,06:08 AM,07:53 PM,11,15,15,15,15,68,77,3.1,1007,19,10,159,9,21853
2015-05-01,12,9,0.0,6.7,3,84,05:43 PM,04:48 AM,06:06 AM,07:54 PM,8,9,11,9,30,83,83,16.0,1012,12,8,44,21,21853
2015-05-02,18,9,0.0,11.6,5,91,06:39 PM,05:20 AM,06:05 AM,07:55 PM,8,12,13,12,18,26,74,0.0,1016,18,10,162,11,21853
2015-05-03,24,12,0.0,11.6,6,98,07:37 PM,05:54 AM,06:04 AM,07:56 PM,10,17,18,17,21,8,62,0.0,1020,24,10,244,12,21853
2015-05-04,25,16,0.0,11.6,6,95,08:34 PM,06:30 AM,06:03 AM,07:57 PM,12,20,20,20,36,8,61,0.0,1024,25,10,212,20,21853
2015-05-05,25,18,0.0,11.6,5,89,09:32 PM,07:12 AM,06:02 AM,07:58 PM,15,21,21,21,37,12,69,1.3,1024,25,10,214,22,21853
2015-05-06,24,16,0.0,11.6,5,82,10:28 PM,07:58 AM,06:01 AM,07:59 PM,14,19,20,19,21,18,75,11.8,1023,24,9,177,12,21853
2015-05-07,22,15,0.0,13.6,5,75,11:22 PM,08:48 AM,06:00 AM,07:59 PM,13,18,19,18,15,14,73,0.0,1022,22,10,105,9,21853
2015-05-08,24,14,0.0,14.4,6,68,No moonrise,09:45 AM,05:59 AM,08:00 PM,14,19,20,19,15,5,76,0.0,1020,24,10,106,9,21853
2015-05-09,25,16,0.0,14.4,6,62,12:12 AM,10:45 AM,05:58 AM,08:01 PM,17,20,21,20,14,17,85,0.2,1023,25,8,118,9,21853
2015-05-10,27,18,0.0,13.4,5,55,12:58 AM,11:49 AM,05:57 AM,08:02 PM,19,23,23,22,21,29,83,0.9,1022,27,9,157,14,21853
2015-05-11,25,19,0.0,11.2,5,48,01:41 AM,12:54 PM,05:56 AM,08:03 PM,19,22,22,21,25,50,86,1.2,1017,25,9,182,17,21853
2015-05-12,29,20,0.0,14.5,6,41,02:21 AM,02:01 PM,05:55 AM,08:04 PM,19,26,26,24,35,20,72,1.5,1014,29,10,235,20,21853
2015-05-13,19,15,0.0,14.5,5,35,02:59 AM,03:09 PM,05:54 AM,08:05 PM,9,17,17,17,36,24,60,0.0,1021,19,10,330,24,21853
2015-05-14,19,12,0.0,14.5,5,28,03:37 AM,04:17 PM,05:53 AM,08:06 PM,7,14,15,14,20,9,59,0.0,1028,19,10,109,13,21853
2015-05-15,21,12,0.0,14.5,5,21,04:15 AM,05:27 PM,05:52 AM,08:07 PM,10,16,17,16,24,16,67,0.0,1026,21,10,183,15,21853
2015-05-16,26,17,0.0,14.5,6,14,04:55 AM,06:35 PM,05:51 AM,08:07 PM,17,22,22,21,34,20,76,0.6,1022,26,10,203,21,21853
2015-05-17,27,20,0.0,12.3,5,7,05:38 AM,07:42 PM,05:51 AM,08:08 PM,19,24,24,23,21,55,81,8.3,1021,27,10,239,12,21853
2015-05-18,27,20,0.0,13.4,5,1,06:24 AM,08:45 PM,05:50 AM,08:09 PM,20,25,25,23,17,35,82,10.2,1018,27,9,184,10,21853
2015-05-19,27,19,0.0,14.5,5,6,07:14 AM,09:44 PM,05:49 AM,08:10 PM,20,25,25,23,16,25,82,4.6,1013,27,9,245,9,21853
2015-05-20,21,15,0.0,14.5,5,13,08:07 AM,10:37 PM,05:48 AM,08:11 PM,12,18,19,18,32,4,65,0.2,1014,21,10,295,21,21853
2015-05-21,15,11,0.0,9.2,3,20,09:03 AM,11:25 PM,05:48 AM,08:12 PM,9,11,13,11,27,71,79,13.8,1014,15,7,88,18,21853
2015-05-22,22,11,0.0,14.5,5,26,09:59 AM,No moonset,05:47 AM,08:12 PM,9,16,17,16,34,10,63,0.3,1018,22,10,289,22,21853
2015-05-23,19,13,0.0,14.5,5,33,10:56 AM,12:06 AM,05:46 AM,08:13 PM,6,15,16,15,23,2,52,0.0,1029,19,10,200,13,21853
2015-05-24,24,14,0.0,14.5,6,40,11:52 AM,12:44 AM,05:46 AM,08:14 PM,13,19,19,19,31,13,69,0.0,1028,24,10,192,20,21853
2015-05-25,25,18,0.0,14.5,6,47,12:47 PM,01:18 AM,05:45 AM,08:15 PM,15,22,22,21,37,8,68,0.0,1025,25,10,200,24,21853
2015-05-26,26,19,0.0,14.5,6,54,01:42 PM,01:49 AM,05:44 AM,08:16 PM,17,23,23,22,39,3,76,0.0,1024,26,10,194,25,21853
2015-05-27,28,21,0.0,14.5,6,60,02:37 PM,02:19 AM,05:44 AM,08:16 PM,20,26,26,24,42,18,80,0.8,1022,28,10,192,27,21853
2015-05-28,28,21,0.0,14.5,5,67,03:33 PM,02:49 AM,05:43 AM,08:17 PM,20,25,25,23,28,23,81,5.3,1022,28,10,194,18,21853
2015-05-29,27,20,0.0,14.5,5,74,04:28 PM,03:20 AM,05:43 AM,08:18 PM,19,24,24,23,20,13,78,3.8,1024,27,10,167,12,21853
2015-05-30,27,20,0.0,14.5,6,81,05:26 PM,03:53 AM,05:42 AM,08:19 PM,19,25,25,23,27,10,77,0.2,1021,27,10,182,18,21853
2015-05-31,28,21,0.0,14.5,7,87,06:24 PM,04:28 AM,05:42 AM,08:19 PM,19,26,26,24,31,17,75,1.0,1018,28,10,191,21,21853
2015-06-01,29,22,0.0,14.5,6,94,07:23 PM,05:08 AM,05:42 AM,08:20 PM,20,27,27,24,34,23,78,13.6,1017,29,9,191,21,21853
2015-06-02,22,16,0.0,10.3,5,100,08:20 PM,05:52 AM,05:41 AM,08:21 PM,18,20,20,20,21,81,90,7.0,1017,22,8,92,15,21853
2015-06-03,17,16,0.0,9.3,4,92,09:17 PM,06:41 AM,05:41 AM,08:21 PM,15,17,17,17,34,100,91,8.0,1020,17,6,48,24,21853
2015-06-04,19,16,0.0,9.3,4,86,10:09 PM,07:37 AM,05:41 AM,08:22 PM,16,18,18,18,35,98,91,5.8,1020,19,7,53,25,21853
2015-06-05,22,16,0.0,9.3,4,79,10:58 PM,08:37 AM,05:40 AM,08:22 PM,16,18,19,18,19,94,88,0.8,1016,22,7,63,14,21853
2015-06-06,25,16,0.0,14.5,5,72,11:42 PM,09:41 AM,05:40 AM,08:23 PM,17,21,21,20,19,35,83,19.4,1014,25,8,187,12,21853
2015-06-07,23,16,0.0,14.5,6,65,No moonrise,10:47 AM,05:40 AM,08:24 PM,14,19,20,19,22,3,73,0.0,1020,23,10,104,15,21853
2015-06-08,26,18,0.0,14.5,6,58,12:23 AM,11:53 AM,05:40 AM,08:24 PM,17,23,23,22,44,13,71,0.0,1015,26,10,190,28,21853
2015-06-09,28,21,0.0,13.5,6,52,01:01 AM,01:00 PM,05:40 AM,08:25 PM,18,26,26,24,33,34,69,0.9,1008,28,9,236,22,21853
2015-06-10,27,19,0.0,14.5,6,45,01:38 AM,02:07 PM,05:39 AM,08:25 PM,16,24,24,23,17,3,65,0.0,1012,27,10,142,9,21853
