date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-18,6,1,0.0,6.6,1,13,06:15 AM,04:35 PM,08:22 AM,06:13 PM,3,-0,4,-0,25,60,94,55.0,1014,6,8,214,13,20637
2015-01-19,7,2,0.0,9.9,1,7,07:11 AM,05:40 PM,08:21 AM,06:14 PM,0,0,4,0,21,27,78,0.0,1015,7,10,242,12,20637
2015-01-20,7,2,0.0,9.9,1,0,08:03 AM,06:49 PM,08:21 AM,06:15 PM,-0,2,4,2,14,37,73,0.1,1015,7,10,103,7,20637
2015-01-21,3,-1,0.0,8.3,1,7,08:50 AM,08:00 PM,08:20 AM,06:16 PM,-1,-2,1,-2,16,61,85,2.9,1020,3,9,41,11,20637
2015-01-22,7,-1,0.0,9.9,1,14,09:33 AM,09:12 PM,08:20 AM,06:17 PM,-0,-0,2,-0,17,30,83,0.0,1025,7,10,272,11,20637
2015-01-23,5,-0,0.0,8.3,1,20,10:12 AM,10:22 PM,08:19 AM,06:18 PM,-1,-0,2,-0,12,63,78,10.6,1024,5,9,216,8,20637
2015-01-24,4,2,0.0,8.3,1,27,10:50 AM,11:32 PM,08:19 AM,06:20 PM,1,-2,2,-2,33,69,89,34.4,1003,4,8,203,21,20637
2015-01-25,8,1,0.0,10.0,2,34,11:28 AM,No moonset,08:18 AM,06:21 PM,1,1,4,1,25,40,78,0.0,1010,8,10,220,14,20637
2015-01-26,4,-1,0.0,5.0,1,41,12:06 PM,12:39 AM,08:17 AM,06:22 PM,1,-3,3,-3,34,95,89,5.9,1008,4,6,58,23,20637
2015-01-27,1,-2,0.0,5.0,1,48,12:45 PM,01:44 AM,08:17 AM,06:23 PM,-3,-8,-1,-8,39,94,83,0.5,1010,1,7,333,28,20637
2015-01-28,2,-4,0.0,10.1,2,54,01:28 PM,02:46 AM,08:16 AM,06:24 PM,-9,-9,-2,-9,34,15,61,0.0,1022,2,10,329,24,20637
2015-01-29,3,-3,0.0,6.7,1,61,02:12 PM,03:45 AM,08:15 AM,06:25 PM,-8,-4,0,-4,25,57,53,0.7,1023,3,9,188,16,20637
2015-01-30,3,-5,0.0,8.3,1,68,03:01 PM,04:41 AM,08:14 AM,06:26 PM,-5,-6,1,-6,46,55,67,0.3,1018,3,9,300,31,20637
2015-01-31,0,-7,0.0,10.2,2,75,03:52 PM,05:32 AM,08:13 AM,06:28 PM,-12,-10,-3,-10,30,11,51,0.0,1026,0,10,310,23,20637
2015-02-01,5,-2,0.0,10.0,1,81,04:45 PM,06:18 AM,08:13 AM,06:29 PM,-5,-2,1,-2,19,57,64,2.2,1022,5,10,144,12,20637
2015-02-02,10,-4,0.0,6.7,2,88,05:40 PM,07:01 AM,08:12 AM,06:30 PM,2,-1,5,-1,53,79,83,8.8,1005,10,7,263,33,20637
2015-02-03,1,-4,0.0,10.2,2,95,06:35 PM,07:39 AM,08:11 AM,06:31 PM,-12,-7,-2,-7,23,11,48,0.0,1026,1,10,267,16,20637
2015-02-04,8,-1,0.0,10.2,2,98,07:31 PM,08:13 AM,08:10 AM,06:32 PM,-3,-1,3,-1,33,13,62,0.0,1022,8,10,196,19,20637
2015-02-05,1,-5,0.0,10.2,1,92,08:25 PM,08:45 AM,08:09 AM,06:33 PM,-7,-8,-1,-8,43,14,64,0.0,1019,1,10,313,30,20637
2015-02-06,3,-6,0.0,10.3,2,85,09:21 PM,09:16 AM,08:08 AM,06:34 PM,-14,-8,-2,-8,25,11,39,0.0,1025,3,10,266,17,20637
2015-02-07,8,-1,0.0,10.3,2,78,10:15 PM,09:46 AM,08:07 AM,06:36 PM,-6,-0,3,-0,18,20,52,0.0,1020,8,10,194,10,20637
2015-02-08,14,3,0.0,10.3,3,71,11:11 PM,10:15 AM,08:06 AM,06:37 PM,4,6,8,6,19,18,76,0.0,1012,14,10,204,10,20637
2015-02-09,6,0,0.0,6.8,1,64,No moonrise,10:46 AM,08:05 AM,06:38 PM,2,-0,4,-0,26,79,85,1.4,1011,6,10,71,18,20637
2015-02-10,3,-1,0.3,5.2,1,58,12:07 AM,11:20 AM,08:04 AM,06:39 PM,-1,-6,1,-6,37,98,87,16.5,1016,3,7,55,26,20637
2015-02-11,4,-2,0.0,10.4,2,51,01:04 AM,11:56 AM,08:03 AM,06:40 PM,-4,-4,1,-4,22,27,70,0.0,1017,4,10,95,15,20637
2015-02-12,4,-4,0.0,6.8,1,44,02:02 AM,12:37 PM,08:02 AM,06:41 PM,-4,-4,1,-4,30,51,74,1.3,1012,4,7,267,20,20637
2015-02-13,-3,-8,0.0,10.4,2,37,03:00 AM,01:24 PM,08:00 AM,06:42 PM,-18,-13,-6,-13,27,4,38,0.0,1023,-3,10,293,21,20637
2015-02-14,6,-4,0.0,7.0,1,31,03:58 AM,02:17 PM,07:59 AM,06:44 PM,-12,-7,-0,-7,40,57,43,1.2,1010,6,8,229,27,20637
2015-02-15,-7,-10,0.0,10.9,2,24,04:54 AM,03:17 PM,07:58 AM,06:45 PM,-19,-20,-9,-20,53,12,44,0.0,1020,-7,10,311,44,20637
2015-02-16,-9,-13,6.3,5.4,1,17,05:47 AM,04:23 PM,07:57 AM,06:46 PM,-17,-17,-10,-17,20,70,63,7.4,1026,-9,7,264,15,20637
2015-02-17,-4,-8,14.1,5.5,1,10,06:36 AM,05:34 PM,07:56 AM,06:47 PM,-9,-13,-7,-13,17,90,87,16.6,1014,-4,7,207,12,20637
2015-02-18,-1,-7,0.7,8.5,1,3,07:22 AM,06:46 PM,07:55 AM,06:48 PM,-8,-10,-5,-10,23,59,81,1.7,1012,-1,8,203,14,20637
2015-02-19,-9,-14,0.0,8.5,1,3,08:04 AM,07:59 PM,07:53 AM,06:49 PM,-15,-21,-12,-21,43,37,78,0.1,1018,-9,9,291,27,20637
2015-02-20,-9,-18,0.0,10.1,1,10,08:44 AM,09:11 PM,07:52 AM,06:50 PM,-16,-22,-14,-22,29,24,81,0.0,1031,-9,10,271,17,20637
2015-02-21,1,-13,0.1,7.0,1,17,09:24 AM,10:21 PM,07:51 AM,06:51 PM,-7,-12,-6,-12,26,62,89,11.5,1029,1,9,189,16,20637
2015-02-22,2,0,0.0,5.5,1,24,10:03 AM,11:30 PM,07:49 AM,06:52 PM,1,-2,1,-2,13,100,99,7.8,1022,2,3,230,7,20637
2015-02-23,-0,-7,0.3,7.0,1,30,10:43 AM,No moonset,07:48 AM,06:54 PM,-5,-9,-3,-9,32,70,82,0.6,1028,-0,6,349,21,20637
2015-02-24,-4,-11,0.0,10.1,1,37,11:26 AM,12:35 AM,07:47 AM,06:55 PM,-11,-13,-7,-13,18,25,77,0.0,1023,-4,10,120,12,20637
2015-02-25,2,-7,0.0,11.1,1,44,12:11 PM,01:38 AM,07:45 AM,06:56 PM,-5,-6,-2,-6,15,37,81,0.0,1014,2,9,234,8,20637
2015-02-26,-0,-4,5.9,7.1,1,51,12:58 PM,02:35 AM,07:44 AM,06:57 PM,-3,-6,-2,-6,21,82,90,8.3,1015,-0,6,65,13,20637
2015-02-27,-1,-5,1.8,7.1,1,58,01:49 PM,03:29 AM,07:43 AM,06:58 PM,-5,-8,-3,-8,18,80,88,2.1,1030,-1,6,225,11,20637
2015-02-28,-3,-9,0.0,11.2,2,64,02:41 PM,04:16 AM,07:41 AM,06:59 PM,-10,-11,-7,-11,14,19,76,0.0,1042,-3,10,230,8,20637
2015-03-01,-1,-7,0.2,5.8,1,71,03:35 PM,05:00 AM,07:40 AM,07:00 PM,-5,-7,-3,-7,13,82,89,7.9,1034,-1,6,156,8,20637
2015-03-02,3,-1,0.0,11.6,1,78,04:30 PM,05:39 AM,07:38 AM,07:01 PM,-0,-4,1,-4,30,51,91,0.2,1025,3,10,307,16,20637
2015-03-03,2,-4,0.0,5.8,1,85,05:25 PM,06:14 AM,07:37 AM,07:02 PM,-3,-6,-1,-6,25,66,82,1.5,1026,2,7,119,16,20637
2015-03-04,7,4,0.0,5.8,2,91,06:20 PM,06:47 AM,07:36 AM,07:03 PM,5,3,5,3,26,94,97,10.4,1013,7,7,173,13,20637
2015-03-05,1,-4,2.6,5.9,1,98,07:15 PM,07:19 AM,07:34 AM,07:04 PM,-2,-7,-1,-7,34,100,93,41.0,1022,1,5,223,23,20637
2015-03-06,-3,-10,0.0,11.6,2,95,08:10 PM,07:49 AM,07:33 AM,07:05 PM,-13,-13,-7,-13,20,0,61,0.0,1033,-3,10,170,14,20637
2015-03-07,5,-9,0.0,11.6,2,88,09:05 PM,08:18 AM,07:31 AM,07:06 PM,-5,-7,-2,-7,27,10,80,0.0,1026,5,10,221,14,20637
2015-03-08,8,2,0.0,11.6,3,82,10:01 PM,08:49 AM,07:30 AM,07:07 PM,3,1,4,1,23,15,88,0.0,1022,8,10,199,11,20637
2015-03-09,10,3,0.0,11.6,2,75,10:57 PM,09:22 AM,07:28 AM,07:08 PM,3,4,5,4,12,27,86,0.0,1023,10,9,125,6,20637
2015-03-10,11,5,0.0,8.8,2,68,11:54 PM,09:57 AM,07:27 AM,07:09 PM,3,5,8,5,23,59,74,1.5,1021,11,10,163,13,20637
2015-03-11,13,6,0.0,10.2,2,61,No moonrise,10:35 AM,07:25 AM,07:10 PM,4,7,9,7,23,56,74,0.1,1019,13,9,196,14,20637
2015-03-12,11,6,0.0,7.4,2,54,12:51 AM,11:19 AM,07:24 AM,07:11 PM,3,5,8,5,27,60,74,2.0,1016,11,9,190,16,20637
2015-03-13,9,5,0.0,8.8,2,48,01:48 AM,12:07 PM,07:22 AM,07:12 PM,2,4,7,4,25,59,75,2.5,1016,9,9,192,16,20637
2015-03-14,10,4,0.0,10.2,2,41,02:42 AM,01:03 PM,07:20 AM,07:13 PM,2,4,7,4,24,57,75,2.0,1015,10,9,208,15,20637
2015-03-15,11,5,0.0,11.6,2,34,03:35 AM,02:04 PM,07:19 AM,07:14 PM,3,5,7,5,23,57,76,0.4,1014,11,10,223,15,20637
2015-03-16,10,6,0.0,10.2,2,27,04:24 AM,03:10 PM,07:17 AM,07:15 PM,3,5,7,5,20,61,78,1.8,1017,10,9,172,13,20637
2015-03-17,10,4,0.0,8.8,2,21,05:10 AM,04:19 PM,07:16 AM,07:16 PM,2,5,7,5,17,61,75,0.6,1021,10,9,177,11,20637
2015-03-18,13,5,0.0,8.8,2,14,05:53 AM,05:31 PM,07:14 AM,07:17 PM,4,7,8,7,20,59,77,0.7,1019,13,9,177,12,20637
2015-03-19,8,4,0.0,11.6,3,7,06:34 AM,06:43 PM,07:13 AM,07:18 PM,-0,4,6,4,16,43,64,0.6,1025,8,10,111,10,20637
2015-03-20,4,2,0.0,6.0,1,0,07:14 AM,07:56 PM,07:11 AM,07:19 PM,2,-1,3,-1,27,96,90,22.3,1021,4,7,67,19,20637
2015-03-21,13,1,0.0,11.6,3,7,07:54 AM,09:07 PM,07:10 AM,07:20 PM,3,4,6,4,18,35,82,0.0,1018,13,10,274,11,20637
2015-03-22,10,3,0.0,10.2,2,13,08:35 AM,10:16 PM,07:08 AM,07:21 PM,0,4,7,4,22,30,64,0.0,1020,10,10,230,14,20637
2015-03-23,6,0,0.0,11.6,2,20,09:18 AM,11:23 PM,07:06 AM,07:22 PM,-6,-1,3,-1,21,28,50,0.0,1024,6,10,39,15,20637
2015-03-24,6,3,0.0,10.2,1,27,10:04 AM,No moonset,07:05 AM,07:23 PM,-4,1,4,1,15,50,56,0.8,1027,6,10,71,10,20637
2015-03-25,7,1,0.0,6.1,2,34,10:52 AM,12:24 AM,07:03 AM,07:24 PM,0,2,5,2,14,83,73,0.4,1027,7,10,136,8,20637
2015-03-26,20,9,0.0,8.9,4,40,11:43 AM,01:21 AM,07:02 AM,07:25 PM,12,13,14,13,33,76,91,19.2,1011,20,8,220,18,20637
2015-03-27,7,6,0.0,6.1,2,47,12:35 PM,02:12 AM,07:00 AM,07:26 PM,4,3,7,3,25,92,83,23.2,1009,7,7,255,17,20637
2015-03-28,3,-1,0.0,11.6,2,54,01:30 PM,02:58 AM,06:59 AM,07:27 PM,-8,-5,1,-5,38,36,54,0.0,1016,3,10,315,28,20637
2015-03-29,6,-2,0.0,11.6,2,61,02:24 PM,03:39 AM,06:57 AM,07:28 PM,-11,-4,1,-4,26,4,41,0.0,1026,6,10,276,18,20637
2015-03-30,14,4,0.0,10.3,2,67,03:19 PM,04:15 AM,06:55 AM,07:29 PM,2,4,8,4,36,52,64,3.3,1015,14,9,252,22,20637
2015-03-31,18,6,0.0,11.6,3,74,04:14 PM,04:49 AM,06:54 AM,07:30 PM,5,8,11,8,42,17,68,6.5,1010,18,10,251,25,20637
2015-04-01,12,3,0.0,11.6,3,81,05:09 PM,05:21 AM,06:52 AM,07:31 PM,0,4,7,4,22,3,63,0.0,1020,12,10,246,15,20637
2015-04-02,18,5,0.0,9.0,3,88,06:04 PM,05:51 AM,06:51 AM,07:31 PM,5,10,12,10,43,32,63,0.0,1022,18,10,199,25,20637
2015-04-03,21,15,0.0,7.7,4,95,06:59 PM,06:21 AM,06:49 AM,07:32 PM,14,17,18,17,47,67,81,9.8,1012,21,9,222,24,20637
2015-04-04,13,8,0.0,11.6,3,100,07:55 PM,06:51 AM,06:48 AM,07:33 PM,4,9,12,9,46,16,61,3.0,1015,13,10,301,29,20637
2015-04-05,16,6,0.0,11.6,4,92,08:52 PM,07:24 AM,06:46 AM,07:34 PM,2,9,11,9,31,16,55,0.0,1025,16,10,222,18,20637
2015-04-06,20,9,0.0,11.6,4,85,09:49 PM,07:58 AM,06:45 AM,07:35 PM,8,13,15,13,38,35,68,0.0,1024,20,10,200,21,20637
2015-04-07,21,14,0.0,7.7,4,78,10:46 PM,08:35 AM,06:43 AM,07:36 PM,14,16,17,16,30,61,82,4.5,1021,21,10,193,17,20637
2015-04-08,10,7,0.0,6.5,2,72,11:43 PM,09:18 AM,06:42 AM,07:37 PM,7,6,9,6,27,98,89,4.0,1023,10,8,52,19,20637
2015-04-09,10,6,0.0,6.5,2,65,No moonrise,10:04 AM,06:40 AM,07:38 PM,5,5,8,5,19,91,84,0.3,1024,10,10,75,14,20637
2015-04-10,24,7,0.0,9.1,4,58,12:37 AM,10:56 AM,06:39 AM,07:39 PM,12,14,15,14,26,62,84,9.0,1014,24,10,202,16,20637
2015-04-11,17,11,0.0,11.6,3,51,01:30 AM,11:54 AM,06:37 AM,07:40 PM,6,12,13,12,32,34,64,0.1,1019,17,10,276,19,20637
2015-04-12,17,7,0.0,11.6,4,44,02:18 AM,12:56 PM,06:36 AM,07:41 PM,4,11,12,11,19,3,59,0.0,1026,17,10,207,10,20637
2015-04-13,15,10,0.0,9.1,3,38,03:04 AM,02:01 PM,06:34 AM,07:42 PM,7,12,13,12,21,57,71,0.8,1019,15,9,188,12,20637
2015-04-14,17,10,0.0,9.1,3,31,03:47 AM,03:10 PM,06:33 AM,07:43 PM,8,12,13,12,22,55,74,1.5,1020,17,9,159,13,20637
2015-04-15,16,11,0.0,11.6,3,24,04:27 AM,04:19 PM,06:31 AM,07:44 PM,9,12,13,12,26,58,77,2.9,1020,16,9,145,15,20637
2015-04-16,16,10,0.0,11.6,4,17,05:06 AM,05:31 PM,06:30 AM,07:45 PM,7,12,13,12,18,29,69,0.0,1028,16,10,163,10,20637
2015-04-17,22,13,0.0,10.3,4,11,05:45 AM,06:41 PM,06:28 AM,07:46 PM,14,17,18,17,20,47,83,6.7,1018,22,9,201,12,20637
2015-04-18,23,15,0.0,11.6,5,4,06:25 AM,07:52 PM,06:27 AM,07:47 PM,11,18,19,18,18,8,67,3.0,1016,23,10,90,9,20637
2015-04-19,18,13,0.0,9.1,4,3,07:07 AM,09:01 PM,06:26 AM,07:48 PM,11,14,15,14,45,49,75,4.9,1018,18,10,116,29,20637
2015-04-20,24,17,0.0,10.4,5,10,07:52 AM,10:06 PM,06:24 AM,07:48 PM,16,20,20,20,42,59,81,36.8,1004,24,8,187,25,20637
2015-04-21,18,13,0.0,11.6,5,16,08:40 AM,11:08 PM,06:23 AM,07:49 PM,9,15,15,15,33,21,66,1.4,1008,18,10,275,20,20637
2015-04-22,21,10,0.0,11.6,4,23,09:32 AM,No moonset,06:21 AM,07:50 PM,7,12,14,12,37,25,62,1.0,1008,21,9,259,21,20637
2015-04-23,13,7,0.0,7.9,3,30,10:25 AM,12:03 AM,06:20 AM,07:51 PM,1,6,9,6,33,41,57,0.0,1012,13,10,307,22,20637
2015-04-24,14,4,0.0,11.6,3,37,11:20 AM,12:52 AM,06:19 AM,07:52 PM,-1,5,9,5,32,5,52,0.0,1016,14,10,318,22,20637
2015-04-25,13,7,0.0,9.1,2,44,12:15 PM,01:36 AM,06:18 AM,07:53 PM,2,7,9,7,15,59,66,10.3,1012,13,9,157,10,20637
2015-04-26,15,7,0.0,10.4,3,50,01:11 PM,02:14 AM,06:16 AM,07:54 PM,5,10,11,10,15,56,68,2.8,1006,15,8,116,9,20637
2015-04-27,14,10,0.0,11.6,4,57,02:06 PM,02:50 AM,06:15 AM,07:55 PM,6,11,12,11,19,31,64,0.0,1009,14,10,230,13,20637
2015-04-28,18,12,0.0,10.4,4,64,03:01 PM,03:22 AM,06:14 AM,07:56 PM,10,14,15,14,22,50,75,3.2,1015,18,9,181,13,20637
2015-04-29,21,11,0.0,11.6,5,71,03:56 PM,03:53 AM,06:13 AM,07:57 PM,10,15,15,15,21,15,70,0.0,1008,21,10,251,11,20637
2015-04-30,19,12,0.0,6.7,4,77,04:51 PM,04:22 AM,06:11 AM,07:58 PM,11,15,15,15,12,57,79,5.8,1006,19,10,192,7,20637
2015-05-01,14,10,0.0,10.4,3,84,05:47 PM,04:53 AM,06:10 AM,07:59 PM,9,11,12,11,21,62,79,4.3,1013,14,10,63,14,20637
2015-05-02,20,7,0.0,11.6,5,91,06:44 PM,05:24 AM,06:09 AM,08:00 PM,9,14,14,14,10,26,71,0.1,1016,20,10,186,6,20637
2015-05-03,24,15,0.0,11.6,6,98,07:42 PM,05:58 AM,06:08 AM,08:01 PM,10,19,19,19,20,11,56,0.0,1020,24,10,238,10,20637
2015-05-04,26,14,0.0,11.6,6,95,08:39 PM,06:34 AM,06:07 AM,08:02 PM,12,20,20,20,32,12,62,0.0,1023,26,10,207,17,20637
2015-05-05,26,17,0.0,11.6,5,89,09:38 PM,07:16 AM,06:06 AM,08:02 PM,15,22,22,21,25,14,71,2.4,1023,26,10,206,14,20637
2015-05-06,24,16,0.0,11.6,5,82,10:33 PM,08:01 AM,06:05 AM,08:03 PM,16,20,20,20,20,18,82,9.3,1022,24,9,158,11,20637
2015-05-07,24,15,0.0,11.6,6,75,11:27 PM,08:52 AM,06:03 AM,08:04 PM,14,19,19,19,16,12,74,0.2,1021,24,10,129,9,20637
2015-05-08,24,14,0.0,11.6,6,68,No moonrise,09:49 AM,06:02 AM,08:05 PM,15,19,20,19,16,4,76,0.0,1020,24,10,143,9,20637
2015-05-09,24,16,0.0,11.6,6,62,12:17 AM,10:49 AM,06:01 AM,08:06 PM,17,20,20,20,15,30,86,0.1,1023,24,8,137,9,20637
2015-05-10,26,18,0.0,13.4,5,55,01:03 AM,11:52 AM,06:00 AM,08:07 PM,18,22,22,21,22,35,85,3.0,1022,26,8,151,13,20637
2015-05-11,25,18,0.0,12.3,5,48,01:46 AM,12:58 PM,05:59 AM,08:08 PM,19,22,22,22,17,36,84,0.1,1017,25,10,166,11,20637
2015-05-12,29,20,0.0,14.5,7,41,02:25 AM,02:05 PM,05:58 AM,08:09 PM,17,25,25,24,33,16,65,0.0,1014,29,10,245,19,20637
2015-05-13,19,13,0.0,14.5,5,35,03:04 AM,03:14 PM,05:58 AM,08:10 PM,9,16,17,16,35,26,59,0.0,1022,19,10,324,24,20637
2015-05-14,19,11,0.0,14.5,5,28,03:41 AM,04:22 PM,05:57 AM,08:11 PM,6,13,14,13,19,9,58,0.0,1029,19,10,163,12,20637
2015-05-15,23,12,0.0,14.5,5,21,04:19 AM,05:32 PM,05:56 AM,08:12 PM,11,17,18,17,26,13,66,0.0,1025,23,10,182,16,20637
2015-05-16,28,16,0.0,13.4,5,14,04:59 AM,06:40 PM,05:55 AM,08:12 PM,17,23,23,22,25,40,76,1.4,1021,28,9,203,15,20637
2015-05-17,26,20,0.0,12.3,5,7,05:42 AM,07:47 PM,05:54 AM,08:13 PM,19,23,23,22,19,61,84,20.1,1021,26,8,253,10,20637
2015-05-18,28,20,0.0,14.5,6,1,06:28 AM,08:50 PM,05:53 AM,08:14 PM,20,25,25,24,15,32,81,19.2,1018,28,8,214,8,20637
2015-05-19,28,19,0.0,13.4,5,6,07:18 AM,09:50 PM,05:53 AM,08:15 PM,19,24,24,23,13,41,80,2.7,1013,28,8,214,8,20637
2015-05-20,21,15,0.0,14.5,5,13,08:11 AM,10:42 PM,05:52 AM,08:16 PM,11,17,18,17,31,7,65,1.6,1015,21,10,256,20,20637
2015-05-21,14,11,0.0,9.2,3,20,09:07 AM,11:30 PM,05:51 AM,08:17 PM,9,11,13,11,24,74,77,2.7,1015,14,8,143,15,20637
2015-05-22,23,10,0.0,14.5,5,26,10:03 AM,No moonset,05:50 AM,08:18 PM,9,15,17,15,31,12,64,0.0,1019,23,10,289,20,20637
2015-05-23,20,12,0.0,14.5,5,33,11:00 AM,12:11 AM,05:50 AM,08:18 PM,4,15,15,15,23,5,48,0.0,1029,20,10,234,12,20637
2015-05-24,26,13,0.0,14.5,6,40,11:56 AM,12:49 AM,05:49 AM,08:19 PM,13,19,20,19,25,12,68,0.0,1028,26,10,199,15,20637
2015-05-25,27,17,0.0,14.5,6,47,12:51 PM,01:23 AM,05:48 AM,08:20 PM,16,22,22,22,36,8,69,0.0,1025,27,10,197,21,20637
2015-05-26,28,18,0.0,14.5,6,54,01:47 PM,01:54 AM,05:48 AM,08:21 PM,18,24,24,23,35,9,76,0.0,1023,28,10,191,21,20637
2015-05-27,29,21,0.0,14.5,6,60,02:41 PM,02:24 AM,05:47 AM,08:21 PM,20,26,26,24,33,24,80,8.4,1021,29,9,195,20,20637
2015-05-28,29,21,0.0,14.5,6,67,03:37 PM,02:54 AM,05:47 AM,08:22 PM,20,26,26,24,18,22,80,12.4,1021,29,9,190,11,20637
2015-05-29,27,19,0.0,14.5,5,74,04:33 PM,03:25 AM,05:46 AM,08:23 PM,20,24,24,23,18,21,82,12.7,1023,27,9,132,11,20637
2015-05-30,28,19,0.0,14.5,7,81,05:31 PM,03:57 AM,05:46 AM,08:24 PM,19,25,25,24,28,12,78,0.3,1021,28,10,179,18,20637
2015-05-31,29,20,0.0,14.5,6,87,06:29 PM,04:32 AM,05:45 AM,08:24 PM,19,26,26,24,33,17,75,1.2,1018,29,10,190,21,20637
2015-06-01,29,21,0.0,12.4,6,94,07:28 PM,05:11 AM,05:45 AM,08:25 PM,20,27,27,25,26,40,77,22.6,1016,29,8,207,15,20637
2015-06-02,20,15,0.0,9.3,4,100,08:26 PM,05:56 AM,05:45 AM,08:26 PM,16,18,18,18,22,89,92,5.2,1017,20,7,74,16,20637
2015-06-03,16,15,0.0,9.3,4,92,09:22 PM,06:45 AM,05:44 AM,08:26 PM,14,15,15,15,29,100,91,6.9,1021,16,6,52,21,20637
2015-06-04,18,15,0.0,9.3,4,86,10:14 PM,07:41 AM,05:44 AM,08:27 PM,15,16,16,16,27,100,92,8.4,1021,18,8,55,19,20637
2015-06-05,21,15,0.0,9.3,4,79,11:03 PM,08:41 AM,05:44 AM,08:28 PM,16,18,18,18,15,87,88,1.3,1017,21,6,80,10,20637
2015-06-06,25,16,0.0,14.5,5,72,11:47 PM,09:45 AM,05:43 AM,08:28 PM,17,21,21,21,20,26,83,9.0,1014,25,9,221,13,20637
2015-06-07,24,17,0.0,14.5,6,65,No moonrise,10:51 AM,05:43 AM,08:29 PM,15,20,21,20,23,32,74,0.2,1020,24,10,141,15,20637
2015-06-08,29,17,0.0,14.5,6,58,12:27 AM,11:58 AM,05:43 AM,08:29 PM,17,24,24,23,40,19,70,0.4,1013,29,10,197,25,20637
2015-06-09,29,20,0.0,14.5,6,52,01:06 AM,01:05 PM,05:43 AM,08:30 PM,18,26,26,24,31,34,69,2.0,1008,29,10,243,19,20637
2015-06-10,27,17,0.0,14.5,6,45,01:43 AM,02:11 PM,05:43 AM,08:31 PM,16,24,24,22,15,1,67,0.0,1012,27,10,234,8,20637
