date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-18,5,-0,0.0,6.6,1,13,06:17 AM,04:34 PM,08:24 AM,06:12 PM,2,-1,2,-1,20,57,94,26.2,1014,5,9,214,11,20740
2015-01-19,6,0,0.0,9.9,1,7,07:13 AM,05:40 PM,08:23 AM,06:14 PM,-0,-1,3,-1,19,29,80,0.0,1015,6,10,279,11,20740
2015-01-20,8,1,0.0,9.9,2,0,08:04 AM,06:49 PM,08:23 AM,06:15 PM,-0,3,4,3,9,36,75,0.0,1015,8,10,128,5,20740
2015-01-21,2,-2,2.5,5.0,1,7,08:51 AM,08:00 PM,08:22 AM,06:16 PM,-1,-3,0,-3,13,72,89,9.2,1020,2,6,84,8,20740
2015-01-22,5,-2,0.0,10.0,1,14,09:34 AM,09:13 PM,08:22 AM,06:17 PM,-0,-2,1,-2,17,34,88,0.2,1025,5,7,275,11,20740
2015-01-23,5,-1,0.0,8.3,1,20,10:13 AM,10:23 PM,08:21 AM,06:18 PM,-1,-1,2,-1,11,54,80,7.7,1024,5,9,227,7,20740
2015-01-24,3,-0,0.0,8.3,1,27,10:51 AM,11:33 PM,08:20 AM,06:19 PM,0,-3,2,-3,27,66,91,30.5,1003,3,7,201,17,20740
2015-01-25,8,-1,0.0,8.3,2,34,11:28 AM,No moonset,08:20 AM,06:20 PM,1,1,4,1,19,51,82,1.1,1010,8,8,215,11,20740
2015-01-26,3,-3,2.5,5.0,1,41,12:06 PM,12:40 AM,08:19 AM,06:21 PM,-1,-5,1,-5,29,100,91,9.3,1008,3,5,47,20,20740
2015-01-27,1,-4,2.6,6.7,1,48,12:45 PM,01:45 AM,08:18 AM,06:23 PM,-4,-9,-2,-9,31,85,86,3.1,1010,1,5,327,22,20740
2015-01-28,1,-7,0.0,10.1,2,54,01:27 PM,02:47 AM,08:17 AM,06:24 PM,-8,-10,-4,-10,28,12,71,0.0,1023,1,10,315,19,20740
2015-01-29,2,-5,0.0,5.0,1,61,02:12 PM,03:47 AM,08:17 AM,06:25 PM,-8,-6,-1,-6,21,58,63,1.9,1023,2,10,181,13,20740
2015-01-30,3,-7,0.0,8.3,1,68,03:00 PM,04:42 AM,08:16 AM,06:26 PM,-5,-7,-1,-7,41,39,71,0.6,1018,3,9,302,28,20740
2015-01-31,-1,-8,0.0,10.1,2,75,03:51 PM,05:34 AM,08:15 AM,06:27 PM,-11,-11,-5,-11,26,13,61,0.0,1026,-1,10,296,19,20740
2015-02-01,5,-3,0.0,5.1,1,81,04:45 PM,06:20 AM,08:14 AM,06:28 PM,-5,-2,1,-2,15,65,66,0.2,1022,5,9,188,9,20740
2015-02-02,10,-5,0.0,8.3,1,88,05:40 PM,07:02 AM,08:13 AM,06:30 PM,-0,-4,2,-4,42,72,85,17.3,1005,10,6,258,25,20740
2015-02-03,1,-5,0.0,10.2,2,95,06:35 PM,07:40 AM,08:12 AM,06:31 PM,-12,-7,-2,-7,20,16,48,0.0,1026,1,10,262,14,20740
2015-02-04,8,-2,0.0,10.2,2,98,07:31 PM,08:14 AM,08:11 AM,06:32 PM,-4,-2,2,-2,22,22,64,0.0,1021,8,10,187,13,20740
2015-02-05,-2,-7,0.0,10.2,1,92,08:26 PM,08:46 AM,08:10 AM,06:33 PM,-8,-9,-2,-9,36,17,65,0.0,1020,-2,10,317,25,20740
2015-02-06,3,-7,0.0,10.3,2,85,09:21 PM,09:17 AM,08:09 AM,06:34 PM,-15,-7,-2,-7,17,12,39,0.0,1025,3,10,259,13,20740
2015-02-07,8,-1,0.0,10.3,2,78,10:16 PM,09:47 AM,08:08 AM,06:35 PM,-7,-0,2,-0,15,28,51,0.0,1019,8,10,175,9,20740
2015-02-08,15,2,0.0,10.3,3,71,11:12 PM,10:16 AM,08:07 AM,06:37 PM,2,5,7,5,14,27,74,0.0,1012,15,10,162,7,20740
2015-02-09,3,-0,0.0,5.2,1,64,No moonrise,10:47 AM,08:06 AM,06:38 PM,0,-2,2,-2,23,91,87,1.4,1011,3,6,47,16,20740
2015-02-10,3,-1,2.0,5.2,1,58,12:08 AM,11:20 AM,08:05 AM,06:39 PM,-2,-6,0,-6,30,83,82,4.8,1017,3,7,54,21,20740
2015-02-11,6,-3,0.0,10.4,2,51,01:05 AM,11:56 AM,08:04 AM,06:40 PM,-5,-3,1,-3,16,15,65,0.0,1017,6,10,199,12,20740
2015-02-12,5,-5,0.0,8.4,1,44,02:03 AM,12:36 PM,08:03 AM,06:41 PM,-5,-5,0,-5,29,35,69,1.1,1012,5,8,273,20,20740
2015-02-13,-2,-9,0.0,10.4,1,37,03:02 AM,01:23 PM,08:02 AM,06:42 PM,-18,-12,-6,-12,24,11,38,0.0,1024,-2,10,287,19,20740
2015-02-14,5,-7,0.0,8.4,1,31,04:00 AM,02:16 PM,08:01 AM,06:44 PM,-14,-8,-2,-8,31,57,41,1.4,1009,5,6,226,22,20740
2015-02-15,-9,-13,0.0,10.9,1,24,04:56 AM,03:17 PM,07:59 AM,06:45 PM,-20,-22,-11,-22,50,15,48,0.4,1020,-9,9,308,38,20740
2015-02-16,-9,-15,2.9,7.0,1,17,05:49 AM,04:23 PM,07:58 AM,06:46 PM,-17,-18,-12,-18,16,66,67,3.4,1026,-9,8,257,12,20740
2015-02-17,-4,-10,5.9,8.5,1,10,06:38 AM,05:33 PM,07:57 AM,06:47 PM,-9,-13,-8,-13,12,75,90,6.9,1014,-4,7,199,9,20740
2015-02-18,-2,-10,1.4,8.5,1,3,07:23 AM,06:46 PM,07:56 AM,06:48 PM,-9,-12,-6,-12,20,64,83,1.6,1012,-2,9,220,12,20740
2015-02-19,-10,-15,0.1,8.5,1,3,08:05 AM,07:59 PM,07:54 AM,06:49 PM,-15,-22,-12,-22,38,43,80,0.4,1018,-10,8,287,23,20740
2015-02-20,-9,-19,0.0,10.1,1,10,08:45 AM,09:12 PM,07:53 AM,06:50 PM,-17,-22,-14,-22,24,21,82,0.0,1030,-9,10,265,14,20740
2015-02-21,0,-13,8.2,7.0,1,17,09:24 AM,10:22 PM,07:52 AM,06:51 PM,-8,-14,-7,-14,27,72,93,26.6,1028,0,7,186,17,20740
2015-02-22,3,1,0.0,5.5,1,24,10:03 AM,11:32 PM,07:51 AM,06:53 PM,1,-1,2,-1,12,100,99,12.2,1022,3,2,232,6,20740
2015-02-23,-3,-10,0.0,10.1,1,30,10:43 AM,No moonset,07:49 AM,06:54 PM,-7,-11,-4,-11,29,52,84,0.0,1029,-3,9,339,19,20740
2015-02-24,-5,-13,0.0,10.1,1,37,11:26 AM,12:37 AM,07:48 AM,06:55 PM,-11,-14,-9,-14,16,31,83,0.0,1022,-5,10,161,11,20740
2015-02-25,2,-7,0.0,10.1,1,44,12:10 PM,01:40 AM,07:47 AM,06:56 PM,-4,-6,-2,-6,15,43,86,0.0,1013,2,9,241,8,20740
2015-02-26,1,-4,4.8,7.1,1,51,12:58 PM,02:37 AM,07:45 AM,06:57 PM,-3,-6,-2,-6,17,80,91,5.7,1015,1,6,105,11,20740
2015-02-27,-2,-7,1.6,7.1,1,58,01:49 PM,03:31 AM,07:44 AM,06:58 PM,-6,-9,-4,-9,17,77,88,1.9,1030,-2,6,315,11,20740
2015-02-28,-2,-11,0.0,11.2,2,64,02:41 PM,04:18 AM,07:42 AM,06:59 PM,-11,-11,-7,-11,12,14,77,0.0,1042,-2,10,157,7,20740
2015-03-01,-1,-8,0.4,5.8,1,71,03:35 PM,05:02 AM,07:41 AM,07:00 PM,-4,-8,-3,-8,15,84,93,5.1,1034,-1,8,168,9,20740
2015-03-02,2,-3,0.0,11.6,2,78,04:29 PM,05:41 AM,07:39 AM,07:01 PM,-2,-5,-0,-5,26,41,92,0.0,1026,2,9,300,14,20740
2015-03-03,1,-6,0.0,5.8,1,85,05:25 PM,06:16 AM,07:38 AM,07:02 PM,-4,-7,-2,-7,23,72,85,0.9,1025,1,8,159,14,20740
2015-03-04,5,3,0.0,5.8,1,91,06:20 PM,06:48 AM,07:36 AM,07:03 PM,4,2,4,2,19,87,97,10.3,1013,5,4,178,9,20740
2015-03-05,-0,-5,24.3,5.8,1,98,07:15 PM,07:20 AM,07:35 AM,07:04 PM,-3,-8,-2,-8,26,96,93,43.2,1022,-0,5,262,17,20740
2015-03-06,0,-13,0.0,11.6,2,95,08:10 PM,07:50 AM,07:34 AM,07:05 PM,-11,-14,-8,-14,16,0,79,0.1,1034,0,10,186,10,20740
2015-03-07,4,-9,0.0,11.6,2,88,09:06 PM,08:19 AM,07:32 AM,07:07 PM,-4,-6,-2,-6,24,18,88,0.0,1025,4,10,218,13,20740
2015-03-08,9,1,0.0,11.6,3,82,10:02 PM,08:49 AM,07:31 AM,07:08 PM,3,1,4,1,19,32,90,0.0,1021,9,10,239,10,20740
2015-03-09,12,1,0.0,10.2,2,75,10:58 PM,09:22 AM,07:29 AM,07:09 PM,4,4,5,4,11,37,90,0.0,1023,12,8,112,6,20740
2015-03-10,11,4,0.0,8.8,2,68,11:55 PM,09:57 AM,07:27 AM,07:10 PM,2,6,8,6,20,54,72,1.8,1021,11,10,166,12,20740
2015-03-11,13,5,0.0,8.8,2,61,No moonrise,10:35 AM,07:26 AM,07:11 PM,4,7,9,7,20,66,72,0.1,1018,13,9,212,13,20740
2015-03-12,11,5,0.0,11.6,2,54,12:52 AM,11:18 AM,07:24 AM,07:12 PM,3,5,8,5,23,52,74,1.9,1016,11,9,200,15,20740
2015-03-13,9,4,0.0,8.8,2,48,01:49 AM,12:07 PM,07:23 AM,07:13 PM,2,4,7,4,22,64,73,2.0,1016,9,8,199,15,20740
2015-03-14,10,4,0.0,10.2,2,41,02:44 AM,01:02 PM,07:21 AM,07:14 PM,2,4,7,4,22,57,75,2.1,1015,10,8,195,15,20740
2015-03-15,11,4,0.0,11.6,2,34,03:37 AM,02:03 PM,07:20 AM,07:15 PM,3,5,8,5,20,59,76,0.6,1014,11,9,230,13,20740
2015-03-16,11,4,0.0,8.8,2,27,04:26 AM,03:09 PM,07:18 AM,07:16 PM,3,5,7,5,18,63,79,1.5,1017,11,9,185,12,20740
2015-03-17,11,3,0.0,8.8,2,21,05:12 AM,04:19 PM,07:17 AM,07:17 PM,2,5,7,5,15,61,74,0.4,1021,11,9,179,10,20740
2015-03-18,13,4,0.0,8.8,2,14,05:55 AM,05:31 PM,07:15 AM,07:18 PM,4,7,9,7,17,57,75,0.6,1019,13,9,185,11,20740
2015-03-19,9,3,0.0,11.6,3,7,06:35 AM,06:44 PM,07:13 AM,07:19 PM,-1,4,6,4,15,39,63,0.5,1025,9,10,120,10,20740
2015-03-20,3,1,0.0,6.0,1,0,07:15 AM,07:57 PM,07:12 AM,07:20 PM,1,-2,2,-2,22,97,92,21.2,1022,3,8,112,15,20740
2015-03-21,12,-1,0.0,10.2,3,7,07:55 AM,09:08 PM,07:10 AM,07:21 PM,4,4,6,4,13,41,87,0.0,1018,12,9,280,8,20740
2015-03-22,9,0,0.0,11.6,2,13,08:35 AM,10:18 PM,07:09 AM,07:22 PM,-0,1,5,1,22,12,71,0.0,1021,9,10,338,14,20740
2015-03-23,9,-2,0.0,11.6,1,20,09:18 AM,11:24 PM,07:07 AM,07:23 PM,-7,-1,3,-1,15,27,50,0.0,1024,9,10,45,11,20740
2015-03-24,6,2,0.1,8.8,1,27,10:03 AM,No moonset,07:05 AM,07:24 PM,-4,0,3,0,13,56,57,0.1,1027,6,9,79,9,20740
2015-03-25,8,1,0.0,6.1,2,34,10:51 AM,12:26 AM,07:04 AM,07:25 PM,-0,2,5,2,13,80,71,0.1,1026,8,9,153,8,20740
2015-03-26,21,9,0.0,7.5,4,40,11:43 AM,01:23 AM,07:02 AM,07:26 PM,12,12,14,12,27,81,90,6.9,1010,21,9,225,17,20740
2015-03-27,8,5,0.0,6.1,2,47,12:35 PM,02:14 AM,07:01 AM,07:27 PM,3,3,6,3,21,85,79,25.4,1009,8,8,258,14,20740
2015-03-28,3,-3,0.1,11.6,1,54,01:30 PM,02:59 AM,06:59 AM,07:28 PM,-9,-6,-0,-6,33,33,55,0.2,1017,3,8,313,24,20740
2015-03-29,9,-4,0.0,11.6,2,61,02:24 PM,03:40 AM,06:57 AM,07:29 PM,-11,-3,1,-3,21,5,41,0.0,1026,9,10,267,14,20740
2015-03-30,13,3,0.0,10.3,2,67,03:19 PM,04:17 AM,06:56 AM,07:30 PM,1,3,7,3,31,45,66,3.3,1014,13,9,249,19,20740
2015-03-31,17,4,0.0,11.6,3,74,04:14 PM,04:50 AM,06:54 AM,07:30 PM,4,7,9,7,32,18,74,11.9,1010,17,9,250,19,20740
2015-04-01,13,2,0.0,11.6,3,81,05:09 PM,05:22 AM,06:53 AM,07:31 PM,0,4,7,4,17,6,66,0.1,1020,13,10,223,12,20740
2015-04-02,19,5,0.0,9.0,3,88,06:04 PM,05:52 AM,06:51 AM,07:32 PM,6,10,12,10,36,34,67,0.1,1021,19,10,199,23,20740
2015-04-03,19,15,0.0,7.7,4,95,07:00 PM,06:21 AM,06:50 AM,07:33 PM,15,17,17,17,37,62,87,13.7,1010,19,9,220,20,20740
2015-04-04,12,8,0.0,11.6,3,100,07:56 PM,06:52 AM,06:48 AM,07:34 PM,3,8,11,8,41,14,62,6.0,1016,12,10,298,27,20740
2015-04-05,16,4,0.0,11.6,4,92,08:53 PM,07:24 AM,06:46 AM,07:35 PM,2,8,10,8,29,10,57,0.0,1025,16,10,218,18,20740
2015-04-06,22,8,0.0,11.6,5,85,09:50 PM,07:58 AM,06:45 AM,07:36 PM,8,13,15,13,27,8,67,0.0,1023,22,10,204,16,20740
2015-04-07,22,14,0.0,7.8,4,78,10:47 PM,08:35 AM,06:43 AM,07:37 PM,14,17,17,17,22,60,84,12.1,1021,22,9,180,13,20740
2015-04-08,9,5,0.0,6.5,2,72,11:44 PM,09:17 AM,06:42 AM,07:38 PM,6,4,8,4,26,96,89,4.3,1023,9,7,64,19,20740
2015-04-09,9,5,0.0,6.5,2,65,No moonrise,10:04 AM,06:40 AM,07:39 PM,4,4,7,4,17,94,86,2.2,1024,9,7,80,12,20740
2015-04-10,20,6,0.0,7.8,4,58,12:39 AM,10:56 AM,06:39 AM,07:40 PM,11,11,13,11,21,78,88,7.2,1014,20,10,181,13,20740
2015-04-11,16,10,0.0,11.6,4,51,01:31 AM,11:53 AM,06:37 AM,07:41 PM,6,11,12,11,28,24,66,0.0,1019,16,10,312,17,20740
2015-04-12,20,9,0.0,11.6,5,44,02:20 AM,12:55 PM,06:36 AM,07:42 PM,5,12,13,12,15,3,58,0.0,1026,20,10,202,10,20740
2015-04-13,17,9,0.0,9.1,3,38,03:06 AM,02:01 PM,06:34 AM,07:43 PM,7,12,13,12,18,56,70,1.0,1019,17,9,193,11,20740
2015-04-14,18,9,0.0,9.1,3,31,03:48 AM,03:10 PM,06:33 AM,07:44 PM,8,13,14,13,18,57,72,0.8,1020,18,9,154,12,20740
2015-04-15,17,11,0.0,11.6,3,24,04:28 AM,04:20 PM,06:31 AM,07:45 PM,9,12,13,12,21,58,77,2.7,1020,17,9,154,14,20740
2015-04-16,16,10,0.0,11.6,4,17,05:07 AM,05:31 PM,06:30 AM,07:46 PM,8,12,13,12,20,29,71,0.0,1028,16,10,98,12,20740
2015-04-17,23,13,0.0,11.6,4,11,05:46 AM,06:42 PM,06:28 AM,07:47 PM,14,17,18,17,12,40,81,15.6,1018,23,9,229,8,20740
2015-04-18,26,15,0.0,11.6,6,4,06:25 AM,07:53 PM,06:27 AM,07:48 PM,12,19,19,19,15,16,64,1.3,1016,26,10,137,9,20740
2015-04-19,18,11,0.0,9.1,3,3,07:07 AM,09:02 PM,06:26 AM,07:49 PM,9,13,14,13,42,41,69,3.8,1019,18,10,86,27,20740
2015-04-20,24,15,0.0,11.6,5,10,07:52 AM,10:08 PM,06:24 AM,07:50 PM,16,19,20,19,34,52,82,61.8,1004,24,7,183,22,20740
2015-04-21,17,12,0.0,10.4,3,16,08:40 AM,11:09 PM,06:23 AM,07:51 PM,8,14,14,14,26,34,68,11.2,1007,17,9,287,18,20740
2015-04-22,18,8,0.0,11.6,3,23,09:31 AM,No moonset,06:21 AM,07:52 PM,6,10,12,10,28,33,67,3.1,1007,18,10,252,16,20740
2015-04-23,12,4,0.0,10.4,2,30,10:24 AM,12:04 AM,06:20 AM,07:53 PM,1,5,8,5,27,37,62,0.1,1011,12,10,294,18,20740
2015-04-24,14,2,0.0,11.6,3,37,11:20 AM,12:54 AM,06:19 AM,07:54 PM,-2,4,7,4,26,5,55,0.0,1016,14,10,312,18,20740
2015-04-25,14,5,0.0,9.1,2,44,12:15 PM,01:38 AM,06:17 AM,07:55 PM,1,7,8,7,10,57,64,5.8,1012,14,9,209,7,20740
2015-04-26,16,6,0.0,9.2,3,50,01:11 PM,02:16 AM,06:16 AM,07:56 PM,4,9,10,9,13,58,68,2.2,1006,16,10,140,9,20740
2015-04-27,13,9,0.0,10.4,3,57,02:06 PM,02:51 AM,06:15 AM,07:56 PM,5,11,12,11,17,38,65,0.0,1009,13,10,224,11,20740
2015-04-28,19,11,0.0,10.4,4,64,03:02 PM,03:23 AM,06:14 AM,07:57 PM,10,14,16,14,19,49,74,2.2,1015,19,9,192,12,20740
2015-04-29,23,11,0.0,11.6,5,71,03:57 PM,03:54 AM,06:12 AM,07:58 PM,9,16,17,16,16,10,66,0.0,1008,23,10,256,9,20740
2015-04-30,20,12,0.0,8.0,4,77,04:52 PM,04:23 AM,06:11 AM,07:59 PM,11,15,16,15,13,52,76,8.2,1006,20,10,160,8,20740
2015-05-01,15,10,0.0,10.4,3,84,05:48 PM,04:53 AM,06:10 AM,08:00 PM,8,11,12,11,16,65,78,2.6,1013,15,8,66,11,20740
2015-05-02,22,9,0.0,11.6,5,91,06:45 PM,05:25 AM,06:09 AM,08:01 PM,9,15,16,15,10,32,69,0.1,1016,22,10,197,6,20740
2015-05-03,25,15,0.0,11.6,6,98,07:43 PM,05:58 AM,06:08 AM,08:02 PM,10,19,20,19,14,19,56,0.0,1019,25,10,254,8,20740
2015-05-04,28,14,0.0,11.6,6,95,08:41 PM,06:34 AM,06:06 AM,08:03 PM,12,21,21,20,26,14,60,0.0,1023,28,10,208,15,20740
2015-05-05,27,16,0.0,11.6,5,89,09:39 PM,07:15 AM,06:05 AM,08:04 PM,16,22,22,21,15,24,72,8.3,1023,27,10,188,8,20740
2015-05-06,26,17,0.0,11.6,5,82,10:35 PM,08:01 AM,06:04 AM,08:05 PM,17,21,21,21,17,21,81,5.5,1022,26,10,131,11,20740
2015-05-07,26,15,0.0,11.6,5,75,11:29 PM,08:52 AM,06:03 AM,08:06 PM,15,19,20,19,13,13,78,0.8,1021,26,10,119,9,20740
2015-05-08,26,17,0.0,11.6,6,68,No moonrise,09:48 AM,06:02 AM,08:07 PM,16,21,21,21,14,9,75,0.0,1020,26,10,149,9,20740
2015-05-09,25,16,0.0,10.5,5,62,12:19 AM,10:48 AM,06:01 AM,08:08 PM,18,20,21,20,13,41,86,0.6,1023,25,7,148,8,20740
2015-05-10,26,16,0.0,13.4,5,55,01:05 AM,11:52 AM,06:00 AM,08:09 PM,18,22,22,21,17,41,84,1.2,1022,26,8,166,10,20740
2015-05-11,27,18,0.0,13.4,5,48,01:47 AM,12:58 PM,05:59 AM,08:10 PM,19,24,24,22,12,29,83,0.0,1017,27,9,173,8,20740
2015-05-12,30,19,0.0,14.5,7,41,02:26 AM,02:06 PM,05:58 AM,08:11 PM,16,25,25,24,27,15,63,0.0,1013,30,10,253,17,20740
2015-05-13,19,11,0.0,13.4,5,35,03:04 AM,03:14 PM,05:57 AM,08:12 PM,8,15,15,15,31,27,60,0.0,1022,19,10,318,20,20740
2015-05-14,21,9,0.0,14.5,5,28,03:42 AM,04:23 PM,05:56 AM,08:12 PM,6,13,14,13,19,10,60,0.0,1029,21,10,173,12,20740
2015-05-15,23,11,0.0,14.5,5,21,04:19 AM,05:33 PM,05:55 AM,08:13 PM,11,17,18,17,22,17,67,0.0,1025,23,10,179,14,20740
2015-05-16,29,16,0.0,13.4,5,14,04:59 AM,06:41 PM,05:54 AM,08:14 PM,18,23,23,22,18,37,79,4.5,1021,29,9,203,11,20740
2015-05-17,27,19,0.0,11.3,5,7,05:42 AM,07:49 PM,05:54 AM,08:15 PM,20,24,24,23,14,66,84,15.4,1021,27,8,258,8,20740
2015-05-18,29,20,0.0,14.5,6,1,06:27 AM,08:52 PM,05:53 AM,08:16 PM,20,26,26,24,12,34,80,15.9,1018,29,8,182,7,20740
2015-05-19,29,19,0.0,13.4,6,6,07:18 AM,09:51 PM,05:52 AM,08:17 PM,19,25,25,23,15,47,76,1.1,1013,29,8,263,9,20740
2015-05-20,20,13,0.0,14.5,5,13,08:10 AM,10:44 PM,05:51 AM,08:18 PM,9,16,16,16,27,7,62,0.1,1015,20,10,250,17,20740
2015-05-21,13,9,0.0,10.2,3,20,09:06 AM,11:32 PM,05:50 AM,08:19 PM,8,10,11,10,16,72,80,0.3,1015,13,9,132,10,20740
2015-05-22,23,9,0.0,14.5,5,26,10:03 AM,No moonset,05:50 AM,08:19 PM,8,15,16,15,31,8,63,0.0,1019,23,10,295,19,20740
2015-05-23,25,9,0.0,14.5,5,33,11:00 AM,12:13 AM,05:49 AM,08:20 PM,5,15,16,15,16,8,50,0.0,1029,25,10,226,9,20740
2015-05-24,27,11,0.0,14.5,6,40,11:56 AM,12:50 AM,05:48 AM,08:21 PM,12,20,20,19,16,8,67,0.0,1027,27,10,188,9,20740
2015-05-25,28,16,0.0,14.5,6,47,12:52 PM,01:24 AM,05:48 AM,08:22 PM,15,22,22,22,28,10,68,0.0,1024,28,10,196,18,20740
2015-05-26,29,16,0.0,14.5,6,54,01:47 PM,01:55 AM,05:47 AM,08:23 PM,18,24,24,23,25,19,77,0.0,1022,29,10,191,16,20740
2015-05-27,30,21,0.0,14.5,6,60,02:42 PM,02:24 AM,05:47 AM,08:23 PM,20,26,26,24,26,28,81,5.9,1021,30,10,201,16,20740
2015-05-28,30,19,0.0,14.5,6,67,03:38 PM,02:54 AM,05:46 AM,08:24 PM,19,26,26,25,12,23,75,4.4,1021,30,9,188,7,20740
2015-05-29,28,19,0.0,14.5,5,74,04:34 PM,03:25 AM,05:46 AM,08:25 PM,19,25,25,23,19,17,80,7.3,1023,28,9,108,12,20740
2015-05-30,30,19,0.0,14.5,7,81,05:32 PM,03:57 AM,05:45 AM,08:26 PM,19,25,25,24,23,15,76,0.0,1020,30,9,183,15,20740
2015-05-31,31,19,0.0,14.5,6,87,06:30 PM,04:32 AM,05:45 AM,08:26 PM,19,26,26,24,25,16,74,3.4,1017,31,10,192,16,20740
2015-06-01,29,20,0.0,13.5,6,94,07:30 PM,05:11 AM,05:44 AM,08:27 PM,20,25,25,24,15,45,82,43.4,1016,29,8,154,9,20740
2015-06-02,16,14,0.0,9.3,4,100,08:27 PM,05:55 AM,05:44 AM,08:28 PM,15,16,16,16,21,100,93,4.8,1018,16,6,38,15,20740
2015-06-03,17,13,0.0,9.3,4,92,09:24 PM,06:45 AM,05:44 AM,08:29 PM,13,14,15,14,20,100,88,3.6,1021,17,4,59,15,20740
2015-06-04,18,14,0.0,9.3,4,86,10:16 PM,07:41 AM,05:43 AM,08:29 PM,14,15,15,15,20,98,90,4.8,1022,18,5,55,14,20740
2015-06-05,23,14,0.0,9.3,4,79,11:04 PM,08:40 AM,05:43 AM,08:30 PM,16,18,19,18,12,78,86,0.4,1017,23,9,88,8,20740
2015-06-06,26,16,0.0,14.5,5,72,11:49 PM,09:45 AM,05:43 AM,08:30 PM,17,21,21,20,18,27,81,10.8,1014,26,8,128,12,20740
2015-06-07,24,17,0.0,13.5,5,65,No moonrise,10:51 AM,05:42 AM,08:31 PM,16,20,21,20,21,49,77,0.0,1020,24,10,155,14,20740
2015-06-08,30,16,0.0,14.5,6,58,12:29 AM,11:58 AM,05:42 AM,08:32 PM,17,24,24,23,31,19,73,6.1,1013,30,9,196,19,20740
2015-06-09,29,20,0.0,14.5,7,52,01:07 AM,01:05 PM,05:42 AM,08:32 PM,17,25,25,24,26,31,69,0.6,1008,29,9,251,16,20740
2015-06-10,28,18,0.0,14.5,6,45,01:43 AM,02:12 PM,05:42 AM,08:33 PM,16,24,24,23,15,3,65,0.0,1012,28,10,220,9,20740
