date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-02-04,5,-6,0.0,10.2,1,98,07:39 PM,08:24 AM,08:22 AM,06:40 PM,-3,-4,-1,-4,14,35,86,0.0,1020,5,10,231,8,21536
2015-02-05,-8,-12,1.0,10.0,1,92,08:35 PM,08:56 AM,08:21 AM,06:41 PM,-11,-15,-8,-15,23,55,79,1.3,1024,-8,7,315,17,21536
2015-02-06,-2,-12,0.0,10.2,2,85,09:30 PM,09:26 AM,08:20 AM,06:42 PM,-12,-13,-7,-13,21,12,67,0.0,1026,-2,10,262,14,21536
2015-02-07,6,-6,0.0,10.2,2,78,10:25 PM,09:56 AM,08:19 AM,06:43 PM,-4,-3,0,-3,19,27,75,0.0,1018,6,9,245,11,21536
2015-02-08,8,1,0.0,6.8,2,71,11:22 PM,10:25 AM,08:17 AM,06:44 PM,5,3,6,3,19,72,93,1.0,1011,8,6,226,10,21536
2015-02-09,7,1,3.7,5.2,2,64,No moonrise,10:55 AM,08:16 AM,06:46 PM,4,3,5,3,10,96,98,9.5,1011,7,4,181,6,21536
2015-02-10,1,-3,0.8,5.2,1,58,12:18 AM,11:28 AM,08:15 AM,06:47 PM,-2,-4,-1,-4,10,78,92,1.0,1019,1,7,219,7,21536
2015-02-11,6,-5,0.0,10.3,2,51,01:16 AM,12:04 PM,08:14 AM,06:48 PM,-3,-2,-0,-2,8,27,81,0.0,1017,6,9,254,5,21536
2015-02-12,-2,-13,1.4,6.8,1,44,02:14 AM,12:44 PM,08:13 AM,06:49 PM,-9,-11,-5,-11,25,77,71,1.6,1015,-2,6,304,18,21536
2015-02-13,-7,-15,0.0,10.4,2,37,03:13 AM,01:31 PM,08:12 AM,06:50 PM,-18,-19,-11,-19,19,21,58,0.0,1025,-7,10,282,14,21536
2015-02-14,0,-15,0.2,5.2,1,31,04:10 AM,02:24 PM,08:10 AM,06:52 PM,-12,-14,-7,-14,25,79,71,3.5,1010,0,4,251,19,21536
2015-02-15,-15,-19,0.1,10.0,1,24,05:07 AM,03:25 PM,08:09 AM,06:53 PM,-20,-28,-17,-28,35,53,76,0.8,1026,-15,4,306,27,21536
2015-02-16,-10,-20,5.2,5.2,1,17,06:00 AM,04:30 PM,08:08 AM,06:54 PM,-18,-20,-15,-20,10,66,80,6.1,1026,-10,7,180,7,21536
2015-02-17,-6,-17,2.6,10.5,1,10,06:48 AM,05:42 PM,08:07 AM,06:55 PM,-12,-15,-11,-15,11,55,92,3.0,1015,-6,6,238,8,21536
2015-02-18,-5,-15,1.4,6.8,1,3,07:34 AM,06:54 PM,08:05 AM,06:56 PM,-12,-16,-10,-16,19,65,91,1.6,1012,-5,6,237,13,21536
2015-02-19,-14,-20,1.2,5.3,1,3,08:15 AM,08:08 PM,08:04 AM,06:57 PM,-18,-26,-17,-26,24,89,86,1.4,1020,-14,5,294,18,21536
2015-02-20,-11,-21,0.1,10.6,1,10,08:54 AM,09:21 PM,08:03 AM,06:58 PM,-19,-24,-17,-24,16,32,86,0.1,1030,-11,8,248,11,21536
2015-02-21,1,-17,11.1,5.5,1,17,09:33 AM,10:32 PM,08:01 AM,07:00 PM,-7,-10,-7,-10,14,88,97,13.1,1023,1,2,167,8,21536
2015-02-22,2,-3,1.2,7.0,1,24,10:11 AM,11:42 PM,08:00 AM,07:01 PM,-1,-3,-0,-3,14,79,95,1.4,1023,2,6,285,8,21536
2015-02-23,-10,-16,0.3,11.4,1,30,10:51 AM,No moonset,07:59 AM,07:02 PM,-12,-17,-11,-17,18,49,88,0.4,1032,-10,9,315,13,21536
2015-02-24,-2,-17,0.0,8.7,1,37,11:34 AM,12:48 AM,07:57 AM,07:03 PM,-12,-13,-10,-13,12,43,87,0.0,1020,-2,10,204,8,21536
2015-02-25,-1,-6,0.5,5.7,1,44,12:18 PM,01:50 AM,07:56 AM,07:04 PM,-6,-9,-4,-9,18,76,85,0.6,1013,-1,8,260,12,21536
2015-02-26,0,-8,4.8,7.2,1,51,01:06 PM,02:48 AM,07:55 AM,07:05 PM,-5,-7,-4,-7,10,85,92,5.8,1016,0,4,171,7,21536
2015-02-27,-7,-14,0.2,11.5,1,58,01:56 PM,03:41 AM,07:53 AM,07:06 PM,-13,-16,-11,-16,13,35,86,0.2,1033,-7,8,307,9,21536
2015-02-28,-2,-17,0.0,11.6,1,64,02:48 PM,04:29 AM,07:52 AM,07:08 PM,-12,-13,-10,-13,8,39,84,0.0,1042,-2,7,160,5,21536
2015-03-01,2,-10,6.4,5.8,1,71,03:43 PM,05:12 AM,07:50 AM,07:09 PM,-3,-5,-2,-5,10,97,97,16.0,1031,2,4,177,6,21536
2015-03-02,-2,-7,0.3,10.2,1,78,04:38 PM,05:51 AM,07:49 AM,07:10 PM,-5,-9,-3,-9,29,32,88,2.7,1028,-2,7,297,19,21536
2015-03-03,3,-8,0.0,5.8,1,85,05:34 PM,06:26 AM,07:47 AM,07:11 PM,-3,-4,-1,-4,13,84,90,13.4,1021,3,8,157,8,21536
2015-03-04,6,1,5.1,7.3,1,91,06:29 PM,06:58 AM,07:46 AM,07:12 PM,4,2,4,2,16,81,97,26.3,1013,6,7,282,9,21536
2015-03-05,-7,-14,24.7,7.3,1,98,07:24 PM,07:29 AM,07:44 AM,07:13 PM,-8,-13,-7,-13,16,83,96,29.1,1025,-7,2,321,11,21536
2015-03-06,-4,-20,0.0,11.6,1,95,08:20 PM,07:59 AM,07:43 AM,07:14 PM,-13,-15,-12,-15,8,17,94,0.0,1034,-4,5,251,4,21536
2015-03-07,4,-11,0.0,11.6,1,88,09:16 PM,08:28 AM,07:41 AM,07:15 PM,-3,-7,-2,-7,25,23,95,0.1,1025,4,7,253,14,21536
2015-03-08,6,0,0.3,11.6,1,82,10:12 PM,08:58 AM,07:40 AM,07:16 PM,1,-1,3,-1,24,51,90,0.8,1022,6,8,280,15,21536
2015-03-09,10,2,0.0,8.7,2,75,11:09 PM,09:30 AM,07:38 AM,07:17 PM,4,3,5,3,12,66,93,0.9,1023,10,7,276,7,21536
2015-03-10,9,1,0.0,8.8,2,68,No moonrise,10:04 AM,07:37 AM,07:18 PM,1,2,4,2,15,57,79,1.5,1020,9,9,210,10,21536
2015-03-11,9,2,0.0,8.8,2,61,12:06 AM,10:43 AM,07:35 AM,07:19 PM,1,2,4,2,21,60,82,0.5,1018,9,8,227,13,21536
2015-03-12,7,1,0.0,8.8,1,54,01:03 AM,11:26 AM,07:34 AM,07:20 PM,1,1,4,1,21,58,83,2.3,1016,7,8,224,14,21536
2015-03-13,6,-0,0.7,10.2,1,48,02:00 AM,12:15 PM,07:32 AM,07:22 PM,-1,-1,2,-1,24,60,82,3.3,1016,6,8,216,16,21536
2015-03-14,8,-0,0.0,7.4,1,41,02:55 AM,01:10 PM,07:30 AM,07:23 PM,0,-0,3,-0,19,60,83,1.8,1015,8,6,234,13,21536
2015-03-15,8,1,0.0,6.0,1,34,03:48 AM,02:11 PM,07:29 AM,07:24 PM,1,0,4,0,21,61,85,1.1,1015,8,7,238,14,21536
2015-03-16,7,2,0.0,8.8,1,27,04:36 AM,03:18 PM,07:27 AM,07:25 PM,2,1,4,1,18,72,86,1.4,1018,7,7,239,12,21536
2015-03-17,9,-0,0.0,8.8,2,21,05:22 AM,04:27 PM,07:26 AM,07:26 PM,0,2,4,2,13,63,80,0.4,1021,9,8,208,8,21536
2015-03-18,10,2,0.0,8.8,2,14,06:04 AM,05:40 PM,07:24 AM,07:27 PM,2,3,5,3,19,63,81,1.8,1018,10,8,216,12,21536
2015-03-19,9,0,0.0,11.6,1,7,06:45 AM,06:53 PM,07:22 AM,07:28 PM,-3,2,4,2,12,54,61,0.4,1024,9,10,114,7,21536
2015-03-20,2,-0,15.9,6.0,1,0,07:24 AM,08:06 PM,07:21 AM,07:29 PM,0,-1,1,-1,7,95,97,18.7,1020,2,5,157,5,21536
2015-03-21,8,-1,0.1,10.2,2,7,08:03 AM,09:18 PM,07:19 AM,07:30 PM,3,2,4,2,18,76,95,0.4,1018,8,6,287,11,21536
2015-03-22,5,-3,0.0,11.6,1,13,08:43 AM,10:28 PM,07:18 AM,07:31 PM,-4,-3,-0,-3,15,27,79,0.0,1022,5,10,322,10,21536
2015-03-23,8,-5,0.4,10.2,1,20,09:26 AM,11:35 PM,07:16 AM,07:32 PM,-9,-2,0,-2,8,27,53,0.5,1024,8,9,124,5,21536
2015-03-24,8,-3,0.8,7.5,1,27,10:11 AM,No moonset,07:14 AM,07:33 PM,-3,-1,1,-1,8,53,76,0.9,1025,8,7,102,6,21536
2015-03-25,10,-3,0.0,6.1,2,34,10:59 AM,12:37 AM,07:13 AM,07:34 PM,3,2,4,2,13,76,93,5.5,1023,10,5,159,8,21536
2015-03-26,18,4,0.0,10.2,3,40,11:50 AM,01:34 AM,07:11 AM,07:35 PM,8,8,10,8,20,53,90,4.9,1010,18,8,249,12,21536
2015-03-27,4,-4,1.5,6.1,1,47,12:43 PM,02:25 AM,07:09 AM,07:36 PM,-2,-2,1,-2,16,80,81,2.2,1011,4,7,324,12,21536
2015-03-28,-2,-9,0.1,11.6,1,54,01:37 PM,03:10 AM,07:08 AM,07:37 PM,-14,-12,-6,-12,22,41,51,0.2,1020,-2,10,318,18,21536
2015-03-29,8,-9,0.0,11.6,2,61,02:32 PM,03:51 AM,07:06 AM,07:38 PM,-15,-5,-2,-5,11,10,41,0.0,1025,8,10,244,7,21536
2015-03-30,9,-1,0.0,11.6,2,67,03:28 PM,04:27 AM,07:05 AM,07:39 PM,-1,1,4,1,26,41,71,1.4,1014,9,9,266,17,21536
2015-03-31,13,1,0.0,11.6,2,74,04:23 PM,05:00 AM,07:03 AM,07:40 PM,2,3,6,3,22,33,78,1.1,1010,13,10,272,14,21536
2015-04-01,11,-3,0.0,11.6,3,81,05:18 PM,05:31 AM,07:01 AM,07:41 PM,-2,1,3,1,9,10,73,0.0,1020,11,9,279,7,21536
2015-04-02,20,1,0.0,8.9,3,88,06:13 PM,06:01 AM,07:00 AM,07:42 PM,7,9,10,9,18,47,81,6.3,1018,20,9,200,10,21536
2015-04-03,16,12,0.0,6.4,3,95,07:10 PM,06:30 AM,06:58 AM,07:43 PM,12,13,14,13,19,74,90,5.3,1009,16,8,237,11,21536
2015-04-04,7,2,0.2,11.6,1,100,08:06 PM,07:01 AM,06:56 AM,07:44 PM,-1,0,5,0,30,30,69,1.3,1019,7,9,300,21,21536
2015-04-05,14,3,0.0,11.6,3,92,09:03 PM,07:32 AM,06:55 AM,07:45 PM,-1,5,7,5,22,16,59,0.0,1023,14,10,257,14,21536
2015-04-06,20,3,0.0,11.6,4,85,10:01 PM,08:06 AM,06:53 AM,07:46 PM,5,11,12,11,14,35,66,1.0,1021,20,10,229,9,21536
2015-04-07,19,9,0.0,7.8,4,78,10:58 PM,08:43 AM,06:52 AM,07:47 PM,12,14,14,14,8,70,89,17.9,1019,19,7,194,4,21536
2015-04-08,14,8,0.0,6.5,3,72,11:55 PM,09:25 AM,06:50 AM,07:48 PM,10,10,11,10,11,98,95,6.9,1020,14,7,112,8,21536
2015-04-09,14,7,0.0,6.5,3,65,No moonrise,10:11 AM,06:49 AM,07:49 PM,9,9,10,9,11,99,94,4.8,1019,14,5,129,8,21536
2015-04-10,19,8,0.0,9.1,3,58,12:50 AM,11:04 AM,06:47 AM,07:50 PM,11,11,12,11,19,65,90,7.7,1012,19,6,223,12,21536
2015-04-11,11,3,0.0,11.6,3,51,01:42 AM,12:01 PM,06:45 AM,07:51 PM,3,5,8,5,23,7,72,0.0,1021,11,10,303,16,21536
2015-04-12,18,1,0.0,11.6,4,44,02:31 AM,01:03 PM,06:44 AM,07:52 PM,5,9,10,9,12,13,74,0.0,1025,18,10,190,8,21536
2015-04-13,14,5,0.0,9.1,3,38,03:16 AM,02:09 PM,06:42 AM,07:53 PM,4,8,9,8,17,60,73,1.2,1019,14,9,213,11,21536
2015-04-14,16,6,0.0,9.1,3,31,03:58 AM,03:18 PM,06:41 AM,07:54 PM,6,9,10,9,15,59,75,0.9,1019,16,9,183,9,21536
2015-04-15,15,7,0.0,10.3,3,24,04:37 AM,04:29 PM,06:39 AM,07:55 PM,7,9,11,9,19,50,80,1.7,1019,15,8,186,13,21536
2015-04-16,8,6,0.0,10.3,2,17,05:16 AM,05:41 PM,06:38 AM,07:56 PM,5,6,8,6,17,42,82,1.0,1027,8,10,133,9,21536
2015-04-17,20,7,0.0,11.6,4,11,05:55 AM,06:52 PM,06:36 AM,07:57 PM,12,13,14,13,15,55,88,3.0,1017,20,7,268,9,21536
2015-04-18,23,7,0.0,11.6,5,4,06:34 AM,08:03 PM,06:35 AM,07:58 PM,10,15,15,15,9,32,75,0.0,1016,23,8,277,6,21536
2015-04-19,17,9,0.0,9.1,3,3,07:16 AM,09:13 PM,06:34 AM,07:59 PM,8,10,11,10,24,56,82,12.6,1016,17,8,108,16,21536
2015-04-20,21,8,0.0,11.6,4,10,08:00 AM,10:19 PM,06:32 AM,08:00 PM,11,13,14,13,15,45,87,44.1,1002,21,8,213,9,21536
2015-04-21,12,5,0.0,11.6,3,16,08:47 AM,11:20 PM,06:31 AM,08:01 PM,3,5,8,5,25,17,73,3.5,1008,12,10,269,17,21536
2015-04-22,9,1,0.0,10.4,2,23,09:39 AM,No moonset,06:29 AM,08:02 PM,3,3,6,3,23,39,79,0.6,1008,9,10,261,15,21536
2015-04-23,7,-1,0.5,8.1,1,30,10:32 AM,12:15 AM,06:28 AM,08:03 PM,-2,-1,3,-1,28,46,71,1.6,1012,7,10,295,19,21536
2015-04-24,10,-2,0.0,11.6,3,37,11:28 AM,01:05 AM,06:26 AM,08:04 PM,-4,-0,4,-0,22,2,60,0.0,1017,10,10,306,16,21536
2015-04-25,11,-2,0.0,9.3,2,44,12:23 PM,01:48 AM,06:25 AM,08:05 PM,-1,4,4,4,7,61,72,11.4,1011,11,8,150,5,21536
2015-04-26,14,2,0.0,11.6,3,50,01:19 PM,02:26 AM,06:24 AM,08:05 PM,2,6,7,6,12,39,74,4.3,1007,14,9,167,8,21536
2015-04-27,9,-0,0.0,10.4,2,57,02:15 PM,03:01 AM,06:22 AM,08:06 PM,2,4,6,4,17,39,78,0.4,1011,9,9,301,11,21536
2015-04-28,15,5,0.0,10.4,3,64,03:11 PM,03:33 AM,06:21 AM,08:07 PM,6,9,10,9,19,46,79,2.6,1015,15,7,204,13,21536
2015-04-29,22,3,0.0,11.6,4,71,04:06 PM,04:03 AM,06:20 AM,08:08 PM,6,11,11,11,6,12,74,1.8,1008,22,8,193,3,21536
2015-04-30,13,6,0.0,7.0,3,77,05:02 PM,04:32 AM,06:19 AM,08:09 PM,9,10,10,10,7,89,93,15.9,1006,13,8,169,4,21536
2015-05-01,16,7,0.0,10.4,3,84,05:58 PM,05:02 AM,06:17 AM,08:10 PM,9,10,11,10,10,62,89,6.1,1014,16,7,188,6,21536
2015-05-02,19,5,0.0,11.6,5,91,06:55 PM,05:33 AM,06:16 AM,08:11 PM,6,11,12,11,10,14,73,1.0,1017,19,9,313,6,21536
2015-05-03,22,7,0.0,11.6,5,98,07:53 PM,06:06 AM,06:15 AM,08:12 PM,8,14,15,14,13,19,69,0.0,1020,22,10,247,8,21536
2015-05-04,25,10,0.0,11.6,5,95,08:52 PM,06:42 AM,06:14 AM,08:13 PM,11,17,17,17,14,16,71,2.5,1022,25,10,233,9,21536
2015-05-05,24,11,0.0,10.5,5,89,09:50 PM,07:23 AM,06:13 AM,08:14 PM,14,18,18,18,9,39,80,4.2,1023,24,9,281,6,21536
2015-05-06,25,12,0.0,11.6,5,82,10:46 PM,08:08 AM,06:11 AM,08:15 PM,15,18,19,18,6,20,83,16.3,1022,25,9,219,3,21536
2015-05-07,26,10,0.0,11.6,5,75,11:40 PM,08:59 AM,06:10 AM,08:16 PM,14,18,18,18,8,21,83,1.8,1020,26,6,149,5,21536
2015-05-08,27,13,0.0,11.6,6,68,No moonrise,09:56 AM,06:09 AM,08:17 PM,15,20,20,20,13,20,76,0.2,1019,27,7,169,8,21536
2015-05-09,26,12,0.0,11.6,6,62,12:29 AM,10:56 AM,06:08 AM,08:18 PM,15,19,19,19,16,38,81,0.4,1021,26,7,153,10,21536
2015-05-10,27,13,0.0,11.6,5,55,01:16 AM,12:00 PM,06:07 AM,08:19 PM,16,20,20,20,16,46,79,0.3,1020,27,6,164,10,21536
2015-05-11,27,14,0.0,11.6,5,48,01:57 AM,01:07 PM,06:06 AM,08:20 PM,17,21,21,21,13,30,81,8.7,1017,27,8,184,8,21536
2015-05-12,24,12,0.0,11.6,6,41,02:36 AM,02:14 PM,06:05 AM,08:21 PM,12,18,19,18,26,31,67,4.3,1015,24,10,269,18,21536
2015-05-13,14,4,0.0,10.5,3,35,03:14 AM,03:23 PM,06:04 AM,08:22 PM,4,7,10,7,21,27,69,0.2,1024,14,10,314,16,21536
2015-05-14,18,1,0.0,11.6,4,28,03:51 AM,04:33 PM,06:03 AM,08:23 PM,3,9,10,9,10,11,67,0.0,1028,18,8,175,7,21536
2015-05-15,25,6,0.0,11.6,5,21,04:28 AM,05:43 PM,06:02 AM,08:24 PM,11,16,17,16,11,25,72,6.8,1022,25,9,185,6,21536
2015-05-16,25,14,0.0,8.2,5,14,05:08 AM,06:52 PM,06:01 AM,08:25 PM,17,19,20,19,15,53,86,9.2,1021,25,8,245,9,21536
2015-05-17,26,17,0.0,11.6,5,7,05:50 AM,07:59 PM,06:01 AM,08:26 PM,18,20,20,20,12,63,89,31.7,1021,26,7,233,7,21536
2015-05-18,27,16,0.0,13.4,5,1,06:35 AM,09:03 PM,06:00 AM,08:27 PM,18,22,22,21,14,52,84,17.1,1018,27,8,263,9,21536
2015-05-19,24,13,0.0,14.5,5,6,07:25 AM,10:02 PM,05:59 AM,08:28 PM,15,19,19,19,19,40,79,0.3,1015,24,7,275,13,21536
2015-05-20,17,5,0.0,12.4,3,13,08:18 AM,10:55 PM,05:58 AM,08:28 PM,4,9,10,9,16,37,69,0.0,1017,17,10,244,11,21536
2015-05-21,12,6,0.0,9.2,2,20,09:14 AM,11:42 PM,05:57 AM,08:29 PM,7,8,9,8,10,82,89,5.6,1015,12,7,162,6,21536
2015-05-22,19,5,0.0,14.5,4,26,10:10 AM,No moonset,05:57 AM,08:30 PM,5,10,11,10,22,11,66,0.4,1020,19,10,289,15,21536
2015-05-23,23,-1,0.0,14.5,5,33,11:08 AM,12:23 AM,05:56 AM,08:31 PM,2,12,12,12,5,6,58,0.0,1029,23,10,262,3,21536
2015-05-24,27,4,0.0,14.5,6,40,12:04 PM,01:00 AM,05:55 AM,08:32 PM,8,16,16,16,7,6,65,0.0,1026,27,10,159,4,21536
2015-05-25,28,13,0.0,14.5,5,47,01:00 PM,01:34 AM,05:55 AM,08:33 PM,13,20,20,20,14,11,67,0.4,1022,28,10,216,9,21536
2015-05-26,24,15,0.0,12.4,5,54,01:56 PM,02:04 AM,05:54 AM,08:34 PM,17,20,20,20,13,48,82,1.8,1021,24,9,205,8,21536
2015-05-27,27,15,0.0,13.5,5,60,02:51 PM,02:34 AM,05:54 AM,08:34 PM,16,21,21,21,14,27,78,1.5,1020,27,7,233,9,21536
2015-05-28,27,13,0.0,14.5,5,67,03:48 PM,03:03 AM,05:53 AM,08:35 PM,15,20,20,20,10,20,77,4.1,1022,27,9,183,6,21536
2015-05-29,27,14,0.0,14.5,5,74,04:44 PM,03:34 AM,05:52 AM,08:36 PM,16,21,21,20,14,28,77,5.0,1022,27,9,138,9,21536
2015-05-30,28,16,0.0,14.5,5,81,05:42 PM,04:05 AM,05:52 AM,08:37 PM,18,22,22,21,15,37,82,7.4,1019,28,8,206,9,21536
2015-05-31,27,14,0.0,14.5,5,87,06:41 PM,04:40 AM,05:51 AM,08:37 PM,17,21,21,21,11,28,84,14.4,1015,27,9,206,7,21536
2015-06-01,22,12,0.0,11.4,4,94,07:40 PM,05:19 AM,05:51 AM,08:38 PM,15,18,19,18,11,74,84,3.9,1017,22,7,257,7,21536
2015-06-02,14,11,0.0,9.3,3,100,08:38 PM,06:03 AM,05:51 AM,08:39 PM,12,13,13,13,7,99,97,9.3,1019,14,6,72,5,21536
2015-06-03,17,11,0.0,9.3,3,92,09:35 PM,06:52 AM,05:50 AM,08:40 PM,12,13,13,13,10,92,90,0.4,1020,17,5,118,8,21536
2015-06-04,20,11,0.0,11.4,4,86,10:27 PM,07:48 AM,05:50 AM,08:40 PM,12,14,15,14,12,81,87,0.2,1020,20,6,132,8,21536
2015-06-05,24,11,0.0,10.4,5,79,11:15 PM,08:48 AM,05:50 AM,08:41 PM,15,18,18,18,5,71,89,17.3,1016,24,6,205,3,21536
2015-06-06,24,9,0.0,14.5,5,72,11:59 PM,09:53 AM,05:49 AM,08:42 PM,13,17,18,17,12,15,77,4.6,1015,24,8,139,8,21536
2015-06-07,25,7,0.0,13.5,5,65,No moonrise,10:59 AM,05:49 AM,08:42 PM,13,17,18,17,15,26,77,1.7,1017,25,9,153,10,21536
2015-06-08,28,16,0.0,13.5,5,58,12:39 AM,12:06 PM,05:49 AM,08:43 PM,17,22,22,21,21,44,79,7.2,1010,28,10,225,14,21536
2015-06-09,25,12,0.0,14.5,5,52,01:16 AM,01:14 PM,05:49 AM,08:43 PM,14,19,19,19,18,25,76,3.1,1008,25,9,272,13,21536
