id,year,month,name,crime_count,crime_rate,incident_parent_type
1600000US2460275,2016,2,"Parkville, MD",8,0.000260459059091649,Property Crime
1600000US2460275,2016,2,"Parkville, MD",3,0.0000976721471593684,Robbery
1600000US2460275,2016,2,"Parkville, MD",25,0.000813934559661403,Theft
1600000US2460275,2016,2,"Parkville, MD",15,0.000488360735796842,Theft from Vehicle
1600000US2460275,2016,2,"Parkville, MD",1,0.0000325573823864561,Theft of Vehicle
1600000US2460325,2015,2,"Parole, MD",1,0.0000601503759398496,Quality of Life
1600000US2460475,2015,2,"Pasadena, MD",2,0.0000806972240154939,Breaking & Entering
1600000US2460475,2016,2,"Pasadena, MD",1,0.0000403486120077469,Theft from Vehicle
1600000US2460950,2015,2,"Peppermill Village, MD",1,0.000193535900909619,Theft from Vehicle
1600000US2460975,2015,2,"Perry Hall, MD",9,0.000311720698254364,Assault
1600000US2460975,2015,2,"Perry Hall, MD",3,0.000103906899418121,Breaking & Entering
1600000US2460975,2015,2,"Perry Hall, MD",1,0.0000346356331393738,Other
1600000US2460975,2015,2,"Perry Hall, MD",3,0.000103906899418121,Property Crime
1600000US2460975,2015,2,"Perry Hall, MD",18,0.000623441396508728,Theft
1600000US2460975,2015,2,"Perry Hall, MD",3,0.000103906899418121,Theft from Vehicle
1600000US2460975,2016,2,"Perry Hall, MD",3,0.000103906899418121,Assault
1600000US2460975,2016,2,"Perry Hall, MD",1,0.0000346356331393738,Breaking & Entering
1600000US2460975,2016,2,"Perry Hall, MD",2,0.0000692712662787476,Property Crime
1600000US2460975,2016,2,"Perry Hall, MD",8,0.00027708506511499,Theft
1600000US2460975,2016,2,"Perry Hall, MD",14,0.000484898863951233,Theft from Vehicle
1600000US2460975,2016,2,"Perry Hall, MD",3,0.000103906899418121,Theft of Vehicle
1600000US2461075,2015,2,"Perryman, MD",2,0.000895255147717099,Assault
1600000US2461075,2015,2,"Perryman, MD",2,0.000895255147717099,Death
1600000US2461075,2015,2,"Perryman, MD",2,0.000895255147717099,Emergency
1600000US2461075,2015,2,"Perryman, MD",1,0.00044762757385855,Other
1600000US2461075,2015,2,"Perryman, MD",2,0.000895255147717099,Theft
1600000US2461075,2015,2,"Perryman, MD",1,0.00044762757385855,Theft from Vehicle
1600000US2461075,2015,2,"Perryman, MD",1,0.00044762757385855,Traffic
1600000US2461075,2016,2,"Perryman, MD",1,0.00044762757385855,Assault
1600000US2461075,2016,2,"Perryman, MD",1,0.00044762757385855,Assault with Deadly Weapon
1600000US2461075,2016,2,"Perryman, MD",1,0.00044762757385855,Death
1600000US2461075,2016,2,"Perryman, MD",2,0.000895255147717099,Drugs
1600000US2461075,2016,2,"Perryman, MD",5,0.00223813786929275,Emergency
1600000US2461075,2016,2,"Perryman, MD",7,0.00313339301700985,Family Offense
1600000US2461075,2016,2,"Perryman, MD",1,0.00044762757385855,Other
1600000US2461075,2016,2,"Perryman, MD",2,0.000895255147717099,Property Crime
1600000US2461075,2016,2,"Perryman, MD",1,0.00044762757385855,Traffic
1600000US2461400,2015,2,"Pikesville, MD",6,0.000186851857618884,Assault
1600000US2461400,2015,2,"Pikesville, MD",7,0.000217993833888699,Breaking & Entering
1600000US2461400,2015,2,"Pikesville, MD",2,0.0000622839525396282,Other
1600000US2461400,2015,2,"Pikesville, MD",2,0.0000622839525396282,Other Sexual Offense
1600000US2461400,2015,2,"Pikesville, MD",10,0.000311419762698141,Property Crime
1600000US2461400,2015,2,"Pikesville, MD",38,0.00118339509825294,Theft
1600000US2461400,2015,2,"Pikesville, MD",5,0.00015570988134907,Theft from Vehicle
1600000US2461400,2015,2,"Pikesville, MD",6,0.000186851857618884,Theft of Vehicle
1600000US2461400,2016,2,"Pikesville, MD",3,0.0000934259288094422,Assault
1600000US2461400,2016,2,"Pikesville, MD",5,0.00015570988134907,Breaking & Entering
1600000US2461400,2016,2,"Pikesville, MD",2,0.0000622839525396282,Other
1600000US2461400,2016,2,"Pikesville, MD",1,0.0000311419762698141,Other Sexual Offense
1600000US2461400,2016,2,"Pikesville, MD",7,0.000217993833888699,Property Crime
1600000US2461400,2016,2,"Pikesville, MD",16,0.000498271620317025,Theft
1600000US2461400,2016,2,"Pikesville, MD",1,0.0000311419762698141,Theft from Vehicle
1600000US2461400,2016,2,"Pikesville, MD",3,0.0000934259288094422,Theft of Vehicle
1600000US2461875,2015,2,"Piney Point, MD",1,0.00147058823529412,Theft
1600000US2461875,2016,2,"Piney Point, MD",1,0.00147058823529412,Assault
1600000US2461875,2016,2,"Piney Point, MD",1,0.00147058823529412,Breaking & Entering
1600000US2462175,2015,2,"Pleasant Hills, MD",1,0.000282965478211658,Assault
1600000US2462175,2015,2,"Pleasant Hills, MD",2,0.000565930956423316,Breaking & Entering
1600000US2462175,2015,2,"Pleasant Hills, MD",1,0.000282965478211658,Drugs
1600000US2462175,2015,2,"Pleasant Hills, MD",2,0.000565930956423316,Other
1600000US2462175,2015,2,"Pleasant Hills, MD",1,0.000282965478211658,Theft
1600000US2462175,2015,2,"Pleasant Hills, MD",2,0.000565930956423316,Theft from Vehicle
1600000US2462175,2015,2,"Pleasant Hills, MD",2,0.000565930956423316,Traffic
1600000US2462175,2016,2,"Pleasant Hills, MD",2,0.000565930956423316,Death
1600000US2462175,2016,2,"Pleasant Hills, MD",1,0.000282965478211658,Property Crime
1600000US2462175,2016,2,"Pleasant Hills, MD",2,0.000565930956423316,Theft
1600000US2462175,2016,2,"Pleasant Hills, MD",1,0.000282965478211658,Theft from Vehicle
1600000US2462475,2015,2,"Pocomoke City, MD",3,0.000718390804597701,Assault
1600000US2462475,2015,2,"Pocomoke City, MD",2,0.000478927203065134,Disorder
1600000US2462475,2015,2,"Pocomoke City, MD",13,0.00311302681992337,Other
1600000US2462475,2015,2,"Pocomoke City, MD",3,0.000718390804597701,Property Crime
1600000US2462475,2015,2,"Pocomoke City, MD",9,0.0021551724137931,Theft
1600000US2462475,2015,2,"Pocomoke City, MD",9,0.0021551724137931,Traffic
1600000US2462675,2015,2,"Pomfret, MD",5,0.0128865979381443,Alarm
1600000US2462675,2015,2,"Pomfret, MD",47,0.121134020618557,Community Policing
1600000US2462675,2015,2,"Pomfret, MD",1,0.00257731958762887,Theft
1600000US2462675,2015,2,"Pomfret, MD",8,0.0206185567010309,Traffic
1600000US2462850,2015,2,"Poolesville, MD",1,0.000200924251557163,Death
1600000US2462850,2015,2,"Poolesville, MD",1,0.000200924251557163,Disorder
1600000US2462850,2015,2,"Poolesville, MD",1,0.000200924251557163,Liquor
1600000US2462850,2015,2,"Poolesville, MD",1,0.000200924251557163,Sexual Assault
1600000US2462850,2015,2,"Poolesville, MD",1,0.000200924251557163,Theft
1600000US2462850,2015,2,"Poolesville, MD",1,0.000200924251557163,Traffic
1600000US2462850,2016,2,"Poolesville, MD",1,0.000200924251557163,Assault
1600000US2462850,2016,2,"Poolesville, MD",1,0.000200924251557163,Robbery
1600000US2462850,2016,2,"Poolesville, MD",1,0.000200924251557163,Theft
1600000US2462850,2016,2,"Poolesville, MD",1,0.000200924251557163,Traffic
1600000US2463225,2015,2,"Port Tobacco Village, MD",6,0.0689655172413793,Community Policing
1600000US2463375,2015,2,"Potomac Heights, MD",3,0.00259965337954939,Alarm
1600000US2463375,2015,2,"Potomac Heights, MD",2,0.00173310225303293,Assault
1600000US2463375,2015,2,"Potomac Heights, MD",2,0.00173310225303293,Breaking & Entering
1600000US2463375,2015,2,"Potomac Heights, MD",127,0.110051993067591,Community Policing
1600000US2463375,2015,2,"Potomac Heights, MD",1,0.000866551126516464,Disorder
1600000US2463375,2015,2,"Potomac Heights, MD",2,0.00173310225303293,Drugs
1600000US2463375,2015,2,"Potomac Heights, MD",1,0.000866551126516464,Missing Person
1600000US2463375,2015,2,"Potomac Heights, MD",1,0.000866551126516464,Other
1600000US2463375,2015,2,"Potomac Heights, MD",17,0.0147313691507799,Traffic
1600000US2463300,2015,2,"Potomac, MD",6,0.000131489557537639,Assault
1600000US2463300,2015,2,"Potomac, MD",1,0.0000219149262562731,Breaking & Entering
1600000US2463300,2015,2,"Potomac, MD",2,0.0000438298525125463,Death
1600000US2463300,2015,2,"Potomac, MD",4,0.0000876597050250926,Disorder
1600000US2463300,2015,2,"Potomac, MD",2,0.0000438298525125463,Drugs
1600000US2463300,2015,2,"Potomac, MD",1,0.0000219149262562731,Robbery
1600000US2463300,2015,2,"Potomac, MD",1,0.0000219149262562731,Sexual Assault
1600000US2463300,2015,2,"Potomac, MD",23,0.000504043303894282,Theft
1600000US2463300,2015,2,"Potomac, MD",6,0.000131489557537639,Theft from Vehicle
1600000US2463300,2015,2,"Potomac, MD",1,0.0000219149262562731,Theft of Vehicle
1600000US2463300,2015,2,"Potomac, MD",43,0.000942341829019745,Traffic
1600000US2463300,2016,2,"Potomac, MD",4,0.0000876597050250926,Assault
1600000US2463300,2016,2,"Potomac, MD",3,0.0000657447787688194,Breaking & Entering
1600000US2463300,2016,2,"Potomac, MD",5,0.000109574631281366,Death
1600000US2463300,2016,2,"Potomac, MD",2,0.0000438298525125463,Disorder
1600000US2463300,2016,2,"Potomac, MD",4,0.0000876597050250926,Drugs
1600000US2463300,2016,2,"Potomac, MD",1,0.0000219149262562731,Kidnapping
1600000US2463300,2016,2,"Potomac, MD",4,0.0000876597050250926,Liquor
1600000US2463300,2016,2,"Potomac, MD",1,0.0000219149262562731,Robbery
1600000US2463300,2016,2,"Potomac, MD",2,0.0000438298525125463,Sexual Assault
1600000US2463300,2016,2,"Potomac, MD",53,0.00116149109158248,Theft
1600000US2463300,2016,2,"Potomac, MD",10,0.000219149262562731,Theft from Vehicle
1600000US2463300,2016,2,"Potomac, MD",48,0.00105191646030111,Traffic
1600000US2463825,2015,2,"Preston, MD",6,0.00829875518672199,Alarm
1600000US2463825,2015,2,"Preston, MD",68,0.0940525587828492,Community Policing
1600000US2463825,2015,2,"Preston, MD",4,0.00553250345781466,Drugs
1600000US2463825,2015,2,"Preston, MD",2,0.00276625172890733,Emergency
1600000US2463825,2015,2,"Preston, MD",2,0.00276625172890733,Family Offense
1600000US2463825,2015,2,"Preston, MD",32,0.0442600276625173,Other
1600000US2463825,2015,2,"Preston, MD",2,0.00276625172890733,Property Crime
1600000US2463825,2015,2,"Preston, MD",1,0.00138312586445367,Theft
1600000US2463825,2015,2,"Preston, MD",95,0.131396957123098,Traffic
1600000US2463825,2015,2,"Preston, MD",25,0.0345781466113416,Vehicle Stop
1600000US2463825,2016,2,"Preston, MD",3,0.004149377593361,Alarm
1600000US2463825,2016,2,"Preston, MD",61,0.0843706777316736,Community Policing
1600000US2463825,2016,2,"Preston, MD",3,0.004149377593361,Drugs
1600000US2463825,2016,2,"Preston, MD",3,0.004149377593361,Emergency
1600000US2463825,2016,2,"Preston, MD",1,0.00138312586445367,Family Offense
1600000US2463825,2016,2,"Preston, MD",38,0.0525587828492393,Other
1600000US2463825,2016,2,"Preston, MD",1,0.00138312586445367,Pedestrian Stop
1600000US2463825,2016,2,"Preston, MD",6,0.00829875518672199,Proactive Policing
1600000US2463825,2016,2,"Preston, MD",1,0.00138312586445367,Property Crime
1600000US2463825,2016,2,"Preston, MD",2,0.00276625172890733,Theft
1600000US2463825,2016,2,"Preston, MD",79,0.10926694329184,Traffic
1600000US2463825,2016,2,"Preston, MD",10,0.0138312586445367,Vehicle Stop
1600000US2463950,2015,2,"Prince Frederick, MD",45,0.015511892450879,Alarm
1600000US2463950,2015,2,"Prince Frederick, MD",4,0.00137883488452258,Assault
1600000US2463950,2015,2,"Prince Frederick, MD",3,0.00103412616339193,Breaking & Entering
1600000US2463950,2015,2,"Prince Frederick, MD",200,0.0689417442261289,Community Policing
1600000US2463950,2015,2,"Prince Frederick, MD",23,0.00792830058600483,Disorder
1600000US2463950,2015,2,"Prince Frederick, MD",13,0.00448121337469838,Drugs
1600000US2463950,2015,2,"Prince Frederick, MD",8,0.00275766976904516,Emergency
1600000US2463950,2015,2,"Prince Frederick, MD",5,0.00172354360565322,Family Offense
1600000US2463950,2015,2,"Prince Frederick, MD",2,0.000689417442261289,Liquor
1600000US2463950,2015,2,"Prince Frederick, MD",1,0.000344708721130645,Missing Person
1600000US2463950,2015,2,"Prince Frederick, MD",353,0.121682178559118,Other
1600000US2463950,2015,2,"Prince Frederick, MD",4,0.00137883488452258,Other Sexual Offense
1600000US2463950,2015,2,"Prince Frederick, MD",18,0.0062047569803516,Property Crime
1600000US2463950,2015,2,"Prince Frederick, MD",15,0.00517063081695967,Theft
1600000US2463950,2015,2,"Prince Frederick, MD",123,0.0423991726990693,Traffic
1600000US2463950,2015,2,"Prince Frederick, MD",156,0.0537745604963806,Vehicle Stop
1600000US2463950,2016,2,"Prince Frederick, MD",34,0.0117200965184419,Alarm
1600000US2463950,2016,2,"Prince Frederick, MD",6,0.00206825232678387,Assault
1600000US2463950,2016,2,"Prince Frederick, MD",259,0.089279558772837,Community Policing
1600000US2463950,2016,2,"Prince Frederick, MD",1,0.000344708721130645,Death
1600000US2463950,2016,2,"Prince Frederick, MD",37,0.0127542226818339,Disorder
1600000US2463950,2016,2,"Prince Frederick, MD",4,0.00137883488452258,Drugs
1600000US2463950,2016,2,"Prince Frederick, MD",9,0.0031023784901758,Emergency
1600000US2463950,2016,2,"Prince Frederick, MD",11,0.00379179593243709,Family Offense
1600000US2463950,2016,2,"Prince Frederick, MD",5,0.00172354360565322,Liquor
1600000US2463950,2016,2,"Prince Frederick, MD",2,0.000689417442261289,Missing Person
1600000US2463950,2016,2,"Prince Frederick, MD",332,0.114443295415374,Other
1600000US2463950,2016,2,"Prince Frederick, MD",7,0.00241296104791451,Other Sexual Offense
1600000US2463950,2016,2,"Prince Frederick, MD",28,0.00965184419165805,Property Crime
1600000US2463950,2016,2,"Prince Frederick, MD",15,0.00517063081695967,Theft
1600000US2463950,2016,2,"Prince Frederick, MD",2,0.000689417442261289,Theft of Vehicle
1600000US2463950,2016,2,"Prince Frederick, MD",142,0.0489486384005515,Traffic
1600000US2463950,2016,2,"Prince Frederick, MD",224,0.0772147535332644,Vehicle Stop
1600000US2463950,2016,2,"Prince Frederick, MD",2,0.000689417442261289,Weapons Offense
1600000US2464000,2015,2,"Princess Anne, MD",20,0.00612745098039216,Alarm
1600000US2464000,2015,2,"Princess Anne, MD",13,0.0039828431372549,Assault
1600000US2464000,2015,2,"Princess Anne, MD",1,0.000306372549019608,Breaking & Entering
1600000US2464000,2015,2,"Princess Anne, MD",111,0.0340073529411765,Community Policing
1600000US2464000,2015,2,"Princess Anne, MD",10,0.00306372549019608,Disorder
1600000US2464000,2015,2,"Princess Anne, MD",1,0.000306372549019608,Drugs
1600000US2464000,2015,2,"Princess Anne, MD",5,0.00153186274509804,Family Offense
1600000US2464000,2015,2,"Princess Anne, MD",103,0.0315563725490196,Other
1600000US2464000,2015,2,"Princess Anne, MD",4,0.00122549019607843,Property Crime
1600000US2464000,2015,2,"Princess Anne, MD",5,0.00153186274509804,Theft
1600000US2464000,2015,2,"Princess Anne, MD",3,0.000919117647058824,Theft from Vehicle
1600000US2464000,2015,2,"Princess Anne, MD",45,0.0137867647058824,Traffic
1600000US2464000,2015,2,"Princess Anne, MD",1,0.000306372549019608,Weapons Offense
1600000US2464000,2016,2,"Princess Anne, MD",5,0.00153186274509804,Alarm
1600000US2464000,2016,2,"Princess Anne, MD",9,0.00275735294117647,Assault
1600000US2464000,2016,2,"Princess Anne, MD",1,0.000306372549019608,Breaking & Entering
1600000US2464000,2016,2,"Princess Anne, MD",33,0.0101102941176471,Community Policing
1600000US2464000,2016,2,"Princess Anne, MD",3,0.000919117647058824,Disorder
1600000US2464000,2016,2,"Princess Anne, MD",4,0.00122549019607843,Drugs
1600000US2464000,2016,2,"Princess Anne, MD",5,0.00153186274509804,Family Offense
1600000US2464000,2016,2,"Princess Anne, MD",5,0.00153186274509804,Missing Person
1600000US2464000,2016,2,"Princess Anne, MD",57,0.0174632352941176,Other
1600000US2464000,2016,2,"Princess Anne, MD",9,0.00275735294117647,Property Crime
1600000US2464000,2016,2,"Princess Anne, MD",7,0.00214460784313726,Theft
1600000US2464000,2016,2,"Princess Anne, MD",30,0.00919117647058824,Traffic
1600000US2464000,2016,2,"Princess Anne, MD",2,0.000612745098039216,Weapons Offense
1600000US5165008,2015,2,"Purcellville, VA",1,0.000124069478908189,Other
1600000US5165008,2016,2,"Purcellville, VA",1,0.000124069478908189,Assault
1600000US5165008,2016,2,"Purcellville, VA",1,0.000124069478908189,Other
1600000US5165008,2016,2,"Purcellville, VA",1,0.000124069478908189,Property Crime
1600000US5165008,2016,2,"Purcellville, VA",3,0.000372208436724566,Theft
1600000US5165008,2016,2,"Purcellville, VA",3,0.000372208436724566,Theft from Vehicle
1600000US2464375,2015,2,"Pylesville, MD",1,0.00208768267223382,Assault
1600000US2464375,2015,2,"Pylesville, MD",1,0.00208768267223382,Drugs
1600000US2464375,2015,2,"Pylesville, MD",2,0.00417536534446764,Other
1600000US2464375,2015,2,"Pylesville, MD",1,0.00208768267223382,Theft
1600000US2464375,2015,2,"Pylesville, MD",1,0.00208768267223382,Traffic
1600000US2464375,2016,2,"Pylesville, MD",3,0.00626304801670146,Assault
1600000US2464375,2016,2,"Pylesville, MD",1,0.00208768267223382,Drugs
1600000US2464375,2016,2,"Pylesville, MD",1,0.00208768267223382,Emergency
1600000US2464375,2016,2,"Pylesville, MD",1,0.00208768267223382,Other
1600000US2464375,2016,2,"Pylesville, MD",1,0.00208768267223382,Theft
1600000US2464495,2015,2,"Queen Anne, MD",1,0.000870322019147084,Theft
1600000US2464500,2015,2,"Queen Anne, MD",1,0.00317460317460317,Other
1600000US2464600,2015,2,"Queenstown, MD",1,0.0015015015015015,Drugs
1600000US2464600,2015,2,"Queenstown, MD",2,0.003003003003003,Other
1600000US2464950,2015,2,"Randallstown, MD",1,0.000029956263854772,Arson
1600000US2464950,2015,2,"Randallstown, MD",14,0.000419387693966808,Assault
1600000US2464950,2015,2,"Randallstown, MD",8,0.000239650110838176,Breaking & Entering
1600000US2464950,2015,2,"Randallstown, MD",3,0.0000898687915643161,Other
1600000US2464950,2015,2,"Randallstown, MD",13,0.000389431430112036,Property Crime
1600000US2464950,2015,2,"Randallstown, MD",1,0.000029956263854772,Robbery
1600000US2464950,2015,2,"Randallstown, MD",27,0.000808819124078845,Theft
1600000US2464950,2015,2,"Randallstown, MD",7,0.000209693846983404,Theft from Vehicle
1600000US2464950,2015,2,"Randallstown, MD",5,0.00014978131927386,Theft of Vehicle
1600000US2464950,2016,2,"Randallstown, MD",5,0.00014978131927386,Assault
1600000US2464950,2016,2,"Randallstown, MD",2,0.0000599125277095441,Breaking & Entering
1600000US2464950,2016,2,"Randallstown, MD",1,0.000029956263854772,Other
1600000US2464950,2016,2,"Randallstown, MD",5,0.00014978131927386,Property Crime
1600000US2464950,2016,2,"Randallstown, MD",1,0.000029956263854772,Robbery
1600000US2464950,2016,2,"Randallstown, MD",7,0.000209693846983404,Theft
1600000US2464950,2016,2,"Randallstown, MD",1,0.000029956263854772,Theft from Vehicle
1600000US2464950,2016,2,"Randallstown, MD",7,0.000209693846983404,Theft of Vehicle
1600000US2465312,2015,2,"Redland, MD",5,0.000299472927647341,Assault
1600000US2465312,2015,2,"Redland, MD",1,0.0000598945855294681,Death
1600000US2465312,2015,2,"Redland, MD",3,0.000179683756588404,Disorder
1600000US2465312,2015,2,"Redland, MD",3,0.000179683756588404,Drugs
1600000US2465312,2015,2,"Redland, MD",1,0.0000598945855294681,Kidnapping
1600000US2465312,2015,2,"Redland, MD",8,0.000479156684235745,Theft
1600000US2465312,2015,2,"Redland, MD",3,0.000179683756588404,Theft from Vehicle
1600000US2465312,2015,2,"Redland, MD",1,0.0000598945855294681,Theft of Vehicle
1600000US2465312,2015,2,"Redland, MD",54,0.00323430761859128,Traffic
1600000US2465312,2016,2,"Redland, MD",9,0.000539051269765213,Assault
1600000US2465312,2016,2,"Redland, MD",4,0.000239578342117873,Breaking & Entering
1600000US2465312,2016,2,"Redland, MD",4,0.000239578342117873,Disorder
1600000US2465312,2016,2,"Redland, MD",3,0.000179683756588404,Drugs
1600000US2465312,2016,2,"Redland, MD",1,0.0000598945855294681,Liquor
1600000US2465312,2016,2,"Redland, MD",1,0.0000598945855294681,Robbery
1600000US2465312,2016,2,"Redland, MD",3,0.000179683756588404,Theft
1600000US2465312,2016,2,"Redland, MD",1,0.0000598945855294681,Theft of Vehicle
1600000US2465312,2016,2,"Redland, MD",41,0.00245567800670819,Traffic
1600000US2465600,2015,2,"Reisterstown, MD",16,0.000602636534839925,Assault
1600000US2465600,2015,2,"Reisterstown, MD",7,0.000263653483992467,Breaking & Entering
1600000US2465600,2015,2,"Reisterstown, MD",2,0.0000753295668549906,Other
1600000US2465600,2015,2,"Reisterstown, MD",6,0.000225988700564972,Property Crime
1600000US2465600,2015,2,"Reisterstown, MD",1,0.0000376647834274953,Robbery
1600000US2465600,2015,2,"Reisterstown, MD",2,0.0000753295668549906,Sexual Assault
1600000US2465600,2015,2,"Reisterstown, MD",16,0.000602636534839925,Theft
1600000US2465600,2015,2,"Reisterstown, MD",4,0.000150659133709981,Theft from Vehicle
1600000US2465600,2015,2,"Reisterstown, MD",4,0.000150659133709981,Theft of Vehicle
1600000US2465600,2016,2,"Reisterstown, MD",5,0.000188323917137476,Assault
1600000US2465600,2016,2,"Reisterstown, MD",4,0.000150659133709981,Breaking & Entering
1600000US2465600,2016,2,"Reisterstown, MD",1,0.0000376647834274953,Other
1600000US2465600,2016,2,"Reisterstown, MD",10,0.000376647834274953,Property Crime
1600000US2465600,2016,2,"Reisterstown, MD",14,0.000527306967984934,Theft
1600000US2465600,2016,2,"Reisterstown, MD",5,0.000188323917137476,Theft from Vehicle
1600000US2465600,2016,2,"Reisterstown, MD",2,0.0000753295668549906,Theft of Vehicle
1600000US5167000,2015,2,"Richmond, VA",1,0.00000481051385909043,Liquor
1600000US5167000,2015,2,"Richmond, VA",10,0.0000481051385909043,Other
1600000US5167000,2015,2,"Richmond, VA",3,0.0000144315415772713,Property Crime
1600000US5167000,2015,2,"Richmond, VA",3,0.0000144315415772713,Theft
1600000US5167000,2015,2,"Richmond, VA",1,0.00000481051385909043,Traffic
1600000US5167000,2016,2,"Richmond, VA",1,0.00000481051385909043,Disorder
1600000US5167000,2016,2,"Richmond, VA",7,0.000033673597013633,Other
1600000US5167000,2016,2,"Richmond, VA",3,0.0000144315415772713,Property Crime
1600000US5167000,2016,2,"Richmond, VA",1,0.00000481051385909043,Theft
1600000US2466000,2015,2,"Ridgely, MD",2,0.00123076923076923,Alarm
1600000US2466000,2015,2,"Ridgely, MD",4,0.00246153846153846,Community Policing
1600000US2466000,2015,2,"Ridgely, MD",1,0.000615384615384615,Emergency
1600000US2466000,2015,2,"Ridgely, MD",25,0.0153846153846154,Other
1600000US2466000,2015,2,"Ridgely, MD",1,0.000615384615384615,Robbery
1600000US2466000,2015,2,"Ridgely, MD",13,0.008,Traffic
1600000US2466000,2016,2,"Ridgely, MD",30,0.0184615384615385,Other
1600000US2466000,2016,2,"Ridgely, MD",1,0.000615384615384615,Proactive Policing
1600000US2466000,2016,2,"Ridgely, MD",24,0.0147692307692308,Traffic
1600000US2466000,2016,2,"Ridgely, MD",1,0.000615384615384615,Vehicle Stop
1600000US2466635,2015,2,"Riverdale Park, MD",2,0.000284859706594502,Assault
1600000US2466635,2015,2,"Riverdale Park, MD",17,0.00242130750605327,Community Policing
1600000US2466635,2015,2,"Riverdale Park, MD",2,0.000284859706594502,Disorder
1600000US2466635,2015,2,"Riverdale Park, MD",1,0.000142429853297251,Kidnapping
1600000US2466635,2015,2,"Riverdale Park, MD",2,0.000284859706594502,Liquor
1600000US2466635,2015,2,"Riverdale Park, MD",1,0.000142429853297251,Missing Person
1600000US2466635,2015,2,"Riverdale Park, MD",2,0.000284859706594502,Other
1600000US2466635,2015,2,"Riverdale Park, MD",7,0.000997008973080758,Property Crime
1600000US2466635,2015,2,"Riverdale Park, MD",7,0.000997008973080758,Theft
1600000US2466635,2015,2,"Riverdale Park, MD",2,0.000284859706594502,Theft from Vehicle
1600000US2466635,2015,2,"Riverdale Park, MD",3,0.000427289559891753,Theft of Vehicle
1600000US2466635,2015,2,"Riverdale Park, MD",25,0.00356074633243128,Traffic
1600000US2466635,2015,2,"Riverdale Park, MD",2,0.000284859706594502,Vehicle Recovery
1600000US2466635,2016,2,"Riverdale Park, MD",1,0.000142429853297251,Alarm
1600000US2466635,2016,2,"Riverdale Park, MD",2,0.000284859706594502,Assault
1600000US2466635,2016,2,"Riverdale Park, MD",2,0.000284859706594502,Breaking & Entering
1600000US2466635,2016,2,"Riverdale Park, MD",20,0.00284859706594502,Community Policing
1600000US2466635,2016,2,"Riverdale Park, MD",5,0.000712149266486256,Disorder
1600000US2466635,2016,2,"Riverdale Park, MD",2,0.000284859706594502,Liquor
1600000US2466635,2016,2,"Riverdale Park, MD",4,0.000569719413189004,Missing Person
1600000US2466635,2016,2,"Riverdale Park, MD",3,0.000427289559891753,Other
1600000US2466635,2016,2,"Riverdale Park, MD",3,0.000427289559891753,Property Crime
1600000US2466635,2016,2,"Riverdale Park, MD",3,0.000427289559891753,Robbery
1600000US2466635,2016,2,"Riverdale Park, MD",6,0.000854579119783507,Theft
1600000US2466635,2016,2,"Riverdale Park, MD",1,0.000142429853297251,Theft from Vehicle
1600000US2466635,2016,2,"Riverdale Park, MD",1,0.000142429853297251,Theft of Vehicle
1600000US2466635,2016,2,"Riverdale Park, MD",24,0.00341831647913403,Traffic
1600000US2466635,2016,2,"Riverdale Park, MD",1,0.000142429853297251,Vehicle Stop
1600000US2466762,2015,2,"Riverside, MD",1,0.000138773244518457,Assault
1600000US2466762,2015,2,"Riverside, MD",1,0.000138773244518457,Community Policing
1600000US2466762,2015,2,"Riverside, MD",1,0.000138773244518457,Death
1600000US2466762,2015,2,"Riverside, MD",2,0.000277546489036914,Drugs
1600000US2466762,2015,2,"Riverside, MD",2,0.000277546489036914,Emergency
1600000US2466762,2015,2,"Riverside, MD",1,0.000138773244518457,Family Offense
1600000US2466762,2015,2,"Riverside, MD",1,0.000138773244518457,Missing Person
1600000US2466762,2015,2,"Riverside, MD",3,0.000416319733555371,Other
1600000US2466762,2015,2,"Riverside, MD",4,0.000555092978073827,Property Crime
1600000US2466762,2015,2,"Riverside, MD",2,0.000277546489036914,Theft
1600000US2466762,2015,2,"Riverside, MD",1,0.000138773244518457,Theft from Vehicle
1600000US2466762,2015,2,"Riverside, MD",3,0.000416319733555371,Traffic
1600000US2466762,2016,2,"Riverside, MD",1,0.000138773244518457,Breaking & Entering
1600000US2466762,2016,2,"Riverside, MD",1,0.000138773244518457,Drugs
1600000US2466762,2016,2,"Riverside, MD",2,0.000277546489036914,Emergency
1600000US2466762,2016,2,"Riverside, MD",3,0.000416319733555371,Family Offense
1600000US2466762,2016,2,"Riverside, MD",2,0.000277546489036914,Other
1600000US2466762,2016,2,"Riverside, MD",2,0.000277546489036914,Property Crime
1600000US2466762,2016,2,"Riverside, MD",3,0.000416319733555371,Traffic
1600000US2466850,2015,2,"Riviera Beach, MD",1,0.0000797448165869218,Arson
1600000US2466850,2015,2,"Riviera Beach, MD",2,0.000159489633173844,Breaking & Entering
1600000US2466850,2015,2,"Riviera Beach, MD",1,0.0000797448165869218,Theft
1600000US5168000,2015,2,"Roanoke, VA",167,0.00171537157824457,Assault
1600000US5168000,2015,2,"Roanoke, VA",3,0.0000308150582918186,Assault with Deadly Weapon
1600000US5168000,2015,2,"Roanoke, VA",15,0.000154075291459093,Breaking & Entering
1600000US5168000,2015,2,"Roanoke, VA",11,0.000112988547070002,Death
1600000US5168000,2015,2,"Roanoke, VA",16,0.000164346977556366,Disorder
