origin_id;destination_id;entry_cost;network_cost;exit_cost;total_cost
Corrientes;Caa Cati;0.030538041502911253;0.7087850082178568;0.029152838794701923;0.76847588851547
Corrientes;Goya;0.030538041502911253;1.2013834360508269;0.006937374917908766;1.2388588524716468
Corrientes;Itati;
Corrientes;Ituzaingo;0.030538041502911253;2.998780973453209;0.1139951889195061;3.1433142038756263
Corrientes;Santa Lucia;0.030538041502911253;1.1276544086284572;0.0316203964205029;1.1898128465518714
Corrientes;Mburucuya;0.030538041502911253;0.4953797529309348;0.018546747711492784;0.5444645421453388
Corrientes;Mercedes;0.030538041502911253;1.8069278188982865;0.013034977708281822;1.8505008381094796
Corrientes;Monte Caseros;0.030538041502911253;2.1821972651464163;0.043436585388421045;2.2561718920377487
Corrientes;Paso de los Libres;0.030538041502911253;2.3723200222238567;0.04670775978752846;2.4495658235142965
Corrientes;Saladas;0.030538041502911253;0.6327557740503117;0.00999365107949903;0.673287466632722
Corrientes;San Cosme;0.030538041502911253;0.1842731956429727;0.02988718181839342;0.24469841896427738
Corrientes;San Luis del Palmar;0.030538041502911253;0.14813745942276182;0.0472767290426213;0.2259522299682944
Corrientes;La Cruz;0.030538041502911253;2.6288386122542624;0.004716441313145638;2.6640930950703194
Corrientes;San Miguel;0.030538041502911253;0.7705132691321112;0.024400684807480394;0.8254519954425028
Corrientes;San Roque;0.030538041502911253;0.943937729628087;0.04121788224444221;1.0156936533754404
Corrientes;Santo Tome;0.030538041502911253;3.316525573031184;0.027707260857502938;3.374770875391598
Corrientes;Sauce;0.030538041502911253;1.9166325779667361;0.02579341677988905;1.9729640362495364
Concepcion;Bella Vista;0.044344418341996726;0.7490867397445288;0.054470799712063735;0.8479019577985892
Concepcion;San Antonio de Itati;0.044344418341996726;0.6450665437732046;0.03628475273959477;0.7256957148547961
Concepcion;Corrientes;0.044344418341996726;0.7050965374917152;0.030538041502911253;0.7799789973366232
Concepcion;Concepcion;0.0
Concepcion;Curuzu Cuatia;0.044344418341996726;1.7760637444256795;0.013043633710993683;1.8334517964786698
Concepcion;Empedrado;0.044344418341996726;0.5228188252047059;0.024089193392238018;0.5912524369389407
Concepcion;Esquina;0.044344418341996726;2.0680136458601686;0.07306215207499063;2.185420216277156
Concepcion;Alvear;0.044344418341996726;2.538618874633894;0.06333877339356678;2.6463020663694574
Concepcion;Caa Cati;0.044344418341996726;0.5123012584333196;0.029152838794701923;0.5857985155700183
Concepcion;Goya;0.044344418341996726;1.0427653433715878;0.006937374917908766;1.0940471366314932
Concepcion;Itati;
Concepcion;Ituzaingo;0.044344418341996726;2.84016288077397;0.1139951889195061;2.9985024880354727
Concepcion;Santa Lucia;0.044344418341996726;0.9690363159492182;0.0316203964205029;1.0450011307117177
Concepcion;Mburucuya;0.044344418341996726;0.20971678456078047;0.018546747711492784;0.27260795061426996
Concepcion;Mercedes;0.044344418341996726;1.6483097262190474;0.013034977708281822;1.705689122269326
Concepcion;Monte Caseros;0.044344418341996726;2.0235791724671772;0.043436585388421045;2.111360176197595
Concepcion;Paso de los Libres;0.044344418341996726;2.2137019295446176;0.04670775978752846;2.304754107674143
Concepcion;Saladas;0.044344418341996726;0.4741376813710727;0.00999365107949903;0.5284757507925685
Concepcion;San Cosme;0.044344418341996726;0.6882068298092164;0.02988718181839342;0.7624384299696066
Concepcion;San Luis del Palmar;0.044344418341996726;0.5569590780689534;0.0472767290426213;0.6485802254535714
Concepcion;La Cruz;0.044344418341996726;2.4702205195750233;0.004716441313145638;2.519281379230166
Concepcion;San Miguel;0.044344418341996726;0.574029519347574;0.024400684807480394;0.6427746224970511
Concepcion;San Roque;0.044344418341996726;0.785319636948848;0.04121788224444221;0.870881937535287
Concepcion;Santo Tome;0.044344418341996726;3.1579074803519447;0.027707260857502938;3.2299591595514445
Concepcion;Sauce;0.044344418341996726;1.758014485287497;0.02579341677988905;1.8281523204093828
Curuzu Cuatia;Bella Vista;0.013043633710993683;1.1578417817876778;0.054470799712063735;1.2253562152107351
Curuzu Cuatia;San Antonio de Itati;0.013043633710993683;2.0325323002279485;0.03628475273959477;2.081860686678537
Curuzu Cuatia;Corrientes;0.013043633710993683;1.9346818371049186;0.030538041502911253;1.9782635123188235
Curuzu Cuatia;Concepcion;0.013043633710993683;1.7760637444256793;0.044344418341996726;1.8334517964786696
Curuzu Cuatia;Curuzu Cuatia;0.0
Curuzu Cuatia;Empedrado;0.013043633710993683;1.7524041248179092;0.024089193392238018;1.7895369519211408
Curuzu Cuatia;Esquina;0.013043633710993683;0.7758686764507545;0.07306215207499063;0.8619744622367389
Curuzu Cuatia;Alvear;0.013043633710993683;0.890210548446094;0.06333877339356678;0.9665929555506545
Curuzu Cuatia;Caa Cati;0.013043633710993683;1.8997670148880637;0.029152838794701923;1.9419634873937592
Curuzu Cuatia;Goya;0.013043633710993683;1.451520385414737;0.006937374917908766;1.4715013940436392
Curuzu Cuatia;Itati;
Curuzu Cuatia;Ituzaingo;0.013043633710993683;1.6724271299373483;0.1139951889195061;1.799465952567848
Curuzu Cuatia;Santa Lucia;0.013043633710993683;1.3777913579923673;0.0316203964205029;1.4224553881238637
Curuzu Cuatia;Mburucuya;0.013043633710993683;1.566346959864899;0.018546747711492784;1.5979373412873854
Curuzu Cuatia;Mercedes;0.013043633710993683;0.7625882421914272;0.013034977708281822;0.7886668536107027
Curuzu Cuatia;Monte Caseros;0.013043633710993683;0.2475154280414977;0.043436585388421045;0.30399564714091243
Curuzu Cuatia;Paso de los Libres;0.013043633710993683;0.43763818511893837;0.04670775978752846;0.4973895786174605
Curuzu Cuatia;Saladas;0.013043633710993683;1.3019260630546068;0.00999365107949903;1.3249633478450995
Curuzu Cuatia;San Cosme;0.013043633710993683;1.9177921294224198;0.02988718181839342;1.9607229449518069
Curuzu Cuatia;San Luis del Palmar;0.013043633710993683;1.7865443776821566;0.0472767290426213;1.8468647404357714
Curuzu Cuatia;La Cruz;0.013043633710993683;0.8218121933872234;0.004716441313145638;0.8395722684113628
Curuzu Cuatia;San Miguel;0.013043633710993683;1.9614952758023179;0.024400684807480394;1.998939594320792
Curuzu Cuatia;San Roque;0.013043633710993683;0.9907441074768314;0.04121788224444221;1.0450056234322673
Curuzu Cuatia;Santo Tome;0.013043633710993683;1.9204500945566458;0.027707260857502938;1.9612009891251423
Curuzu Cuatia;Sauce;0.013043633710993683;0.465869515878083;0.02579341677988905;0.5047065663689657
Empedrado;Bella Vista;0.024089193392238018;0.7254271201367585;0.054470799712063735;0.8039871132410602
Empedrado;San Antonio de Itati;0.024089193392238018;0.7792873810069753;0.03628475273959477;0.839661327138808
Empedrado;Corrientes;0.024089193392238018;0.3624553220123104;0.030538041502911253;0.41708255690745966
Empedrado;Concepcion;0.024089193392238018;0.5228188252047059;0.044344418341996726;0.5912524369389407
Empedrado;Curuzu Cuatia;0.024089193392238018;1.7524041248179092;0.013043633710993683;1.7895369519211408
Empedrado;Empedrado;0.0
Empedrado;Esquina;0.024089193392238018;2.0443540262523983;0.07306215207499063;2.1415053717196266
Empedrado;Alvear;0.024089193392238018;2.5149592550261235;0.06333877339356678;2.602387221811928
Empedrado;Caa Cati;0.024089193392238018;0.6465220956670903;0.029152838794701923;0.6997641278540302
Empedrado;Goya;0.024089193392238018;1.0191057237638175;0.006937374917908766;1.0501322920739642
Empedrado;Itati;
Empedrado;Ituzaingo;0.024089193392238018;2.8165032611661998;0.1139951889195061;2.9545876434779434
Empedrado;Santa Lucia;0.024089193392238018;0.9453766963414479;0.0316203964205029;1.001086286154189
Empedrado;Mburucuya;0.024089193392238018;0.31310204064392544;0.018546747711492784;0.35573798174765625
Empedrado;Mercedes;0.024089193392238018;1.624650106611277;0.013034977708281822;1.661774277711797
Empedrado;Monte Caseros;0.024089193392238018;1.999919552859407;0.043436585388421045;2.067445331640066
Empedrado;Paso de los Libres;0.024089193392238018;2.1900423099368473;0.04670775978752846;2.2608392631166137
Empedrado;Saladas;0.024089193392238018;0.4504780617633024;0.00999365107949903;0.48456090623503945
Empedrado;San Cosme;0.024089193392238018;0.3756844151774344;0.02988718181839342;0.4296607903880658
Empedrado;San Luis del Palmar;0.024089193392238018;0.2143178625895486;0.0472767290426213;0.28568378502440794
Empedrado;La Cruz;0.024089193392238018;2.446560899967253;0.004716441313145638;2.4753665346726366
Empedrado;San Miguel;0.024089193392238018;0.7082503565813446;0.024400684807480394;0.756740234781063
Empedrado;San Roque;0.024089193392238018;0.7616600173410777;0.04121788224444221;0.826967092977758
Empedrado;Santo Tome;0.024089193392238018;3.1342478607441744;0.027707260857502938;3.1860443149939153
Empedrado;Sauce;0.024089193392238018;1.7343548656797267;0.02579341677988905;1.7842374758518538
Esquina;Bella Vista;0.07306215207499063;1.4497916832221664;0.054470799712063735;1.5773246350092207
Esquina;San Antonio de Itati;0.07306215207499063;2.324482201662437;0.03628475273959477;2.4338291064770226
Esquina;Corrientes;0.07306215207499063;2.226631738539407;0.030538041502911253;2.330231932117309
Esquina;Concepcion;0.07306215207499063;2.068013645860168;0.044344418341996726;2.1854202162771554
Esquina;Curuzu Cuatia;0.07306215207499063;0.7758686764507545;0.013043633710993683;0.8619744622367389
Esquina;Empedrado;0.07306215207499063;2.044354026252398;0.024089193392238018;2.141505371719626
Esquina;Esquina;0.0
Esquina;Alvear;0.07306215207499063;1.6660792248968488;0.06333877339356678;1.8024801503654062
Esquina;Caa Cati;0.07306215207499063;2.191716916322552;0.029152838794701923;2.2939319071922446
Esquina;Goya;0.07306215207499063;1.7434702868492256;0.006937374917908766;1.8234698138421248
Esquina;Itati;
Esquina;Ituzaingo;0.07306215207499063;2.2463912981808383;0.1139951889195061;2.4334486391753347
Esquina;Santa Lucia;0.07306215207499063;1.669741259426856;0.0316203964205029;1.7744238079223493
Esquina;Mburucuya;0.07306215207499063;1.8582968612993875;0.018546747711492784;1.949905761085871
Esquina;Mercedes;0.07306215207499063;1.054538143625916;0.013034977708281822;1.1406352734091885
Esquina;Monte Caseros;0.07306215207499063;1.0233841044922523;0.043436585388421045;1.139882841955664
Esquina;Paso de los Libres;0.07306215207499063;1.213506861569693;0.04670775978752846;1.333276773432212
Esquina;Saladas;0.07306215207499063;1.5938759644890954;0.00999365107949903;1.676931767643585
Esquina;San Cosme;0.07306215207499063;2.2097420308569085;0.02988718181839342;2.3126913647502922
Esquina;San Luis del Palmar;0.07306215207499063;2.0784942791166454;0.0472767290426213;2.1988331602342575
Esquina;La Cruz;0.07306215207499063;1.597680869837978;0.004716441313145638;1.6754594632261144
Esquina;San Miguel;0.07306215207499063;2.2534451772368063;0.024400684807480394;2.3509080141192773
Esquina;San Roque;0.07306215207499063;1.2826940089113201;0.04121788224444221;1.396974043230753
Esquina;Santo Tome;0.07306215207499063;2.564135897758813;0.027707260857502938;2.6649053106913065
Esquina;Sauce;0.07306215207499063;0.30999916057267146;0.02579341677988905;0.40885472942755113
Alvear;Bella Vista;0.06333877339356678;1.9203969119958924;0.054470799712063735;2.038206485101523
Alvear;San Antonio de Itati;0.06333877339356678;2.7950874304361637;0.03628475273959477;2.8947109565693254
Alvear;Corrientes;0.06333877339356678;2.6972369673131333;0.030538041502911253;2.7911137822096115
Alvear;Concepcion;0.06333877339356678;2.5386188746338942;0.044344418341996726;2.646302066369458
Alvear;Curuzu Cuatia;0.06333877339356678;0.8902105484460943;0.013043633710993683;0.9665929555506547
Alvear;Empedrado;0.06333877339356678;2.514959255026124;0.024089193392238018;2.6023872218119286
Alvear;Esquina;0.06333877339356678;1.6660792248968488;0.07306215207499063;1.8024801503654062
Alvear;Alvear;0.0
Alvear;Caa Cati;0.06333877339356678;2.6623221450962786;0.029152838794701923;2.7548137572845475
Alvear;Goya;0.06333877339356678;2.2140755156229512;0.006937374917908766;2.284351663934427
Alvear;Itati;
Alvear;Ituzaingo;0.06333877339356678;0.7822165814912544;0.1139951889195061;0.9595505438043272
Alvear;Santa Lucia;0.06333877339356678;2.140346488200582;0.0316203964205029;2.2353056580146515
Alvear;Mburucuya;0.06333877339356678;2.3289020900731137;0.018546747711492784;2.4107876111781734
Alvear;Mercedes;0.06333877339356678;0.8903091484148468;0.013034977708281822;0.9666828995166953
Alvear;Monte Caseros;0.06333877339356678;0.7992030599610361;0.043436585388421045;0.905978418743024
Alvear;Paso de los Libres;0.06333877339356678;0.4525723633271558;0.04670775978752846;0.562618896508251
Alvear;Saladas;0.06333877339356678;2.0644811932628215;0.00999365107949903;2.1378136177358873
Alvear;San Cosme;0.06333877339356678;2.6803472596306346;0.02988718181839342;2.7735732148425947
Alvear;San Luis del Palmar;0.06333877339356678;2.5490995078903715;0.0472767290426213;2.65971501032656
Alvear;La Cruz;0.06333877339356678;0.06839835505887065;0.004716441313145638;0.13645356976558307
Alvear;San Miguel;0.06333877339356678;2.724050406010533;0.024400684807480394;2.81178986421158
Alvear;San Roque;0.06333877339356678;1.753299237685046;0.04121788224444221;1.8578558933230551
Alvear;Santo Tome;0.06333877339356678;1.0302395461105518;0.027707260857502938;1.1212855803616215
Alvear;Sauce;0.06333877339356678;1.3560800643241775;0.02579341677988905;1.4452122544976334
Caa Cati;Bella Vista;0.029152838794701923;0.872790010206913;0.054470799712063735;0.9564136487136786
Caa Cati;San Antonio de Itati;0.029152838794701923;0.13276528533988496;0.03628475273959477;0.19820287687418167
Caa Cati;Corrientes;0.029152838794701923;0.7087850082178568;0.030538041502911253;0.76847588851547
Caa Cati;Concepcion;0.029152838794701923;0.5123012584333196;0.044344418341996726;0.5857985155700183
Caa Cati;Curuzu Cuatia;0.029152838794701923;1.8997670148880639;0.013043633710993683;1.9419634873937595
Caa Cati;Empedrado;0.029152838794701923;0.6465220956670904;0.024089193392238018;0.6997641278540303
Caa Cati;Esquina;0.029152838794701923;2.191716916322553;0.07306215207499063;2.2939319071922455
Caa Cati;Alvear;0.029152838794701923;2.662322145096278;0.06333877339356678;2.754813757284547
Caa Cati;Caa Cati;0.0
Caa Cati;Goya;0.029152838794701923;1.1664686138339722;0.006937374917908766;1.2025588275465828
Caa Cati;Itati;
Caa Cati;Ituzaingo;0.029152838794701923;2.9638661512363544;0.1139951889195061;3.1070141789505623
Caa Cati;Santa Lucia;0.029152838794701923;1.0927395864116025;0.0316203964205029;1.1535128216268073
Caa Cati;Mburucuya;0.029152838794701923;0.33342005502316485;0.018546747711492784;0.38111964152935957
Caa Cati;Mercedes;0.029152838794701923;1.7720129966814318;0.013034977708281822;1.8142008131844156
Caa Cati;Monte Caseros;0.029152838794701923;2.147282442929561;0.043436585388421045;2.2198718671126842
Caa Cati;Paso de los Libres;0.029152838794701923;2.337405200007002;0.04670775978752846;2.4132657985892325
Caa Cati;Saladas;0.029152838794701923;0.597840951833457;0.00999365107949903;0.6369874417076579
Caa Cati;San Cosme;0.029152838794701923;0.5746377585894614;0.02988718181839342;0.6336777792025567
Caa Cati;San Luis del Palmar;0.029152838794701923;0.560647548795095;0.0472767290426213;0.6370771166324182
Caa Cati;La Cruz;0.029152838794701923;2.5939237900374077;0.004716441313145638;2.6277930701452554
Caa Cati;San Miguel;0.029152838794701923;0.0617282609142543;0.024400684807480394;0.11528178451643661
Caa Cati;San Roque;0.029152838794701923;0.9090229074112323;0.04121788224444221;0.9793936284503764
Caa Cati;Santo Tome;0.029152838794701923;3.281610750814329;0.027707260857502938;3.338470850466534
Caa Cati;Sauce;0.029152838794701923;1.8817177557498814;0.02579341677988905;1.9366640113244724
Goya;Bella Vista;0.006937374917908766;0.293678603627059;0.054470799712063735;0.3550867782570315
Goya;San Antonio de Itati;0.006937374917908766;1.2992338991738572;0.03628475273959477;1.3424560268313608
Goya;Corrientes;0.006937374917908766;1.2013834360508269;0.030538041502911253;1.2388588524716468
Goya;Concepcion;0.006937374917908766;1.0427653433715878;0.044344418341996726;1.0940471366314932
Goya;Curuzu Cuatia;0.006937374917908766;1.451520385414737;0.013043633710993683;1.4715013940436392
Goya;Empedrado;0.006937374917908766;1.0191057237638175;0.024089193392238018;1.0501322920739642
Goya;Esquina;0.006937374917908766;1.7434702868492258;0.07306215207499063;1.823469813842125
Goya;Alvear;0.006937374917908766;2.2140755156229512;0.06333877339356678;2.284351663934427
Goya;Caa Cati;0.006937374917908766;1.1664686138339722;0.029152838794701923;1.2025588275465828
Goya;Goya;0.0
Goya;Itati;
Goya;Ituzaingo;0.006937374917908766;2.5156195217630275;0.1139951889195061;2.6365520856004423
Goya;Santa Lucia;0.006937374917908766;0.07372902742236959;0.0316203964205029;0.11228679876078126
Goya;Mburucuya;0.006937374917908766;0.8330485588108072;0.018546747711492784;0.8585326814402088
Goya;Mercedes;0.006937374917908766;1.3237663672081048;0.013034977708281822;1.3437387198342954
Goya;Monte Caseros;0.006937374917908766;1.6990358134562347;0.043436585388421045;1.7494097737625645
Goya;Paso de los Libres;0.006937374917908766;1.889158570533675;0.04670775978752846;1.9428037052391123
Goya;Saladas;0.006937374917908766;0.5686276620005151;0.00999365107949903;0.5855586879979229
Goya;San Cosme;0.006937374917908766;1.1844937283683281;0.02988718181839342;1.2213182851046303
Goya;San Luis del Palmar;0.006937374917908766;1.0532459766280649;0.0472767290426213;1.1074600805885948
Goya;La Cruz;0.006937374917908766;2.1456771605640808;0.004716441313145638;2.1573309767951354
Goya;San Miguel;0.006937374917908766;1.2281968747482264;0.024400684807480394;1.2595349344736155
Goya;San Roque;0.006937374917908766;0.46077627793790543;0.04121788224444221;0.5089315351002563
Goya;Santo Tome;0.006937374917908766;2.833364121341002;0.027707260857502938;2.868008757116414
Goya;Sauce;0.006937374917908766;1.4334711262765545;0.02579341677988905;1.4662019179743522
Itati;Bella Vista;
Itati;San Antonio de Itati;
Itati;Corrientes;
Itati;Concepcion;
Itati;Curuzu Cuatia;
Itati;Empedrado;
Itati;Esquina;
Itati;Alvear;
Itati;Caa Cati;
Itati;Goya;
Itati;Itati;0.0
Itati;Ituzaingo;
Itati;Santa Lucia;
Itati;Mburucuya;
Itati;Mercedes;
Itati;Monte Caseros;
Itati;Paso de los Libres;
Itati;Saladas;
Itati;San Cosme;
Itati;San Luis del Palmar;
Itati;La Cruz;
Itati;San Miguel;
Itati;San Roque;
Itati;Santo Tome;
Itati;Sauce;
Ituzaingo;Bella Vista;0.1139951889195061;2.2219409181359686;0.054470799712063735;2.3904069067675384
Ituzaingo;San Antonio de Itati;0.1139951889195061;3.0966314365762395;0.03628475273959477;3.2469113782353403
Ituzaingo;Corrientes;0.1139951889195061;2.998780973453209;0.030538041502911253;3.1433142038756263
Ituzaingo;Concepcion;0.1139951889195061;2.84016288077397;0.044344418341996726;2.9985024880354727
Ituzaingo;Curuzu Cuatia;0.1139951889195061;1.6724271299373485;0.013043633710993683;1.7994659525678482
Ituzaingo;Empedrado;0.1139951889195061;2.8165032611661998;0.024089193392238018;2.9545876434779434
Ituzaingo;Esquina;0.1139951889195061;2.2463912981808383;0.07306215207499063;2.4334486391753347
Ituzaingo;Alvear;0.1139951889195061;0.7822165814912545;0.06333877339356678;0.9595505438043274
Ituzaingo;Caa Cati;0.1139951889195061;2.9638661512363544;0.029152838794701923;3.1070141789505623
Ituzaingo;Goya;0.1139951889195061;2.5156195217630275;0.006937374917908766;2.6365520856004423
Ituzaingo;Itati;
Ituzaingo;Ituzaingo;0.0
Ituzaingo;Santa Lucia;0.1139951889195061;2.441890494340658;0.0316203964205029;2.587506079680667
Ituzaingo;Mburucuya;0.1139951889195061;2.6304460962131895;0.018546747711492784;2.7629880328441883
Ituzaingo;Mercedes;0.1139951889195061;1.191853154554922;0.013034977708281822;1.31888332118271
Ituzaingo;Monte Caseros;0.1139951889195061;1.5814196414522907;0.043436585388421045;1.738851415760218
Ituzaingo;Paso de los Libres;0.1139951889195061;1.2347889448184104;0.04670775978752846;1.395491893525445
Ituzaingo;Saladas;0.1139951889195061;2.3660251994028973;0.00999365107949903;2.490014039401902
Ituzaingo;San Cosme;0.1139951889195061;2.9818912657707104;0.02988718181839342;3.1257736365086095
Ituzaingo;San Luis del Palmar;0.1139951889195061;2.8506435140304474;0.0472767290426213;3.0119154319925747
Ituzaingo;La Cruz;0.1139951889195061;0.8506149365501252;0.004716441313145638;0.969326566782777
Ituzaingo;San Miguel;0.1139951889195061;3.0255944121506086;0.024400684807480394;3.163990285877595
Ituzaingo;San Roque;0.1139951889195061;2.054843243825122;0.04121788224444221;2.2100563149890697
Ituzaingo;Santo Tome;0.1139951889195061;0.7137496272722612;0.027707260857502938;0.8554520770492703
Ituzaingo;Sauce;0.1139951889195061;1.9363921376081665;0.02579341677988905;2.0761807433075616
Santa Lucia;Bella Vista;0.0316203964205029;0.2199495762046894;0.054470799712063735;0.3060407723372561
Santa Lucia;San Antonio de Itati;0.0316203964205029;1.2255048717514878;0.03628475273959477;1.2934100209115855
Santa Lucia;Corrientes;0.0316203964205029;1.1276544086284574;0.030538041502911253;1.1898128465518716
Santa Lucia;Concepcion;0.0316203964205029;0.9690363159492182;0.044344418341996726;1.045001130711718
Santa Lucia;Curuzu Cuatia;0.0316203964205029;1.377791357992367;0.013043633710993683;1.4224553881238635
Santa Lucia;Empedrado;0.0316203964205029;0.945376696341448;0.024089193392238018;1.001086286154189
Santa Lucia;Esquina;0.0316203964205029;1.669741259426856;0.07306215207499063;1.7744238079223493
Santa Lucia;Alvear;0.0316203964205029;2.140346488200582;0.06333877339356678;2.2353056580146515
Santa Lucia;Caa Cati;0.0316203964205029;1.0927395864116027;0.029152838794701923;1.1535128216268076
Santa Lucia;Goya;0.0316203964205029;0.07372902742236959;0.006937374917908766;0.11228679876078126
Santa Lucia;Itati;
Santa Lucia;Ituzaingo;0.0316203964205029;2.4418904943406576;0.1139951889195061;2.5875060796806664
Santa Lucia;Santa Lucia;0.0
Santa Lucia;Mburucuya;0.0316203964205029;0.7593195313884378;0.018546747711492784;0.8094866755204334
Santa Lucia;Mercedes;0.0316203964205029;1.2500373397857352;0.013034977708281822;1.29469271391452
Santa Lucia;Monte Caseros;0.0316203964205029;1.6253067860338648;0.043436585388421045;1.7003637678427888
Santa Lucia;Paso de los Libres;0.0316203964205029;1.8154295431113052;0.04670775978752846;1.8937576993193366
Santa Lucia;Saladas;0.0316203964205029;0.4948986345781456;0.00999365107949903;0.5365126820781475
